advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	tyrol_AT	Tyrol, Austria	84	1	815559	346480	7962	2202
Harald Vilimsky	FPÖ	547597092025909	Facebook	tyrol_AT	Tyrol, Austria	116	1	790574	329914	5904	1447
Claudia Gamon	NEOS	447992848717452	Facebook	tyrol_AT	Tyrol, Austria	115	1	523837	169401	3259	516
kontrast.at	kontrast.at	1079650008770485	Facebook	tyrol_AT	Tyrol, Austria	84	1	416156	171391	1777	513
HC Strache	FPÖ	74865038590	Facebook	tyrol_AT	Tyrol, Austria	53	1	404575	176282	2655	693
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	tyrol_AT	Tyrol, Austria	543	1	380563	106896	5336	108
SPÖ	SPÖ	77393060080	Facebook	tyrol_AT	Tyrol, Austria	244	1	303470	111671	2172	237
Barbara M. Thaler		1945277729020140	Facebook	tyrol_AT	Tyrol, Austria	16	1	298984	65000	2384	200
Europäisches Parlament Österreich		124468054313069	Facebook	tyrol_AT	Tyrol, Austria	34	1	265712	109927	1193	379
Andreas Schieder	SPÖ	290881691011354	Facebook	tyrol_AT	Tyrol, Austria	106	1	249213	89199	1908	442
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	tyrol_AT	Tyrol, Austria	15	1	249184	103893	351	57
Veranstaltungszentrum FORUM		120310799687	Facebook	tyrol_AT	Tyrol, Austria	3	1	249024	109513	1492	299
Die Grünen	Die Grünen	21759893033	Facebook	tyrol_AT	Tyrol, Austria	64	1	216172	63755	1647	290
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	tyrol_AT	Tyrol, Austria	31	1	198969	59000	3069	0
Die Innsbrucker Grünen		185943534768550	Facebook	tyrol_AT	Tyrol, Austria	18	1	113680	24840	2017	100
FPÖ	FPÖ	169051073236170	Facebook	tyrol_AT	Tyrol, Austria	11	1	90322	39523	748	196
Kialo		729627343834501	Facebook	tyrol_AT	Tyrol, Austria	329	1	83444	29274	522	130
Johann Gudenus		104145976305577	Facebook	tyrol_AT	Tyrol, Austria	25	1	81904	33356	510	97
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	tyrol_AT	Tyrol, Austria	11	1	76933	35205	464	156
Wirtschaftskammer		125946327466544	Facebook	tyrol_AT	Tyrol, Austria	152	1	72693	17398	1126	44
European Greens		141366725876424	Facebook	tyrol_AT	Tyrol, Austria	6	1	71942	29546	494	112
Wolfram Pirchner	Österreichischer Seniorenbund	296676857050295	Facebook	tyrol_AT	Tyrol, Austria	5	1	70481	18535	875	172
Tiroler Volkspartei		217386655005525	Facebook	tyrol_AT	Tyrol, Austria	2	1	50998	10000	598	100
Bürgerforum Europa		434134866705523	Facebook	tyrol_AT	Tyrol, Austria	2	1	50405	10081	539	108
ATM Abfallwirtschaft Tirol Mitte		723312441081884	Facebook	tyrol_AT	Tyrol, Austria	1	1	49991	9998	98	0
