advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	38	1	2395606	971256	14664	3010
UK government	UK government	408582579294175	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	15	1	1171800	473834	13394	2797
Best For Britain	Best for Britain	1863944713844924	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	299	1	683888	298791	6955	1845
We are the 52%	We are the 52%	466744973727718	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	273	1	596002	221220	1571	214
Conservatives	The Conservative Party	8807334278	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	1114	1	541559	201480	5634	678
Newry, Mourne and Down District Council		740037796093669	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	1	1	496528	198611	1148	574
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	1963	1	447943	149657	5523	503
38 Degrees	38 Degrees	200006375787	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	384	1	429226	158005	2858	446
Kialo		729627343834501	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	310	1	389480	159985	3467	899
Britain's Future	Britain's Future	1625300137516491	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	156	1	295029	113426	1124	249
People's Vote UK	People's Vote	748608695327755	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	58	1	225085	65639	2918	409
Councillor Patrick Brown	Councillor Patrick Brown	423102764508147	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	7	1	180959	44992	801	0
Councillor Tom Smith	Councillor Tom Smith	1999312353678979	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	78	1	176453	25081	8730	0
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	9	1	171991	34000	1467	115
Councillor Lee Reynolds	Cllr Lee Reynolds	1776892885858362	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	62	1	159742	29970	7091	0
Instant PPI UK		616112792139038	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	73	1	153031	57284	1541	352
Emmet McDonough-Brown	Emmet McDonough-Brown	1132342160225444	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	22	1	137978	35000	2520	0
Alex Salmond	Slainte Media	136191876445102	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	52	1	137142	44889	962	62
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	114	1	135418	51057	771	170
TheArticle	TheArticle	607840469632004	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	23	1	126210	55365	1152	267
Paddy Power		108803784913	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	4	1	123019	51110	1134	227
Heather Wilson SDLP	Heather Wilson	342784296333133	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	41	1	120959	20000	4697	0
Alliance Party of Northern Ireland	The Alliance Party	10642639740	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	4	1	114996	26000	921	115
The Week UK	The Week	177855115588808	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	128	1	109921	41098	979	176
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	northern_ireland_UK	Northern Ireland, United Kingdom	16	1	107799	51560	668	129
