advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vänsterpartiet Örebro		297546973785228	Facebook	orebro_county_SE	Örebro County, Sweden	45	1	502179	139196	5864	392
Rädda Barnen		72659261793	Facebook	orebro_county_SE	Örebro County, Sweden	564	1	501696	162217	4243	1060
Plan International Sverige		382243262003	Facebook	orebro_county_SE	Örebro County, Sweden	318	1	318479	106418	2728	659
Vattenfall Sverige		608975645850217	Facebook	orebro_county_SE	Örebro County, Sweden	28	1	253750	115527	3028	878
European Commission		107898832590939	Facebook	orebro_county_SE	Örebro County, Sweden	16	1	140663	62969	1143	343
EU-kommissionen i Sverige		155824787799	Facebook	orebro_county_SE	Örebro County, Sweden	17	1	124159	57938	575	135
Miljöpartiet de gröna i Örebro	Folkeson Katarina Therese	149671858392184	Facebook	orebro_county_SE	Örebro County, Sweden	2	1	99998	20000	185	92
Röda Korset		111630258867610	Facebook	orebro_county_SE	Örebro County, Sweden	69	1	83528	23477	408	125
Skandia		139767876088719	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	82457	38900	317	88
Centerpartiet	Centerpartiet	12690894340	Facebook	orebro_county_SE	Örebro County, Sweden	94	1	76569	23939	1038	245
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	orebro_county_SE	Örebro County, Sweden	66	1	74473	16663	509	118
Greenpeace Sverige		95735961890	Facebook	orebro_county_SE	Örebro County, Sweden	253	1	70753	19257	472	108
European Parliament		178362315106	Facebook	orebro_county_SE	Örebro County, Sweden	56	1	70184	29493	537	135
Jörgen Warborn EU-kandidat		56002955332	Facebook	orebro_county_SE	Örebro County, Sweden	29	1	57543	12264	548	118
LO Sverige		163820136238	Facebook	orebro_county_SE	Örebro County, Sweden	6	1	56887	24359	550	128
e.on		369122343101775	Facebook	orebro_county_SE	Örebro County, Sweden	28	1	56880	20331	594	173
Sverige för UNHCR		643137272398136	Facebook	orebro_county_SE	Örebro County, Sweden	59	1	56035	14636	253	64
En röst för de tystade. Sänd Soheila Fors till EU-parlamentet		620620058371965	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	55283	11142	510	102
Liberalerna	Liberalerna	132266740623	Facebook	orebro_county_SE	Örebro County, Sweden	63	1	53218	16574	159	38
Lilla Thai Restaurangen		1137788222902629	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	51761	25880	239	47
Unionen		175656912484553	Facebook	orebro_county_SE	Örebro County, Sweden	31	1	49409	20430	508	158
Kristdemokraterna i Örebro län		430535663641398	Facebook	orebro_county_SE	Örebro County, Sweden	4	1	47030	11355	151	47
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	orebro_county_SE	Örebro County, Sweden	18	1	46246	20149	312	136
Vårt Laxå		284907838508885	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	43507	8701	402	80
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	orebro_county_SE	Örebro County, Sweden	18	1	41856	17655	218	56
Världsnaturfonden WWF		371791194529	Facebook	orebro_county_SE	Örebro County, Sweden	6	1	38328	15315	341	75
Linnéa Engström		1409490812643464	Facebook	orebro_county_SE	Örebro County, Sweden	42	1	35153	9094	251	31
Utrikespolitiska Föreningen Örebro		812213475510282	Facebook	orebro_county_SE	Örebro County, Sweden	6	1	34994	10000	277	55
Diakonia		42676805259	Facebook	orebro_county_SE	Örebro County, Sweden	23	1	34829	12043	84	25
Tretti		250791121791	Facebook	orebro_county_SE	Örebro County, Sweden	8	1	32733	13755	98	20
Europaparlamentets kontor i Sverige		293678655099	Facebook	orebro_county_SE	Örebro County, Sweden	2	1	32337	16115	164	32
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	orebro_county_SE	Örebro County, Sweden	30	1	32157	10091	172	47
Johan Danielsson	LO Sverige	636103536446815	Facebook	orebro_county_SE	Örebro County, Sweden	8	1	31946	12423	295	86
Saco	Saco	133910158381	Facebook	orebro_county_SE	Örebro County, Sweden	24	1	31840	6536	159	42
UNICEF Sverige		59324455950	Facebook	orebro_county_SE	Örebro County, Sweden	18	1	28929	12410	305	89
Facebook Nordic	Facebook	334318366655425	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	28286	10504	241	49
En bättre framtid		1173808162671999	Facebook	orebro_county_SE	Örebro County, Sweden	33	1	27654	10834	289	82
Hyresgästföreningen region Mitt		799284903479521	Facebook	orebro_county_SE	Örebro County, Sweden	2	1	25845	5169	239	47
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	orebro_county_SE	Örebro County, Sweden	7	1	25447	11822	411	109
WaterAid Sverige		175843834306	Facebook	orebro_county_SE	Örebro County, Sweden	6	1	23437	8740	109	39
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	orebro_county_SE	Örebro County, Sweden	18	1	20241	4478	80	22
Kialo		729627343834501	Facebook	orebro_county_SE	Örebro County, Sweden	290	1	20029	7738	152	42
Said till Europaparlamentet		1509050235995572	Facebook	orebro_county_SE	Örebro County, Sweden	20	1	19133	4427	176	39
Svenska kyrkans internationella arbete		197334613725511	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	18506	6988	171	34
Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	17497	6999	162	32
Anna Maria Corazza Bildt		69490331421	Facebook	orebro_county_SE	Örebro County, Sweden	20	1	15960	4590	167	40
SOS Barnbyar		133536819999319	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	15299	6119	141	28
Tomas Tobé	Moderaterna	1829725353928210	Facebook	orebro_county_SE	Örebro County, Sweden	18	1	14837	4205	122	26
Heléne Fritzon	Socialdemokraterna	767749640051136	Facebook	orebro_county_SE	Örebro County, Sweden	5	1	14295	2859	67	18
Forsmarks kärnkraftverk		169746503070808	Facebook	orebro_county_SE	Örebro County, Sweden	2	1	14101	7050	204	40
European Greens		141366725876424	Facebook	orebro_county_SE	Örebro County, Sweden	7	1	13912	6913	194	55
Miljöpartiet de gröna i Örebro län	Miljöpartiet de gröna i Örebro län	518485684936538	Facebook	orebro_county_SE	Örebro County, Sweden	3	1	13767	2754	127	25
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	orebro_county_SE	Örebro County, Sweden	28	1	13594	3259	41	9
Fossilfritt Sverige		1845878962347273	Facebook	orebro_county_SE	Örebro County, Sweden	18	1	12620	4599	89	20
NRC Sverige		1976528729039324	Facebook	orebro_county_SE	Örebro County, Sweden	15	1	12188	4390	74	15
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	orebro_county_SE	Örebro County, Sweden	27	1	11276	3321	80	18
IF Metall		108492218918	Facebook	orebro_county_SE	Örebro County, Sweden	4	1	10926	4127	54	12
LRF		261455205686	Facebook	orebro_county_SE	Örebro County, Sweden	9	1	10619	3326	67	14
Svenska kyrkan i Örebro		200893939929701	Facebook	orebro_county_SE	Örebro County, Sweden	1	1	9992	4996	46	9
Länsförsäkringar Bergslagen		103314093107115	Facebook	orebro_county_SE	Örebro County, Sweden	2	1	9591	1918	88	17
Dungeon Defenders		107960282569653	Facebook	orebro_county_SE	Örebro County, Sweden	179	1	9459	3453	51	7
Moderaterna		7719591155	Facebook	orebro_county_SE	Örebro County, Sweden	10	1	9402	3129	44	10
