advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d117	2019-04-27	IT	Italy	91	1	647068	278187	2805	584
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d117	2019-04-27	IT	Italy	31	1	440671	194227	703	150
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d117	2019-04-27	IT	Italy	45	1	328650	137227	662	142
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d117	2019-04-27	IT	Italy	2	1	299999	149999	374	149
Partito Democratico		77034286895	Facebook	d117	2019-04-27	IT	Italy	12	1	139209	60921	287	51
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	d117	2019-04-27	IT	Italy	6	1	136164	65083	199	0
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	d117	2019-04-27	IT	Italy	9	1	101177	35448	534	89
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	d117	2019-04-27	IT	Italy	6	1	100231	37046	125	16
Roberto Rosso		1735684256653359	Facebook	d117	2019-04-27	IT	Italy	1	1	99999	50000	499	100
Kialo		729627343834501	Facebook	d117	2019-04-27	IT	Italy	11	1	91319	43526	399	78
Marco Zanni - Candidato Lega Circoscrizione NordOvest al Parlamento Europe	Marco Zanni	1441172666130044	Facebook	d117	2019-04-27	IT	Italy	3	1	90248	41376	346	86
Achille Variati	Achille Variati	478212418874107	Facebook	d117	2019-04-27	IT	Italy	5	1	76304	31361	167	22
Riparte il futuro		476098022442147	Facebook	d117	2019-04-27	IT	Italy	40	1	60775	23397	214	22
zeroCO2		360133591158746	Facebook	d117	2019-04-27	IT	Italy	1	1	49999	10000	98	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	d117	2019-04-27	IT	Italy	14	1	44283	12259	156	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	d117	2019-04-27	IT	Italy	7	1	40422	9499	160	0
4 Maggio Gavinana		2332845843429871	Facebook	d117	2019-04-27	IT	Italy	1	1	39999	20000	99	20
