advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	24	1	7497	1143	300	0
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	6	1	5546	1218	63	8
Jaak Madison	Madison Jaak	536519246456733	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	1	1	3025	605	5	0
European Parliament	European Parliament	178362315106	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	1	1	1825	365	3	0
Urmas Paet	Paet Urmas	223092011815453	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	2	1	1414	283	7	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	2	1	1171	234	12	2
Triin Saag	Saag Triin	2012394932389774	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	3	1	796	291	16	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	1	1	30	15	0	0
European Commission	European Commission	107898832590939	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	2	1	7	3	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	laane_viru_county_EE	Lääne-Viru County, Estonia	1	1	4	0	0	0
