advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	mehedinti_county_RO	Mehedinți County, Romania	4	1	14725	6549	34	8
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	mehedinti_county_RO	Mehedinți County, Romania	4	1	9482	2536	17	4
Romania #nuepsd	Future Innovation	293215748279337	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	8007	3203	3	1
European Parliament	European Parliament	178362315106	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	6156	2462	12	6
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	4176	2088	5	2
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	2507	1034	3	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	1899	943	0	0
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	1861	372	3	0
Nicu Ștefănuță	Uniunea Salvați România - USR	279454772645662	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	1596	798	1	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	1486	297	3	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	958	270	1	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	mehedinti_county_RO	Mehedinți County, Romania	4	1	915	180	1	0
European Commission	European Commission	107898832590939	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	804	402	2	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	683	136	0	0
Dacian Cioloş	PLUS	107543802616247	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	596	119	1	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	mehedinti_county_RO	Mehedinți County, Romania	9	1	475	90	1	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	321	64	1	0
Raluca Amariei	USR Sibiu	183087692172986	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	181	90	0	0
Mihai Goţiu	Uniunea Salvați România	602280189818804	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	132	66	0	0
Socioblog.ro	ZODIAN ALEXANDRU-SERBAN	815735411826201	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	74	14	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	mehedinti_county_RO	Mehedinți County, Romania	2	1	61	18	0	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	60	12	0	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	60	12	0	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	46	9	0	0
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	mehedinti_county_RO	Mehedinți County, Romania	1	1	44	8	0	0
