advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Míša Tejmlová	Tejmlová Michaela	170261140345723	Facebook	liberec_region	Liberec Region	CZ	Czechia	6	1	14620	3194	58	13
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	liberec_region	Liberec Region	CZ	Czechia	15	1	6011	2638	17	3
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	liberec_region	Liberec Region	CZ	Czechia	11	1	4570	2171	25	9
Andrej Babiš	ANO	214827221987263	Facebook	liberec_region	Liberec Region	CZ	Czechia	12	1	3805	1771	23	7
European Commission	European Commission	107898832590939	Facebook	liberec_region	Liberec Region	CZ	Czechia	21	1	3628	1744	17	3
European Parliament	European Parliament	178362315106	Facebook	liberec_region	Liberec Region	CZ	Czechia	13	1	3253	1349	22	4
ČSSD	ČSSD	111041662264882	Facebook	liberec_region	Liberec Region	CZ	Czechia	130	1	3029	1052	32	7
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	liberec_region	Liberec Region	CZ	Czechia	26	1	2535	498	7	1
Pavel Poc	Poc Pavel	202974613060409	Facebook	liberec_region	Liberec Region	CZ	Czechia	17	1	1790	579	4	0
Svobodní	Svobodní	43855944703	Facebook	liberec_region	Liberec Region	CZ	Czechia	30	1	1392	296	6	1
Veronika Luňáková	ODS - Občanská demokratická strana	311589326158964	Facebook	liberec_region	Liberec Region	CZ	Czechia	9	1	1359	568	1	0
Info.cz	Info.cz	1269502056393120	Facebook	liberec_region	Liberec Region	CZ	Czechia	23	1	1257	279	4	1
TOP 09 - Liberecký kraj	TOP 09	316563285803	Facebook	liberec_region	Liberec Region	CZ	Czechia	1	1	999	0	3	0
Jan Zahradil	ODS - Občanská demokratická strana	400970967000022	Facebook	liberec_region	Liberec Region	CZ	Czechia	19	1	992	374	2	0
ODS - Občanská demokratická strana	ODS - Občanská demokratická strana	30575632699	Facebook	liberec_region	Liberec Region	CZ	Czechia	10	1	882	348	1	0
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	liberec_region	Liberec Region	CZ	Czechia	15	1	774	316	2	0
TOP 09	TOP 09	90002267161	Facebook	liberec_region	Liberec Region	CZ	Czechia	11	1	743	306	1	0
HLAS	První prezidentská	320144481956623	Facebook	liberec_region	Liberec Region	CZ	Czechia	14	1	659	246	0	0
Josef Valihrach - kandidát do Evropského parlamentu	Soukromníci  - Strana soukromníků České republiky	1055203891355904	Facebook	liberec_region	Liberec Region	CZ	Czechia	11	1	561	128	0	0
Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	liberec_region	Liberec Region	CZ	Czechia	7	1	558	205	2	0
Volime-Hynka-007	ODS - Občanská demokratická strana	339021716804527	Facebook	liberec_region	Liberec Region	CZ	Czechia	12	1	554	119	2	0
