advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
FDP	FDP	21289227249	Facebook	f45_54	female (45-54)	DE	Germany	1737	1	2723361	812593	22225	1451
SPD	SPD	47930567748	Facebook	f45_54	female (45-54)	DE	Germany	4614	1	2664605	778465	59744	2647
CDU	CDU	78502295414	Facebook	f45_54	female (45-54)	DE	Germany	3169	1	2585945	631125	26072	579
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	f45_54	female (45-54)	DE	Germany	438	1	1498827	515756	13228	2428
Greenpeace Deutschland		22541752487	Facebook	f45_54	female (45-54)	DE	Germany	391	1	1183618	402378	9553	1303
European Parliament		178362315106	Facebook	f45_54	female (45-54)	DE	Germany	93	1	788863	355321	6465	1902
DIE LINKE	DIE LINKE	47694585682	Facebook	f45_54	female (45-54)	DE	Germany	273	1	501668	169653	2692	222
Campact e.V.	Campact e.V.	82734241364	Facebook	f45_54	female (45-54)	DE	Germany	41	1	471404	196870	3274	701
Covestro		150793518281117	Facebook	f45_54	female (45-54)	DE	Germany	15	1	402345	178193	670	220
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f45_54	female (45-54)	DE	Germany	6	1	350129	143051	591	236
Katarina Barley	SPD	1522202731410785	Facebook	f45_54	female (45-54)	DE	Germany	281	1	306660	81249	3770	74
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	f45_54	female (45-54)	DE	Germany	633	1	278624	61440	4193	102
Kialo		729627343834501	Facebook	f45_54	female (45-54)	DE	Germany	490	1	250686	79907	1660	342
Bundesregierung		768905426534529	Facebook	f45_54	female (45-54)	DE	Germany	5	1	217907	92905	1891	378
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	f45_54	female (45-54)	DE	Germany	53	1	193635	68107	708	76
SOS-Kinderdörfer weltweit		56497026719	Facebook	f45_54	female (45-54)	DE	Germany	37	1	186568	70314	2349	379
Entega		198244400189055	Facebook	f45_54	female (45-54)	DE	Germany	115	1	170844	55165	3040	675
Danke, Freihandel.	VDMA	226651401514704	Facebook	f45_54	female (45-54)	DE	Germany	234	1	167728	41746	1954	214
UNO-Flüchtlingshilfe		236934790401	Facebook	f45_54	female (45-54)	DE	Germany	78	1	147271	41825	2315	422
European Greens		141366725876424	Facebook	f45_54	female (45-54)	DE	Germany	33	1	143346	66184	950	216
Luchterhand Literaturverlag		341410458159	Facebook	f45_54	female (45-54)	DE	Germany	9	1	136294	67585	1778	479
FDP Bremen	FDP Bremen	152934608113175	Facebook	f45_54	female (45-54)	DE	Germany	189	1	122413	30628	1790	72
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	f45_54	female (45-54)	DE	Germany	3	1	122316	47975	784	189
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	f45_54	female (45-54)	DE	Germany	88	1	118679	40076	5560	1319
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	f45_54	female (45-54)	DE	Germany	67	1	114159	26074	561	40
