advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	m65_	male (65+)	DE	Germany	4290	1	2057190	489414	59312	2206
FDP	FDP	21289227249	Facebook	m65_	male (65+)	DE	Germany	1583	1	716876	215644	7461	432
European Parliament		178362315106	Facebook	m65_	male (65+)	DE	Germany	89	1	462413	208711	3902	1127
CDU	CDU	78502295414	Facebook	m65_	male (65+)	DE	Germany	3047	1	429675	104170	4305	94
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	m65_	male (65+)	DE	Germany	226	1	399947	113550	16349	3450
MDM Deutsche Münze		126866220711392	Facebook	m65_	male (65+)	DE	Germany	43	1	340954	131654	817	115
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	m65_	male (65+)	DE	Germany	600	1	297019	64176	5823	132
DIE LINKE	DIE LINKE	47694585682	Facebook	m65_	male (65+)	DE	Germany	266	1	294925	99552	1516	144
Campact e.V.	Campact e.V.	82734241364	Facebook	m65_	male (65+)	DE	Germany	33	1	276701	119307	2074	453
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	m65_	male (65+)	DE	Germany	361	1	272710	90955	3144	434
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	m65_	male (65+)	DE	Germany	67	1	212193	47312	979	71
Privatinvestor Politik Spezial		414014872673187	Facebook	m65_	male (65+)	DE	Germany	10	1	188906	79943	804	301
Katarina Barley	SPD	1522202731410785	Facebook	m65_	male (65+)	DE	Germany	232	1	175397	40460	1682	68
Covestro		150793518281117	Facebook	m65_	male (65+)	DE	Germany	15	1	154604	67656	330	108
Danke, Freihandel.	VDMA	226651401514704	Facebook	m65_	male (65+)	DE	Germany	248	1	126266	29083	1832	91
Greenpeace Deutschland		22541752487	Facebook	m65_	male (65+)	DE	Germany	307	1	123054	41374	1042	135
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	m65_	male (65+)	DE	Germany	390	1	118720	17461	5966	2
Siedler Verlag		545921772214198	Facebook	m65_	male (65+)	DE	Germany	3	1	113710	43619	221	40
Entega		198244400189055	Facebook	m65_	male (65+)	DE	Germany	112	1	112871	34614	1809	381
Bundesregierung		768905426534529	Facebook	m65_	male (65+)	DE	Germany	5	1	105585	45957	869	173
DEMOCRACY Deutschland	DEMOCRACY Deutschland e.V. 	1453504428281386	Facebook	m65_	male (65+)	DE	Germany	9	1	90929	32081	348	72
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	m65_	male (65+)	DE	Germany	72	1	79186	26664	742	92
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	m65_	male (65+)	DE	Germany	6	1	78784	32290	146	63
AfD	AfD	540404695989874	Facebook	m65_	male (65+)	DE	Germany	15	1	74142	29526	482	139
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	m65_	male (65+)	DE	Germany	3	1	72048	27728	456	111
