advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	rd2	Last 2 days	PT	Portugal	9	1	2407611	1132293	13294	2642
Um universitário também chora	Uniarea	1429916380583545	Facebook	rd2	Last 2 days	PT	Portugal	6	1	214972	85686	278	0
Uniarea	Uniarea	413110028708018	Facebook	rd2	Last 2 days	PT	Portugal	3	1	109041	49778	93	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	rd2	Last 2 days	PT	Portugal	7	1	104111	34354	471	58
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	rd2	Last 2 days	PT	Portugal	18	1	54665	18419	210	27
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	rd2	Last 2 days	PT	Portugal	7	1	30011	14299	320	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	rd2	Last 2 days	PT	Portugal	3	1	18563	7993	34	13
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	rd2	Last 2 days	PT	Portugal	2	1	8403	4202	83	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	rd2	Last 2 days	PT	Portugal	1	1	5310	1062	10	0
CRIF		395919323779707	Facebook	rd2	Last 2 days	PT	Portugal	1	1	4925	2462	24	4
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	rd2	Last 2 days	PT	Portugal	1	1	4499	2250	44	0
Movimento Pelas Nações		2605012812858169	Facebook	rd2	Last 2 days	PT	Portugal	5	1	1898	0	188	0
Europe Thinx		335839580440114	Facebook	rd2	Last 2 days	PT	Portugal	1	1	1336	267	2	0
ETUC		129041250601685	Facebook	rd2	Last 2 days	PT	Portugal	1	1	1009	201	10	2
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	rd2	Last 2 days	PT	Portugal	1	1	935	0	92	0
ANPC Associação		173004083265969	Facebook	rd2	Last 2 days	PT	Portugal	1	1	499	0	49	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd2	Last 2 days	PT	Portugal	1	1	280	140	2	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	rd2	Last 2 days	PT	Portugal	6	1	179	51	1	0
Big News Buzz		125179374733697	Facebook	rd2	Last 2 days	PT	Portugal	1	1	173	87	0	0
Eurozine		115579498521257	Facebook	rd2	Last 2 days	PT	Portugal	1	1	167	33	3	0
No more bricks in the Wall		1854947667901523	Facebook	rd2	Last 2 days	PT	Portugal	1	1	146	0	14	0
ITUC		20556338116	Facebook	rd2	Last 2 days	PT	Portugal	2	1	57	0	5	0
Talking Trees: Adult Survivors of CSA		157082910999500	Facebook	rd2	Last 2 days	PT	Portugal	1	1	40	0	3	0
The Years Project	The Years Project	168876449866088	Facebook	rd2	Last 2 days	PT	Portugal	1	1	1	0	0	0
