advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	rd5	Last 5 days	PT	Portugal	15	1	5726386	2710006	22905	4965
European Commission	European Commission	107898832590939	Facebook	rd5	Last 5 days	PT	Portugal	27	1	1999641	946431	5109	1152
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	rd5	Last 5 days	PT	Portugal	12	1	1126141	480084	1107	0
Uniarea	Uniarea	413110028708018	Facebook	rd5	Last 5 days	PT	Portugal	8	1	526683	220613	536	0
Um universitário também chora	Uniarea	1429916380583545	Facebook	rd5	Last 5 days	PT	Portugal	6	1	429944	171372	557	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	rd5	Last 5 days	PT	Portugal	22	1	281045	99836	758	109
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	rd5	Last 5 days	PT	Portugal	7	1	253764	82628	1113	145
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rd5	Last 5 days	PT	Portugal	8	1	245175	120052	570	106
Esquerda Net	Esquerda Net	116426248469551	Facebook	rd5	Last 5 days	PT	Portugal	2	1	233331	116666	831	166
Conselho Nacional de Juventude - Portugal	Conselho Nacional de Juventude - Portugal	194732796798	Facebook	rd5	Last 5 days	PT	Portugal	13	1	140859	52922	1204	0
Erasmus+ Juventude em Ação	Erasmus+ Juventude em Ação	128362563891037	Facebook	rd5	Last 5 days	PT	Portugal	3	1	56904	13896	273	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	rd5	Last 5 days	PT	Portugal	3	1	51355	22457	95	36
Sindicato dos Jornalistas	Sindicato dos Jornalistas	906523126046063	Facebook	rd5	Last 5 days	PT	Portugal	2	1	18807	9404	186	0
CRIF		395919323779707	Facebook	rd5	Last 5 days	PT	Portugal	1	1	9850	4925	49	9
Opinion Podium		581957128631800	Facebook	rd5	Last 5 days	PT	Portugal	2	1	9389	4695	92	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	rd5	Last 5 days	PT	Portugal	2	1	6782	1797	25	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	rd5	Last 5 days	PT	Portugal	1	1	4999	999	99	0
Movimento Pelas Nações		2605012812858169	Facebook	rd5	Last 5 days	PT	Portugal	5	1	4495	0	445	0
Academia de Política Apartidária	Gabriel Gonçalves	400035540044067	Facebook	rd5	Last 5 days	PT	Portugal	1	1	3332	666	66	0
ETUC		129041250601685	Facebook	rd5	Last 5 days	PT	Portugal	1	1	3029	605	30	6
Europe Thinx		335839580440114	Facebook	rd5	Last 5 days	PT	Portugal	1	1	2673	534	4	0
ANPC Associação		173004083265969	Facebook	rd5	Last 5 days	PT	Portugal	1	1	999	0	99	0
Fundação Francisco Manuel dos Santos		197936253581591	Facebook	rd5	Last 5 days	PT	Portugal	1	1	935	0	92	0
Aliança - VFXira e Azambuja		544071142748299	Facebook	rd5	Last 5 days	PT	Portugal	1	1	869	0	76	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	rd5	Last 5 days	PT	Portugal	12	1	754	198	7	0
Eurozine		115579498521257	Facebook	rd5	Last 5 days	PT	Portugal	1	1	417	83	8	0
Big News Buzz		125179374733697	Facebook	rd5	Last 5 days	PT	Portugal	1	1	260	130	1	0
No more bricks in the Wall		1854947667901523	Facebook	rd5	Last 5 days	PT	Portugal	1	1	219	0	21	0
ITUC		20556338116	Facebook	rd5	Last 5 days	PT	Portugal	2	1	142	0	14	0
Talking Trees: Adult Survivors of CSA		157082910999500	Facebook	rd5	Last 5 days	PT	Portugal	1	1	100	0	8	0
La terraza de Javier		272955623639436	Facebook	rd5	Last 5 days	PT	Portugal	3	1	19	5	0	0
Juan Antonio Morales	Juan Antonio Morales	245685148845187	Facebook	rd5	Last 5 days	PT	Portugal	1	1	17	8	0	0
نداء الحرب 3: امبراطورية الفولاذ		1896641773933197	Facebook	rd5	Last 5 days	PT	Portugal	1	1	14	5	0	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	rd5	Last 5 days	PT	Portugal	2	1	7	1	0	0
The Years Project	The Years Project	168876449866088	Facebook	rd5	Last 5 days	PT	Portugal	1	1	3	0	0	0
