country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PL	Poland	d133	2019-05-13	793	207	5029156	1759518	12978	2564
PL	Poland	d132	2019-05-12	929	232	6007778	2114575	15026	2952
PL	Poland	d131	2019-05-11	966	237	6555042	2382577	15305	3030
PL	Poland	d130	2019-05-10	1330	235	5292792	1671164	14486	2894
PL	Poland	d129	2019-05-09	1202	220	4036999	1317993	11221	2154
PL	Poland	d128	2019-05-08	1107	194	3788899	1250103	10262	1927
PL	Poland	d127	2019-05-07	1068	175	3534067	1242904	9347	1876
PL	Poland	d126	2019-05-06	1113	179	4134828	1428178	11288	1756
PL	Poland	d125	2019-05-05	1004	184	2966659	1062326	7012	1297
PL	Poland	d124	2019-05-04	1007	196	4511969	1770752	9824	2177
PL	Poland	d123	2019-05-03	1042	199	4706011	1816901	10075	2174
PL	Poland	d122	2019-05-02	1056	192	4307006	1716516	10223	2144
PL	Poland	d121	2019-05-01	994	190	3750264	1515483	8347	1728
PL	Poland	d120	2019-04-30	1051	204	3621279	1502211	8095	1719
PL	Poland	d119	2019-04-29	1017	207	1910109	721403	6283	1121
PL	Poland	d118	2019-04-28	987	200	1840053	687836	6121	1120
PL	Poland	d117	2019-04-27	983	202	1815576	721631	6778	1260
PL	Poland	d116	2019-04-26	987	202	1507020	546648	6592	1347
PL	Poland	d115	2019-04-25	959	201	1124922	373546	3858	631
PL	Poland	d114	2019-04-24	935	201	1166873	397603	3649	659
PL	Poland	d113	2019-04-23	948	204	1180330	413892	4115	790
PL	Poland	d112	2019-04-22	723	204	567020	178759	1596	242
PL	Poland	d111	2019-04-21	761	203	722368	241075	2359	373
PL	Poland	d110	2019-04-20	779	221	854315	288886	2936	524
PL	Poland	d109	2019-04-19	835	247	928085	326179	3112	609
PL	Poland	d108	2019-04-18	630	260	983881	346532	3091	596
PL	Poland	d107	2019-04-17	645	269	1178590	392658	3924	717
PL	Poland	d106	2019-04-16	687	292	1074565	388439	3859	621
PL	Poland	d105	2019-04-15	789	320	1729636	655333	5131	804
PL	Poland	d104	2019-04-14	781	323	2871628	1236458	5661	982
PL	Poland	d103	2019-04-13	791	331	2004081	717552	4733	762
PL	Poland	d102	2019-04-12	881	342	1991397	703642	5214	809
PL	Poland	d101	2019-04-11	826	351	1917994	680799	4530	695
PL	Poland	d100	2019-04-10	777	332	1940481	683795	5165	883
PL	Poland	d099	2019-04-09	775	337	2252322	820915	5986	1285
PL	Poland	d098	2019-04-08	750	329	1951183	730294	4364	880
PL	Poland	d097	2019-04-07	702	305	1661713	664068	3424	638
PL	Poland	d096	2019-04-06	695	304	1697767	704751	3408	721
PL	Poland	d095	2019-04-05	757	315	1952499	704002	4801	801
PL	Poland	d094	2019-04-04	664	283	1389970	481368	3867	633
PL	Poland	d093	2019-04-03	578	266	1019014	346944	2521	427
PL	Poland	d092	2019-04-02	539	243	1962829	717848	5767	1014
PL	Poland	d091	2019-04-01	477	233	671869	221505	1989	262
PL	Poland	d090	2019-03-31	538	256	1170615	404827	3090	456
PL	Poland	d089	2019-03-30	511	244	685045	232040	2393	347
PL	Poland	d088	2019-03-29	537	253	1037769	345325	3684	693
PL	Poland	d087	2019-03-28	519	244	846002	303327	3357	695
PL	Poland	d086	2019-03-27	525	250	3144665	1232699	5348	1214
PL	Poland	d085	2019-03-26	486	221	2532950	1065350	7717	1685
PL	Poland	d084	2019-03-25	458	224	1142849	427510	2552	474
PL	Poland	d083	2019-03-24	456	226	1180744	430862	2724	457
PL	Poland	d082	2019-03-23	493	240	1269796	461801	3198	500
PL	Poland	d081	2019-03-22	522	253	1298091	462156	3143	507
PL	Poland	d080	2019-03-21	485	238	1718578	611665	3769	601
PL	Poland	d079	2019-03-20	483	227	1905527	745601	4193	797
PL	Poland	d078	2019-03-19	451	218	746266	213567	2426	246
PL	Poland	d077	2019-03-18	445	217	671217	209157	2039	237
PL	Poland	d076	2019-03-17	388	195	1223034	424443	1919	271
PL	Poland	d075	2019-03-16	392	193	840257	256721	2119	285
PL	Poland	d074	2019-03-15	404	197	882889	268037	2474	334
PL	Poland	d073	2019-03-14	342	173	880229	283439	2532	479
PL	Poland	d072	2019-03-13	327	167	848055	294926	3155	480
PL	Poland	d071	2019-03-12	322	171	912297	312195	2531	395
PL	Poland	d070	2019-03-11	313	171	719628	243154	2148	305
PL	Poland	d069	2019-03-10	289	160	751749	257993	2458	606
PL	Poland	d068	2019-03-09	299	162	994428	363861	2268	354
PL	Poland	d067	2019-03-08	309	161	1244571	497483	2466	374
PL	Poland	d066	2019-03-07	255	142	1214377	498252	1982	279
PL	Poland	d065	2019-03-06	255	133	661734	260775	1417	170
PL	Poland	d064	2019-03-05	263	124	601469	243160	1340	166
PL	Poland	d063	2019-03-04	207	119	409564	130579	1555	140
PL	Poland	d062	2019-03-03	162	92	212326	69352	719	103
PL	Poland	d061	2019-03-02	161	92	208486	70596	734	87
PL	Poland	d060	2019-03-01	154	92	181998	56934	645	69
PL	Poland	d059	2019-02-28	140	77	129975	37731	611	50
PL	Poland	d058	2019-02-27	128	60	87122	27375	312	47
PL	Poland	d057	2019-02-26	115	57	65479	23624	294	78
PL	Poland	d056	2019-02-25	107	54	56809	20418	157	20
PL	Poland	d055	2019-02-24	101	50	55729	20210	142	16
PL	Poland	d054	2019-02-23	109	51	91741	28523	330	42
PL	Poland	d053	2019-02-22	115	56	159733	60617	642	105
PL	Poland	d052	2019-02-21	110	48	160553	55869	393	83
PL	Poland	d051	2019-02-20	108	46	144009	49012	358	69
PL	Poland	d050	2019-02-19	110	49	115189	32982	274	53
PL	Poland	d049	2019-02-18	107	49	205616	66766	474	104
PL	Poland	d048	2019-02-17	102	42	127353	43925	240	57
PL	Poland	d047	2019-02-16	99	41	124886	42690	237	56
PL	Poland	d046	2019-02-15	104	41	233117	75495	603	118
PL	Poland	d045	2019-02-14	92	40	256291	83027	659	127
PL	Poland	d044	2019-02-13	68	35	100287	36565	231	52
PL	Poland	d043	2019-02-12	74	39	102739	31586	429	40
PL	Poland	d042	2019-02-11	70	36	331753	149315	772	310
PL	Poland	d041	2019-02-10	67	36	341628	154856	766	313
PL	Poland	d040	2019-02-09	72	40	452797	206311	1296	414
