advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sosialidemokraatit SDP		108945982480217	Facebook	f	female	FI	Finland	310	1	12393983	4830495	78917	17917
European Parliament		178362315106	Facebook	f	female	FI	Finland	82	1	5593094	2598524	41370	15743
WWF Suomi		119054448115588	Facebook	f	female	FI	Finland	25	1	5278992	2486124	20072	4913
Vihreät - De Gröna		33722070600	Facebook	f	female	FI	Finland	40	1	1906708	778117	8487	2189
Kokoomus	Kokoomus	201285237101	Facebook	f	female	FI	Finland	556	1	896487	149201	38451	997
Kaisa Penny	Kaisa Penny	259256970891807	Facebook	f	female	FI	Finland	44	1	734984	281108	4370	274
European Greens		141366725876424	Facebook	f	female	FI	Finland	32	1	658010	246249	6413	1452
Keskusta	Suomen Keskusta	55312855747	Facebook	f	female	FI	Finland	33	1	643010	156646	2852	310
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	f	female	FI	Finland	15	1	616820	155963	10374	2304
Oatly		585888148224935	Facebook	f	female	FI	Finland	3	1	528343	216915	3886	760
Svenska folkpartiet i Finland - RKP	Svenska folkpartiet i Finland - RKP	191883307265	Facebook	f	female	FI	Finland	44	1	467081	136543	2974	101
Ida Schauman	Schauman Ida Emilia Axelsdotter	1449434138617787	Facebook	f	female	FI	Finland	309	1	454815	66674	19926	0
K-Supermarket		380462231997295	Facebook	f	female	FI	Finland	6	1	422271	181342	8073	1813
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	f	female	FI	Finland	37	1	416127	147592	4230	805
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f	female	FI	Finland	42	1	349849	114004	2990	279
Greenpeace Suomi	Greenpeace Suomi	9227859351	Facebook	f	female	FI	Finland	22	1	327608	76058	3377	452
Veli Paasimaa eduskuntaan		2500363800014955	Facebook	f	female	FI	Finland	5	1	277683	110198	2882	548
Finlands svenska socialdemokrater - FSD		174819292560785	Facebook	f	female	FI	Finland	10	1	268126	58205	1519	202
Mikkel Näkkäläjärvi		617733068345315	Facebook	f	female	FI	Finland	73	1	256550	64085	3662	40
Viite - Tieteen ja teknologian vihreät		73631194779	Facebook	f	female	FI	Finland	6	1	253555	98801	499	48
Camilla Gunell till EU 2019	Socialdemokraterna på Åland	360575481205047	Facebook	f	female	FI	Finland	18	1	225260	50600	2082	271
Neste		1083597725003936	Facebook	f	female	FI	Finland	1	1	209993	83997	2099	419
Hanna Holopainen		149856248393583	Facebook	f	female	FI	Finland	14	1	206536	49709	2276	267
XAMK - Kaakkois-Suomen ammattikorkeakoulu		1713318895550712	Facebook	f	female	FI	Finland	29	1	202654	73799	1829	44
Trendi & Lily		75905184635	Facebook	f	female	FI	Finland	1	1	199889	99945	498	99
