advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Moderaterna	Moderaterna	7719591155	Facebook	100_1k	100 - 1k	SE	Sweden	104	1	5378619	2067650	87216	21611
Valmyndigheten	Valmyndigheten	1737852076287450	Facebook	100_1k	100 - 1k	SE	Sweden	29	1	5317704	2406026	31081	7050
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	100_1k	100 - 1k	SE	Sweden	45	1	4017026	1749620	47644	17030
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	100_1k	100 - 1k	SE	Sweden	72	1	3222110	1246105	44911	16206
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	100_1k	100 - 1k	SE	Sweden	34	1	3103452	1373119	35042	8953
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	100_1k	100 - 1k	SE	Sweden	84	1	2700176	1031253	55569	12503
SSU	SSU	45101268520	Facebook	100_1k	100 - 1k	SE	Sweden	34	1	1750136	667870	26703	7563
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	100_1k	100 - 1k	SE	Sweden	26	1	1566537	526630	12036	4630
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	SE	Sweden	11	1	1554988	680999	8488	3499
Plan International Sverige	Plan International Sverige	382243262003	Facebook	100_1k	100 - 1k	SE	Sweden	17	1	1283286	591657	9517	3292
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	100_1k	100 - 1k	SE	Sweden	31	1	1277682	363873	17799	6894
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	100_1k	100 - 1k	SE	Sweden	23	1	799870	258298	6583	1594
Centerpartiets Ungdomsförbund	Centerpartiets Ungdomsförbund	110793008936879	Facebook	100_1k	100 - 1k	SE	Sweden	8	1	780626	350589	6997	1955
Vänsterpartiet Göteborg	Vänsterpartiet Göteborg	175873745789190	Facebook	100_1k	100 - 1k	SE	Sweden	7	1	644601	244515	7204	1440
Centerpartiet	Centerpartiet	12690894340	Facebook	100_1k	100 - 1k	SE	Sweden	13	1	644488	218362	8283	2212
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	100_1k	100 - 1k	SE	Sweden	19	1	641634	221670	8693	2572
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	100_1k	100 - 1k	SE	Sweden	18	1	505461	119424	4628	925
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	100_1k	100 - 1k	SE	Sweden	9	1	488943	227810	9056	2366
Socialdemokraterna i Stockholm	Socialdemokraterna i Stockholm	117056501654820	Facebook	100_1k	100 - 1k	SE	Sweden	7	1	488916	214460	8078	2727
Svenskt Näringsliv	Svenskt Näringsliv	90882504375	Facebook	100_1k	100 - 1k	SE	Sweden	7	1	344466	138907	6071	1492
Rädda Barnen	Rädda Barnen	72659261793	Facebook	100_1k	100 - 1k	SE	Sweden	11	1	338826	102760	2828	565
Grön Ungdom	Grön Ungdom	113234935374946	Facebook	100_1k	100 - 1k	SE	Sweden	3	1	316689	150013	3241	926
Liberalerna Västsverige	Liberalerna Västsverige	106102553268601	Facebook	100_1k	100 - 1k	SE	Sweden	7	1	294415	93878	3806	1594
European Commission	European Commission	107898832590939	Facebook	100_1k	100 - 1k	SE	Sweden	19	1	291765	129170	1042	215
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	100_1k	100 - 1k	SE	Sweden	10	1	288851	111100	3240	925
