advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	m65_	male (65+)	8	1	18656	5259	163	0
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	m65_	male (65+)	1	1	18378	9189	56	28
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m65_	male (65+)	5	1	18030	5901	43	8
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	m65_	male (65+)	1	1	18002	7201	179	36
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	m65_	male (65+)	2	1	17896	8948	110	55
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	m65_	male (65+)	1	1	17540	7016	35	17
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	m65_	male (65+)	6	1	17529	7416	75	32
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	m65_	male (65+)	1	1	16174	6469	32	16
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	m65_	male (65+)	2	1	15250	7625	23	11
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	m65_	male (65+)	3	1	15123	6795	67	12
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m65_	male (65+)	34	1	15070	3565	52	12
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	m65_	male (65+)	1	1	14701	7351	73	14
In Progress	In Progress	254883792041627	Facebook	m65_	male (65+)	1	1	14631	5852	29	14
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m65_	male (65+)	4	1	14580	4634	33	0
Compromís	Compromís	194053080624605	Facebook	m65_	male (65+)	49	1	14289	2989	129	10
Werner Kogler	Die Grünen	133612666671985	Facebook	m65_	male (65+)	1	1	14136	5654	141	28
38 Degrees	38 Degrees	200006375787	Facebook	m65_	male (65+)	7	1	14081	3753	70	0
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	m65_	male (65+)	13	1	13866	3200	106	30
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m65_	male (65+)	11	1	13766	2759	63	0
Andrea Cozzolino	Andrea Cozzolino	1449151341981719	Facebook	m65_	male (65+)	2	1	13640	3697	52	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	m65_	male (65+)	20	1	13637	4380	62	7
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	m65_	male (65+)	2	1	13502	6751	81	24
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	m65_	male (65+)	4	1	13164	3501	145	19
Mi Hazánk Mozgalom		620030171664750	Facebook	m65_	male (65+)	2	1	13110	2622	6	2
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	m65_	male (65+)	4	1	13081	2599	62	0
Peter Mertens	PVDA	236485149843971	Facebook	m65_	male (65+)	7	1	12992	5613	58	10
VVD	VVD	121264564551002	Facebook	m65_	male (65+)	5	1	12959	5084	71	12
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	m65_	male (65+)	9	1	12834	2762	55	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	m65_	male (65+)	3	1	12816	3094	43	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	m65_	male (65+)	1	1	12786	6393	63	12
Nicola Danti	Nicola Danti	241424056063716	Facebook	m65_	male (65+)	3	1	12763	3281	44	0
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	m65_	male (65+)	2	1	12723	6361	56	25
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	m65_	male (65+)	3	1	12420	2484	27	0
People's Vote UK	People's Vote	748608695327755	Facebook	m65_	male (65+)	15	1	12205	2910	159	16
Alex Salmond	Slainte Media	136191876445102	Facebook	m65_	male (65+)	1	1	12080	2416	27	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	m65_	male (65+)	11	1	11988	2838	39	6
ChristenUnie	ChristenUnie	211661062254003	Facebook	m65_	male (65+)	19	1	11975	2372	34	0
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	m65_	male (65+)	8	1	11902	3815	261	61
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m65_	male (65+)	66	1	11681	325	1030	0
Cruel	In Progress	1949870255322243	Facebook	m65_	male (65+)	1	1	11612	4645	23	11
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	m65_	male (65+)	5	1	11611	2322	22	0
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m65_	male (65+)	2	1	11561	5708	70	35
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	m65_	male (65+)	3	1	11514	5437	47	9
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m65_	male (65+)	4	1	11511	2358	45	5
Matteo Renzi	Matteo Renzi	113335124914	Facebook	m65_	male (65+)	3	1	11275	2505	28	0
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	m65_	male (65+)	5	1	11216	2657	26	4
Sofia Sakorafa	Sofia Sakorafa	211831995597479	Facebook	m65_	male (65+)	1	1	11000	2200	21	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	m65_	male (65+)	2	1	10962	2192	109	21
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m65_	male (65+)	1	1	10857	5428	251	50
Carlo Calenda	Siamo Europei	131887960826264	Facebook	m65_	male (65+)	1	1	10605	4242	10	2
Bayernpartei	Bayernpartei	78309442751	Facebook	m65_	male (65+)	7	1	10499	2219	112	19
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m65_	male (65+)	5	1	10467	2421	34	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m65_	male (65+)	5	1	10400	2271	25	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	m65_	male (65+)	6	1	10326	2186	107	18
Ian Borg	Ian Borg	151496594943131	Facebook	m65_	male (65+)	5	1	10151	2237	38	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m65_	male (65+)	7	1	10105	3655	56	16
Brando Benifei	Brando Benifei	291380024325396	Facebook	m65_	male (65+)	4	1	10053	2449	57	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m65_	male (65+)	10	1	9739	2351	66	4
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m65_	male (65+)	7	1	9707	2252	25	3
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m65_	male (65+)	1	1	9594	4797	9	0
Dr. Szoboszlay György Csaba, közszereplő, LMP	Szoboszlay György Csaba	202727753244884	Facebook	m65_	male (65+)	1	1	9585	1917	29	5
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	m65_	male (65+)	3	1	9518	2050	26	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m65_	male (65+)	6	1	9354	2432	51	0
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m65_	male (65+)	3	1	9322	2333	30	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	m65_	male (65+)	5	1	9285	3943	18	3
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m65_	male (65+)	4	1	9248	2133	33	0
Γιάννης Δάλμας	Ioannis Dalmas	321260791914587	Facebook	m65_	male (65+)	2	1	9178	1816	27	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	m65_	male (65+)	3	1	9090	2115	25	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	m65_	male (65+)	8	1	8844	4046	66	6
Jacopo Alberti Consigliere Regionale LEGA Salvini Toscana	JACOPO ALBERTI	1583213175233477	Facebook	m65_	male (65+)	6	1	8485	3008	51	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	m65_	male (65+)	7	1	8366	2277	33	3
Harald Vilimsky	FPÖ	547597092025909	Facebook	m65_	male (65+)	4	1	8358	2958	16	2
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	m65_	male (65+)	3	1	8275	2373	35	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m65_	male (65+)	2	1	8270	1654	16	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	m65_	male (65+)	3	1	8266	2804	35	3
USR Maramureș	USR Maramureș	1750327845246533	Facebook	m65_	male (65+)	1	1	8236	3294	17	3
Kristillisdemokraatit	Kristillisdemokraatit	157614802920	Facebook	m65_	male (65+)	3	1	8185	1621	94	15
Mark Durkan	Fine Gael	2002340613394109	Facebook	m65_	male (65+)	1	1	8113	4056	81	40
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	m65_	male (65+)	22	1	8072	1475	20	4
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	m65_	male (65+)	14	1	8037	2065	17	0
Barbara Pas	Vlaams Belang	365242667182267	Facebook	m65_	male (65+)	1	1	7925	3962	39	19
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	m65_	male (65+)	6	1	7916	1839	97	12
DIE LINKE	DIE LINKE	47694585682	Facebook	m65_	male (65+)	4	1	7832	1787	88	12
Markel Olano	EAJ-PNV	898191063533170	Facebook	m65_	male (65+)	5	1	7820	3239	42	5
MSZP	MSZP	115388925185513	Facebook	m65_	male (65+)	5	1	7807	1834	22	4
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	m65_	male (65+)	2	1	7730	1546	23	0
Furio Honsell	Davide Bressan	534334929944459	Facebook	m65_	male (65+)	1	1	7697	1539	15	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	m65_	male (65+)	3	1	7677	1642	18	0
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m65_	male (65+)	1	1	7621	3811	19	3
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	m65_	male (65+)	5	1	7488	1870	51	18
Dino Giarrusso	Dino Giarrusso	987371561280376	Facebook	m65_	male (65+)	2	1	7276	1875	25	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m65_	male (65+)	12	1	7270	1530	59	3
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m65_	male (65+)	16	1	7236	1392	81	7
Alberto Cirio	RedAbissi	1391061901114543	Facebook	m65_	male (65+)	10	1	7235	1748	56	0
Fabrizio Ferrandelli		73230810464	Facebook	m65_	male (65+)	1	1	7217	3608	36	7
Приоритети	БЗНС	1163987410423594	Facebook	m65_	male (65+)	14	1	7202	1720	156	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m65_	male (65+)	5	1	7170	3390	40	5
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	m65_	male (65+)	1	1	6964	3482	34	6
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	m65_	male (65+)	2	1	6852	1882	12	2
Scientists for EU	Scientists for EU	642444842524195	Facebook	m65_	male (65+)	1	1	6746	3373	38	7
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	m65_	male (65+)	3	1	6745	1662	43	0
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	m65_	male (65+)	2	1	6379	1275	28	0
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	m65_	male (65+)	2	1	6369	1274	18	0
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m65_	male (65+)	11	1	6289	1570	21	1
Donato Forcillo - candidato Parlamento Europeo M5S - Sardegna/Sicilia	Donato Forcillo	348043952450383	Facebook	m65_	male (65+)	19	1	6286	871	277	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m65_	male (65+)	2	1	6196	1513	57	11
Alberto Bova - Candidato Sindaco	Comitato Elettorale Alberto Bova	146020142780997	Facebook	m65_	male (65+)	2	1	6175	1206	25	0
Pina Picierno	SocialCom	212896992084952	Facebook	m65_	male (65+)	10	1	6173	1175	145	0
Aldo Patriciello	Aldo Patriciello	40645773554	Facebook	m65_	male (65+)	1	1	6099	1220	12	0
Romania #nuepsd	Future Innovation	293215748279337	Facebook	m65_	male (65+)	1	1	6080	2432	2	1
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	m65_	male (65+)	1	1	6052	3026	17	3
Platforma Obywatelska	. KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	m65_	male (65+)	2	1	6025	1548	13	2
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	m65_	male (65+)	5	1	6004	2741	75	0
Γιώργος Ρωμανιάς - Giorgos Romanias	Γεωργιος Ρωμανιας	323464321610249	Facebook	m65_	male (65+)	7	1	5984	1799	124	0
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	m65_	male (65+)	1	1	5981	1196	59	11
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	m65_	male (65+)	2	1	5969	1193	11	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m65_	male (65+)	16	1	5944	973	159	8
Δημήτρης Παπαδημούλης	Dimitrios Papadimoulis	528797520505550	Facebook	m65_	male (65+)	1	1	5807	1161	11	0
Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	m65_	male (65+)	2	1	5700	1340	16	0
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	m65_	male (65+)	4	1	5695	1417	33	0
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	m65_	male (65+)	2	1	5656	1131	3	0
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	m65_	male (65+)	1	1	5648	1129	11	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	m65_	male (65+)	2	1	5579	1115	13	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	m65_	male (65+)	5	1	5575	1287	29	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	m65_	male (65+)	3	1	5536	1243	14	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	m65_	male (65+)	4	1	5525	1312	24	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	m65_	male (65+)	1	1	5416	1083	10	0
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m65_	male (65+)	19	1	5400	953	159	7
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	m65_	male (65+)	12	1	5397	1243	26	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m65_	male (65+)	4	1	5320	1366	21	4
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	m65_	male (65+)	6	1	5286	1382	65	0
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	m65_	male (65+)	3	1	5276	1146	22	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	m65_	male (65+)	2	1	5193	1038	38	7
Andreas Schieder	SPÖ	290881691011354	Facebook	m65_	male (65+)	3	1	5164	2498	57	24
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	m65_	male (65+)	8	1	5163	1106	15	2
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m65_	male (65+)	22	1	5119	923	131	6
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	m65_	male (65+)	1	1	5090	2545	19	9
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m65_	male (65+)	8	1	5045	1601	94	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	m65_	male (65+)	3	1	4953	1063	11	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	m65_	male (65+)	2	1	4932	1001	10	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	m65_	male (65+)	1	1	4930	986	9	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	m65_	male (65+)	2	1	4912	1004	49	9
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	m65_	male (65+)	1	1	4875	975	48	9
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	m65_	male (65+)	3	1	4857	1565	29	12
PSIB	PSIB-PSOE	182797475074265	Facebook	m65_	male (65+)	1	1	4846	969	9	0
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	m65_	male (65+)	5	1	4802	1034	20	5
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	m65_	male (65+)	1	1	4761	952	9	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	m65_	male (65+)	23	1	4756	789	97	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	m65_	male (65+)	3	1	4697	939	23	0
Maggie De Block	Maggie De Block	1410219772556421	Facebook	m65_	male (65+)	24	1	4676	1124	115	0
Costanza Hermanin	Costanza Hermanin 	1424214351021211	Facebook	m65_	male (65+)	2	1	4656	931	29	0
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m65_	male (65+)	5	1	4644	928	8	4
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m65_	male (65+)	3	1	4617	923	4	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	m65_	male (65+)	5	1	4615	923	58	0
ver.di	la red	252085013582	Facebook	m65_	male (65+)	1	1	4577	2288	45	22
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	m65_	male (65+)	1	1	4530	906	8	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m65_	male (65+)	4	1	4491	898	11	1
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	m65_	male (65+)	2	1	4462	892	8	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	m65_	male (65+)	1	1	4431	886	8	0
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m65_	male (65+)	4	1	4425	1427	10	3
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	m65_	male (65+)	1	1	4422	884	8	0
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	m65_	male (65+)	2	1	4404	1202	17	0
Roberto Battiston in Europa	Corrado Denaro	1088184664716532	Facebook	m65_	male (65+)	1	1	4390	878	8	0
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	m65_	male (65+)	6	1	4384	1693	10	1
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	m65_	male (65+)	16	1	4323	1784	34	6
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	m65_	male (65+)	1	1	4313	862	8	0
Lorenzo Cesa	Lorenzo Cesa	538632706513878	Facebook	m65_	male (65+)	7	1	4302	819	101	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	m65_	male (65+)	9	1	4300	1181	41	7
RMDSZ	RMDSZ	102601499822802	Facebook	m65_	male (65+)	10	1	4295	1093	4	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m65_	male (65+)	3	1	4292	858	11	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	m65_	male (65+)	3	1	4245	849	11	0
Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	m65_	male (65+)	5	1	4218	1920	48	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	m65_	male (65+)	1	1	4215	843	8	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	m65_	male (65+)	2	1	4189	781	66	7
Carlo Guccione	Gennaro Alessandro Alessio	731200573630420	Facebook	m65_	male (65+)	1	1	4147	829	8	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	m65_	male (65+)	4	1	4146	886	16	0
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	m65_	male (65+)	2	1	4141	828	8	1
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m65_	male (65+)	14	1	4133	975	69	3
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	m65_	male (65+)	8	1	4129	754	42	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	m65_	male (65+)	1	1	4106	821	15	3
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	m65_	male (65+)	8	1	4073	1475	37	0
