advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	f35_44	female (35-44)	53	1	561871	255856	9395	2923
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	f35_44	female (35-44)	13	1	531974	255737	8980	2029
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	f35_44	female (35-44)	277	1	522733	201026	2927	462
Демократична България	Демократична България	995342840629890	Facebook	f35_44	female (35-44)	31	1	520241	232235	3135	636
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f35_44	female (35-44)	15	1	518085	247516	2796	721
CDA	CDA	320374518118	Facebook	f35_44	female (35-44)	8	1	516784	235859	2723	729
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	f35_44	female (35-44)	11	1	508591	251206	950	191
Groen	Groen	84920854319	Facebook	f35_44	female (35-44)	116	1	503271	172231	5190	680
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	f35_44	female (35-44)	26	1	501194	226971	6236	1899
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	f35_44	female (35-44)	23	1	493270	227783	1534	709
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	f35_44	female (35-44)	19	1	489428	237053	602	219
Adam Bielan	KW PRAWO I SPRAWIEDLIWOŚĆ	228951150597089	Facebook	f35_44	female (35-44)	49	1	485347	189771	1689	472
DIE LINKE	DIE LINKE	47694585682	Facebook	f35_44	female (35-44)	605	1	475148	129062	3909	86
Sebastian Kurz	Volkspartei	105151752909840	Facebook	f35_44	female (35-44)	20	1	459235	206360	4544	974
Greenpeace España	Greenpeace España	133044800622	Facebook	f35_44	female (35-44)	78	1	458238	156434	1919	171
Rädda Barnen	Rädda Barnen	72659261793	Facebook	f35_44	female (35-44)	96	1	445601	116945	3833	788
Peter Mertens	PVDA	236485149843971	Facebook	f35_44	female (35-44)	50	1	428601	175572	3518	979
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	f35_44	female (35-44)	16	1	426875	189232	7027	1524
Partito Democratico	Partito Democratico	77034286895	Facebook	f35_44	female (35-44)	57	1	422418	190956	2007	375
John Crombez	sp.a	264131406977201	Facebook	f35_44	female (35-44)	23	1	416189	194153	1267	318
MSZP	MSZP	115388925185513	Facebook	f35_44	female (35-44)	38	1	415034	173582	1211	493
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f35_44	female (35-44)	15	1	411832	190286	466	105
HOPE not hate	HOPE not hate	91897231853	Facebook	f35_44	female (35-44)	18	1	405500	178544	2629	585
Katarina Barley	SPD	1522202731410785	Facebook	f35_44	female (35-44)	398	1	400018	96072	4440	141
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f35_44	female (35-44)	40	1	398813	162431	1082	273
Norica Nicolai	Increase Digital	121265151226126	Facebook	f35_44	female (35-44)	28	1	395066	123301	663	120
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	f35_44	female (35-44)	97	1	391893	154234	501	196
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f35_44	female (35-44)	70	1	387986	158303	1970	405
Conservatives	The Conservative Party	8807334278	Facebook	f35_44	female (35-44)	1259	1	387148	107551	8797	307
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	f35_44	female (35-44)	109	1	385464	154695	1732	289
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	f35_44	female (35-44)	79	1	379125	130435	852	146
Sme rodina	Sme rodina	600235073447674	Facebook	f35_44	female (35-44)	6	1	377907	177223	1659	393
Centerpartiet	Centerpartiet	12690894340	Facebook	f35_44	female (35-44)	28	1	377738	178973	6616	3062
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	f35_44	female (35-44)	29	1	367662	156995	896	113
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f35_44	female (35-44)	7	1	363826	169814	2212	479
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f35_44	female (35-44)	131	1	362444	115901	1118	245
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f35_44	female (35-44)	14	1	359636	156293	453	197
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	f35_44	female (35-44)	8	1	357054	165190	534	185
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	f35_44	female (35-44)	23	1	356104	149272	5647	1390
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	f35_44	female (35-44)	50	1	356007	152437	1302	325
Spoločnými Silami Za Rozkvet Gemera	Horváth Csaba	106240706496397	Facebook	f35_44	female (35-44)	371	1	351945	100449	3571	70
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	f35_44	female (35-44)	178	1	350400	111639	960	195
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	f35_44	female (35-44)	38	1	346026	146298	2824	638
SPÖ	SPÖ	77393060080	Facebook	f35_44	female (35-44)	89	1	344110	141102	2635	774
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f35_44	female (35-44)	103	1	340872	127748	1096	387
Swatch	Swatch	297973083586150	Facebook	f35_44	female (35-44)	13	1	339959	122036	3454	662
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f35_44	female (35-44)	49	1	338395	131944	5365	1389
Nicola Beer	FDP	206866712830769	Facebook	f35_44	female (35-44)	90	1	334742	134115	3576	721
Compromís	Compromís	194053080624605	Facebook	f35_44	female (35-44)	86	1	330881	90446	1431	88
PNL Oradea	PNL Oradea	304085190083197	Facebook	f35_44	female (35-44)	39	1	328856	119414	771	240
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f35_44	female (35-44)	14	1	326070	146333	2042	431
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f35_44	female (35-44)	19	1	324063	143810	847	275
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	f35_44	female (35-44)	5	1	314587	128002	134	63
Plan International Sverige	Plan International Sverige	382243262003	Facebook	f35_44	female (35-44)	32	1	313845	134481	2559	800
Amnesty International UK	Amnesty International UK	7624294394	Facebook	f35_44	female (35-44)	416	1	308776	66226	6992	309
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f35_44	female (35-44)	25	1	307792	149201	1863	436
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f35_44	female (35-44)	32	1	304789	137313	1030	225
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	f35_44	female (35-44)	14	1	303232	149085	906	196
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	f35_44	female (35-44)	50	1	302245	131519	1196	304
Движение ВОЛЯ	Движение Воля	289082018098560	Facebook	f35_44	female (35-44)	5	1	302124	120850	301	60
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	f35_44	female (35-44)	11	1	300296	131282	2159	618
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	f35_44	female (35-44)	16	1	295547	120440	1937	392
MoVimento 5 Stelle	MoVimento 5 Stelle	174457180812	Facebook	f35_44	female (35-44)	10	1	292236	128795	1578	369
Partij van de Arbeid (PvdA)	Partij van de Arbeid (PvdA)	113895885305052	Facebook	f35_44	female (35-44)	31	1	292105	123072	1353	471
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	f35_44	female (35-44)	51	1	290076	99496	975	298
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	f35_44	female (35-44)	13	1	287779	119801	2469	572
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	f35_44	female (35-44)	520	1	287630	11991	24250	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	f35_44	female (35-44)	30	1	280092	114782	605	92
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	f35_44	female (35-44)	10	1	277019	131805	1544	603
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f35_44	female (35-44)	10	1	275059	129408	1459	287
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f35_44	female (35-44)	83	1	273432	61689	2361	255
Greenpeace France	Greenpeace France	39435457457	Facebook	f35_44	female (35-44)	16	1	269737	113414	1132	254
Ahora Repúblicas		578942235869606	Facebook	f35_44	female (35-44)	2	1	268972	134486	1344	268
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	f35_44	female (35-44)	29	1	268496	93942	3434	559
déi gréng	déi gréng	21710789873	Facebook	f35_44	female (35-44)	45	1	268233	82103	1734	282
Andrej Babiš	ANO	214827221987263	Facebook	f35_44	female (35-44)	10	1	267575	126252	1489	502
D66	D66	52985377549	Facebook	f35_44	female (35-44)	25	1	265146	111912	1453	316
Exit from Brexit	the Liberal Democrats	1600429670027154	Facebook	f35_44	female (35-44)	26	1	262553	96865	2663	834
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f35_44	female (35-44)	29	1	257996	107684	613	170
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	f35_44	female (35-44)	472	1	257036	40430	13577	11
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	f35_44	female (35-44)	23	1	256523	104087	1271	355
European Free Alliance	European Free Alliance	46708306425	Facebook	f35_44	female (35-44)	32	1	254519	102883	2171	492
RMDSZ	RMDSZ	102601499822802	Facebook	f35_44	female (35-44)	65	1	248841	65698	489	96
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f35_44	female (35-44)	13	1	248754	112299	1946	602
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	f35_44	female (35-44)	41	1	247241	110231	3186	951
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	f35_44	female (35-44)	85	1	245069	52006	1048	65
Konstanty Radziwiłł	KW PRAWO I SPRAWIEDLIWOŚĆ	928240283878303	Facebook	f35_44	female (35-44)	41	1	243261	89901	891	292
Joanna Skrzydlewska	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	274904002573727	Facebook	f35_44	female (35-44)	51	1	239503	75185	652	162
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f35_44	female (35-44)	4	1	239446	104840	268	98
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	f35_44	female (35-44)	30	1	237580	80927	637	64
Die Grünen	Die Grünen	21759893033	Facebook	f35_44	female (35-44)	29	1	237247	95771	2052	550
Forza Italia	Forza Italia	172265396249029	Facebook	f35_44	female (35-44)	9	1	237134	106242	680	174
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	f35_44	female (35-44)	18	1	236956	91423	336	15
VVD	VVD	121264564551002	Facebook	f35_44	female (35-44)	29	1	233220	108223	1385	294
Kokoomus	Kokoomus	201285237101	Facebook	f35_44	female (35-44)	278	1	232426	67078	3805	373
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	f35_44	female (35-44)	9	1	231261	90363	715	147
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f35_44	female (35-44)	45	1	230174	85993	2463	742
Vihreät - De Gröna	Vihreät - De Gröna	33722070600	Facebook	f35_44	female (35-44)	16	1	229715	107178	1295	456
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f35_44	female (35-44)	31	1	227946	94230	536	115
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	f35_44	female (35-44)	136	1	226727	54776	1076	0
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	f35_44	female (35-44)	29	1	224695	75131	1140	229
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	f35_44	female (35-44)	17	1	224281	92740	584	141
Maria Walsh	Fine Gael	883806764992893	Facebook	f35_44	female (35-44)	10	1	224277	100953	1589	541
USR Arad	Uniunea Salvați Romania	1210260295704425	Facebook	f35_44	female (35-44)	13	1	222310	94232	640	211
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	f35_44	female (35-44)	28	1	219310	89822	769	98
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f35_44	female (35-44)	47	1	216035	77668	1285	346
ČSSD	ČSSD	111041662264882	Facebook	f35_44	female (35-44)	126	1	215261	71254	2771	607
Save the Children Italia	Save the Children Italia	46590675335	Facebook	f35_44	female (35-44)	6	1	214661	91029	546	184
Csíkország	Csíkország	2229168487164126	Facebook	f35_44	female (35-44)	51	1	209596	48675	410	66
Nicola Zingaretti	Partito Democratico	38423524033	Facebook	f35_44	female (35-44)	5	1	209570	84591	220	44
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f35_44	female (35-44)	27	1	209439	69222	803	114
Dansk Folkeparti	Dansk Folkeparti	520449347983427	Facebook	f35_44	female (35-44)	10	1	208893	90983	2491	572
Alfahír	Alfahír Hírportál	525574220799452	Facebook	f35_44	female (35-44)	48	1	208325	83284	600	243
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	f35_44	female (35-44)	29	1	207990	74698	228	81
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	f35_44	female (35-44)	21	1	207451	80758	416	173
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	f35_44	female (35-44)	18	1	204824	71763	412	77
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f35_44	female (35-44)	12	1	204623	93111	763	174
Amnesty International - Italia	Amnesty International - Italia	39993728498	Facebook	f35_44	female (35-44)	9	1	204570	82471	301	35
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f35_44	female (35-44)	16	1	204363	76150	2084	581
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f35_44	female (35-44)	22	1	199489	74979	281	81
Sven Giegold	Sven Giegold	1391306014465513	Facebook	f35_44	female (35-44)	23	1	197361	78918	1748	338
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	f35_44	female (35-44)	19	1	196190	85019	1135	304
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	f35_44	female (35-44)	120	1	194825	75486	2608	846
Agence française pour la biodiversité	Agence française pour la biodiversité	500437833654583	Facebook	f35_44	female (35-44)	1	1	193145	96573	965	193
Annalisa Corrado	ANNALISA CORRADO (mandataria elettorale Serena Drigo)	152120842162775	Facebook	f35_44	female (35-44)	85	1	192480	62073	1161	30
Urmas Paet	Paet Urmas	223092011815453	Facebook	f35_44	female (35-44)	33	1	192278	46734	1769	332
In Progress	In Progress	254883792041627	Facebook	f35_44	female (35-44)	6	1	191883	86700	663	209
Vasemmistoliitto	Vasemmistoliitto	60390955171	Facebook	f35_44	female (35-44)	107	1	191595	69597	2000	622
Marcin Anaszewicz	KW Wiosna Roberta Biedronia	636359833430128	Facebook	f35_44	female (35-44)	2	1	191425	75042	445	89
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	f35_44	female (35-44)	12	1	190931	84137	851	279
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f35_44	female (35-44)	31	1	190730	79545	218	74
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f35_44	female (35-44)	19	1	190088	80152	734	132
Fine Gael	Fine Gael	264172043210	Facebook	f35_44	female (35-44)	6	1	189874	81434	1641	430
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	f35_44	female (35-44)	31	1	188046	78657	763	123
Più Europa	Più Europa	126662574668084	Facebook	f35_44	female (35-44)	5	1	186422	86034	1043	270
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f35_44	female (35-44)	46	1	186351	67263	420	61
Matt Carthy	Carthy Matt	580216935345125	Facebook	f35_44	female (35-44)	5	1	185985	90992	840	165
Darbo partija	Darbo partija	264116120225	Facebook	f35_44	female (35-44)	22	1	185192	77826	504	139
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f35_44	female (35-44)	3	1	185022	82134	1443	288
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	f35_44	female (35-44)	29	1	183431	70394	835	293
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	f35_44	female (35-44)	32	1	182605	71920	668	128
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	f35_44	female (35-44)	4	1	181844	77544	279	127
Lemiamas šuolis	Rinkimų komitetas "Lemiamas šuolis"	993853767374212	Facebook	f35_44	female (35-44)	23	1	181761	67680	750	159
Krzysztof Hetman	Krzysztof Hetman KKW Koalicja Europejska PO PSL SLD .N Zieloni	1607487699534202	Facebook	f35_44	female (35-44)	32	1	181345	43784	358	69
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	f35_44	female (35-44)	20	1	180585	67743	1314	291
Nagy József	Nagy József	128401833854581	Facebook	f35_44	female (35-44)	19	1	180575	63158	753	79
kontrast.at	kontrast.at	1079650008770485	Facebook	f35_44	female (35-44)	30	1	179558	71663	2134	471
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	f35_44	female (35-44)	331	1	178565	40715	4369	231
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f35_44	female (35-44)	41	1	177327	70353	2827	702
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	f35_44	female (35-44)	29	1	177292	50476	1253	243
Ecolo	Ecolo	38296327361	Facebook	f35_44	female (35-44)	23	1	176468	78510	1043	283
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	f35_44	female (35-44)	19	1	176293	68588	650	136
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	f35_44	female (35-44)	28	1	175652	66481	752	118
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	f35_44	female (35-44)	8	1	174268	72695	1560	305
Campact e.V.	Campact e.V.	82734241364	Facebook	f35_44	female (35-44)	5	1	173839	83747	2092	447
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f35_44	female (35-44)	16	1	172697	79625	884	211
Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	f35_44	female (35-44)	19	1	172397	79581	728	166
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	f35_44	female (35-44)	21	1	171113	67775	1041	319
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	f35_44	female (35-44)	424	1	168720	34983	4285	138
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	f35_44	female (35-44)	24	1	168588	55203	636	167
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	f35_44	female (35-44)	103	1	167698	45845	1625	103
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	f35_44	female (35-44)	5	1	167381	76723	313	62
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	f35_44	female (35-44)	28	1	166108	56553	440	85
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f35_44	female (35-44)	5	1	165379	82690	1081	245
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	f35_44	female (35-44)	28	1	165077	53759	382	30
Europski parlament, Ured za informiranje u Republici Hrvatskoj	Europski parlament, Ured za informiranje u Republici Hrvatskoj	508795765833382	Facebook	f35_44	female (35-44)	18	1	164723	73070	355	29
Elisabetta Gualmini	Elisabetta Gualmini	822028764839310	Facebook	f35_44	female (35-44)	14	1	164462	68858	836	228
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	f35_44	female (35-44)	26	1	164346	57549	1229	290
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	f35_44	female (35-44)	1	1	164016	82008	819	164
Róża Thun	KKW Koalicja Europejska PO PSL SLD .N Zieloni	273260992765744	Facebook	f35_44	female (35-44)	5	1	163990	69005	320	72
School Cuts	National Education Union	871798409656672	Facebook	f35_44	female (35-44)	32	1	163302	36289	899	38
Pavel Poc	Poc Pavel	202974613060409	Facebook	f35_44	female (35-44)	16	1	162624	59906	387	78
Alfred Sant	Alfred Sant	537789116260209	Facebook	f35_44	female (35-44)	28	1	162378	60689	590	110
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	f35_44	female (35-44)	11	1	161354	66671	295	53
Partido Socialista Europeo	Partido Socialista Europeo	442423976113917	Facebook	f35_44	female (35-44)	17	1	160941	60044	633	90
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	f35_44	female (35-44)	17	1	160565	56756	408	73
Werner Kogler	Die Grünen	133612666671985	Facebook	f35_44	female (35-44)	6	1	160186	73505	921	248
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f35_44	female (35-44)	33	1	159573	53014	854	87
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f35_44	female (35-44)	13	1	158991	65685	151	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	f35_44	female (35-44)	103	1	157913	33649	1925	146
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	f35_44	female (35-44)	29	1	156929	52053	2123	614
Pepu_Alcalde	PSOE	390273414865554	Facebook	f35_44	female (35-44)	7	1	155615	75184	788	286
