advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	u13_17	unknown (13-17)	4	1	180	83	1	0
Delhaize	Delhaize	30102123042	Facebook	u13_17	unknown (13-17)	11	1	176	67	1	0
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	u13_17	unknown (13-17)	1	1	174	87	0	0
Alexander Van der Bellen	Österreichische Präsidentschaftskanzlei	138508202860897	Facebook	u13_17	unknown (13-17)	1	1	173	87	0	0
Gazeta Wyborcza	Gazeta Wyborcza	63563473556	Facebook	u13_17	unknown (13-17)	16	1	164	53	0	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	u13_17	unknown (13-17)	13	1	163	44	1	0
Plantebevægelsen	Plantebevægelsen	136775899834790	Facebook	u13_17	unknown (13-17)	5	1	158	31	2	0
SSU	SSU	45101268520	Facebook	u13_17	unknown (13-17)	10	1	153	32	2	0
Déclic	OFAJ	472408162883256	Facebook	u13_17	unknown (13-17)	3	1	153	30	0	0
Claudia Gamon	NEOS	447992848717452	Facebook	u13_17	unknown (13-17)	16	1	149	52	1	0
Stefano Passarini	Stefano Passarini	573828172688916	Facebook	u13_17	unknown (13-17)	13	1	145	31	1	0
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	u13_17	unknown (13-17)	1	1	144	28	0	0
Grüne Jugend Mecklenburg-Vorpommern	Grüne Jugend Mecklenburg-Vorpommern	199036293467407	Facebook	u13_17	unknown (13-17)	1	1	144	57	1	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u13_17	unknown (13-17)	13	1	142	16	7	0
Adenauer Campus	Konrad-Adenauer-Stiftung	225123097665916	Facebook	u13_17	unknown (13-17)	21	1	136	35	3	0
Save the Children Italia	Save the Children Italia	46590675335	Facebook	u13_17	unknown (13-17)	1	1	135	54	0	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	u13_17	unknown (13-17)	2	1	128	55	2	0
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	u13_17	unknown (13-17)	1	1	121	60	0	0
ISPI - Istituto per gli studi di politica internazionale	ISPI - Istituto per gli studi di politica internazionale	171795872872353	Facebook	u13_17	unknown (13-17)	5	1	119	48	0	0
Europäisches Parlament Österreich	Europäisches Parlament Österreich	124468054313069	Facebook	u13_17	unknown (13-17)	4	1	117	47	0	0
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	u13_17	unknown (13-17)	15	1	116	35	0	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	u13_17	unknown (13-17)	11	1	116	28	0	0
déi gréng	déi gréng	21710789873	Facebook	u13_17	unknown (13-17)	6	1	115	52	0	0
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	u13_17	unknown (13-17)	8	1	109	25	0	0
Özlem Alev Demirel	DIE LINKE. NRW	602487899802568	Facebook	u13_17	unknown (13-17)	1	1	108	54	0	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	u13_17	unknown (13-17)	6	1	107	49	0	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	u13_17	unknown (13-17)	6	1	106	39	0	0
Europäische Kommission – Vertretung in Deutschland	Europäische Kommission – Vertretung in Deutschland	123332714357231	Facebook	u13_17	unknown (13-17)	9	1	103	22	1	0
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	u13_17	unknown (13-17)	11	1	94	19	0	0
GPA-djp	GPA-djp	214499840736	Facebook	u13_17	unknown (13-17)	1	1	93	18	0	0
Enhedslisten Køge	Rolskov Niels	366165650071333	Facebook	u13_17	unknown (13-17)	5	1	91	25	0	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	u13_17	unknown (13-17)	3	1	91	44	0	0
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	u13_17	unknown (13-17)	7	1	88	37	0	0
Anders Baun EP valg 2019	Sorensen Anders Baun	549966298750692	Facebook	u13_17	unknown (13-17)	3	1	87	19	0	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	u13_17	unknown (13-17)	7	1	86	41	0	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	u13_17	unknown (13-17)	5	1	84	23	0	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	u13_17	unknown (13-17)	14	1	83	20	0	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	u13_17	unknown (13-17)	9	1	83	25	1	0
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	u13_17	unknown (13-17)	2	1	82	16	0	0
Läuft bei Dir!	Baden-Württemberg Stiftung gGmbH	331383090816092	Facebook	u13_17	unknown (13-17)	4	1	79	15	0	0
Θοδωρής Δουλουμπέκης - Theodore Douloumpekis	Theodoros Douloumpekis 	310648756200075	Facebook	u13_17	unknown (13-17)	4	1	78	22	0	0
Dave Chrisp Comedy	David Chrisp	210713339427124	Facebook	u13_17	unknown (13-17)	3	1	76	18	0	0
Slobodna Dalmacija	Slobodna Dalmacija	100267330025110	Facebook	u13_17	unknown (13-17)	6	1	75	32	0	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	u13_17	unknown (13-17)	10	1	75	26	0	0
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	u13_17	unknown (13-17)	1	1	75	37	0	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	u13_17	unknown (13-17)	22	1	74	7	4	0
Andreas Schieder	SPÖ	290881691011354	Facebook	u13_17	unknown (13-17)	8	1	73	23	0	0
Give Us A Voice Lëtzebuerg		1505184473073824	Facebook	u13_17	unknown (13-17)	1	1	69	35	1	0
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	u13_17	unknown (13-17)	3	1	68	33	0	0
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	u13_17	unknown (13-17)	8	1	67	13	0	0
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	u13_17	unknown (13-17)	3	1	67	19	0	0
Inštitút ľudských práv - Human Rights Institute	Inštitút ľudských práv - Human Rights Institute	139025019440898	Facebook	u13_17	unknown (13-17)	8	1	66	15	0	0
Kateřina Jacques	Kateřina Bursíková Jacques	51832713011	Facebook	u13_17	unknown (13-17)	3	1	66	13	0	0
FDP Bayern	FDP Bayern	350558562311	Facebook	u13_17	unknown (13-17)	1	1	66	33	0	0
Gouvernement	Gouvernement	392341217527576	Facebook	u13_17	unknown (13-17)	17	1	65	26	0	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	u13_17	unknown (13-17)	6	1	64	18	0	0
Junge Liberale JuLis Berlin	Junge Liberale Berlin	190961277588195	Facebook	u13_17	unknown (13-17)	4	1	62	11	0	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	u13_17	unknown (13-17)	16	1	62	29	0	0
CSV	CSV	56016549775	Facebook	u13_17	unknown (13-17)	2	1	62	12	0	0
Bündnis 90/Die Grünen Friedrichshain-Kreuzberg	Bündnis 90/Die Grünen Xhain	112562615494117	Facebook	u13_17	unknown (13-17)	5	1	61	14	0	0
Sebastian Kurz	Volkspartei	105151752909840	Facebook	u13_17	unknown (13-17)	9	1	60	27	0	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	u13_17	unknown (13-17)	6	1	60	12	0	0
David Stellini	David Stellini	1911257335785088	Facebook	u13_17	unknown (13-17)	7	1	60	25	0	0
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	u13_17	unknown (13-17)	5	1	59	25	0	0
Social Democratic and Labour Party (SDLP)	Social Democratic and Labour Party (SDLP)	111956985487415	Facebook	u13_17	unknown (13-17)	1	1	59	29	0	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	u13_17	unknown (13-17)	9	1	58	11	0	0
Max Bryant	Max Taylor Bryant	1511114899101340	Facebook	u13_17	unknown (13-17)	1	1	58	11	1	0
Herbert Kickl	FPÖ	1977684662509834	Facebook	u13_17	unknown (13-17)	5	1	57	23	0	0
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	u13_17	unknown (13-17)	6	1	57	24	0	0
Hizb ut Tahrir Skandinavien	Shoaib Umais Usman	256932138237638	Facebook	u13_17	unknown (13-17)	2	1	56	11	0	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	u13_17	unknown (13-17)	6	1	55	20	0	0
FOA	FOA	132344416862423	Facebook	u13_17	unknown (13-17)	9	1	54	17	0	0
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	u13_17	unknown (13-17)	4	1	54	26	0	0
one brussels	one.brussels	244157445635331	Facebook	u13_17	unknown (13-17)	8	1	53	11	0	0
The Labour Party	The Labour Party	25749647410	Facebook	u13_17	unknown (13-17)	2	1	52	19	0	0
Videodrome	Videodrome	1773694896182795	Facebook	u13_17	unknown (13-17)	6	1	52	10	0	0
Vihreät nuoret	Vihreät nuoret	362064961211	Facebook	u13_17	unknown (13-17)	3	1	50	18	0	0
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	u13_17	unknown (13-17)	1	1	49	9	0	0
FPÖ Niederösterreich	FPÖ Niederösterreich	150623338441911	Facebook	u13_17	unknown (13-17)	4	1	48	20	0	0
Vänsterpartiet Gävleborg	Vänsterpartiet Gävleborg	137604056369425	Facebook	u13_17	unknown (13-17)	5	1	48	10	0	0
Ionel Dancă	ETIS Design	227578001357165	Facebook	u13_17	unknown (13-17)	5	1	48	20	0	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	u13_17	unknown (13-17)	6	1	48	16	0	0
Giulia Pastorella	Giulia Pastorella | Europa per Scelta	2233320866726559	Facebook	u13_17	unknown (13-17)	1	1	48	9	0	0
Social Democrats	Social Democrats	1012851375393300	Facebook	u13_17	unknown (13-17)	2	1	48	9	0	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	u13_17	unknown (13-17)	6	1	48	15	0	0
Sweeties		1335022773303472	Facebook	u13_17	unknown (13-17)	1	1	48	9	0	0
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	u13_17	unknown (13-17)	12	1	47	11	1	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	u13_17	unknown (13-17)	6	1	47	10	0	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	u13_17	unknown (13-17)	2	1	46	9	0	0
Jacek Wilk	KWW Konfederacja Korwin Braun Liroy Narodowcy	499646073441042	Facebook	u13_17	unknown (13-17)	2	1	46	23	0	0
Romilda Baldacchino Zarb	Romilda Baldacchino Zarb	295310111175191	Facebook	u13_17	unknown (13-17)	4	1	46	9	0	0
TW-IN	SEBASTIAN JOSEPH 4 ST JOHN	1975276162525168	Facebook	u13_17	unknown (13-17)	2	1	46	8	0	0
B. Dolan		102386295776	Facebook	u13_17	unknown (13-17)	4	1	44	0	3	0
Edukacja dla Dobrego Klimatu	Wojciech Makowski	798249970192065	Facebook	u13_17	unknown (13-17)	1	1	44	8	0	0
Socialdemokraterna i Sollentuna	Jonsson Sven Joakim	465428396919164	Facebook	u13_17	unknown (13-17)	5	1	44	7	0	0
Dose of Society	Dose of Society	323340437359	Facebook	u13_17	unknown (13-17)	2	1	44	8	1	0
Feministiskt initiativ	Feministiskt initiativ	112513375470294	Facebook	u13_17	unknown (13-17)	1	1	43	8	3	0
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	u13_17	unknown (13-17)	6	1	43	16	0	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	u13_17	unknown (13-17)	4	1	43	20	0	0
Raluca Turcan	ETIS Design	360184320712594	Facebook	u13_17	unknown (13-17)	4	1	43	21	0	0
Deputati PD	Deputati PD	104652392900508	Facebook	u13_17	unknown (13-17)	10	1	42	8	0	0
Wim Soons	Soons Wim	598618930329580	Facebook	u13_17	unknown (13-17)	2	1	42	21	0	0
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	u13_17	unknown (13-17)	11	1	42	10	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u13_17	unknown (13-17)	5	1	42	13	0	0
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	u13_17	unknown (13-17)	5	1	41	16	0	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	u13_17	unknown (13-17)	4	1	41	8	0	0
SPD	SPD	47930567748	Facebook	u13_17	unknown (13-17)	12	1	40	11	1	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	u13_17	unknown (13-17)	8	1	40	14	0	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	u13_17	unknown (13-17)	9	1	40	14	0	0
Grüne.Stadt.Erfurt	Marcus Neumann 	1443838832527925	Facebook	u13_17	unknown (13-17)	7	1	40	8	0	0
Kristdemokraterna Solna	Kristdemokraterna i Solna	153194577050	Facebook	u13_17	unknown (13-17)	7	1	40	7	0	0
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	u13_17	unknown (13-17)	3	1	40	20	0	0
Jusos Tübingen	Fabian Sten Köppen	107634655928827	Facebook	u13_17	unknown (13-17)	1	1	40	8	0	0
NEOS	NEOS	327450964017497	Facebook	u13_17	unknown (13-17)	5	1	39	9	0	0
Fridays For Future Torino - Italy	Luca Sardo	374899703056927	Facebook	u13_17	unknown (13-17)	2	1	39	7	0	0
Charlie McConalogue	Charlie McConalogue	648207378618124	Facebook	u13_17	unknown (13-17)	1	1	38	7	0	0
GRÜNE JUGEND Hamburg	GRÜNE JUGEND Hamburg	202668476436727	Facebook	u13_17	unknown (13-17)	1	1	38	7	0	0
Werner Kogler	Die Grünen	133612666671985	Facebook	u13_17	unknown (13-17)	4	1	38	17	0	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	u13_17	unknown (13-17)	8	1	37	11	0	0
Genova che osa	Genova che osa	1538926219695299	Facebook	u13_17	unknown (13-17)	4	1	37	11	0	0
Roland Heintze	CDU Landesverband Hamburg	751240091655625	Facebook	u13_17	unknown (13-17)	3	1	37	18	0	0
Fridays for Future - Padova	Leonardo Basso	264120211150371	Facebook	u13_17	unknown (13-17)	1	1	37	7	0	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	u13_17	unknown (13-17)	11	1	36	9	0	0
Παύλος Γερουλάνος	Παύλος Γερουλάνος	196882087005924	Facebook	u13_17	unknown (13-17)	2	1	36	14	0	0
ANTICLIMBERS		1008414972688083	Facebook	u13_17	unknown (13-17)	1	1	36	7	0	0
FDP Karlsruhe-Stadt	FDP Kreisverband Karlsruhe-Stadt	342930772424635	Facebook	u13_17	unknown (13-17)	4	1	35	7	0	0
SPD-Landesverband Mecklenburg-Vorpommern	SPD MV	140300602673724	Facebook	u13_17	unknown (13-17)	4	1	35	9	0	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	u13_17	unknown (13-17)	3	1	35	16	0	0
Carmarthenshire Liberal Democrats	Christopher David W Passmore	585876841564510	Facebook	u13_17	unknown (13-17)	4	1	35	11	0	0
Arabiska Teatern / أرابيسكا تياترن	Arabiska Teatern / أرابيسكا تياترن	996264337099052	Facebook	u13_17	unknown (13-17)	1	1	35	17	0	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	u13_17	unknown (13-17)	3	1	35	8	0	0
Open Vld	Open Vld	53668151866	Facebook	u13_17	unknown (13-17)	3	1	34	13	0	0
Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	u13_17	unknown (13-17)	4	1	34	8	0	0
Più Europa	Più Europa	126662574668084	Facebook	u13_17	unknown (13-17)	5	1	34	16	0	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	u13_17	unknown (13-17)	5	1	34	15	0	0
Pedro Quevedo Iturbe	Nueva Canarias	960849937289013	Facebook	u13_17	unknown (13-17)	4	1	34	6	0	0
Sally Lisa Starken	Sally Lisa Starken	503571183451346	Facebook	u13_17	unknown (13-17)	3	1	33	6	0	0
Elena Gentile	Elena Gentile	1426435657576038	Facebook	u13_17	unknown (13-17)	3	1	33	14	0	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	u13_17	unknown (13-17)	6	1	33	7	0	0
Frihet	Hayrynen Lotta Ilona	1722887348013516	Facebook	u13_17	unknown (13-17)	5	1	32	16	0	0
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	u13_17	unknown (13-17)	1	1	32	16	0	0
Kristof Calvo	Kristof Calvo	345099982367937	Facebook	u13_17	unknown (13-17)	4	1	32	12	0	0
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	u13_17	unknown (13-17)	2	1	31	6	0	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	u13_17	unknown (13-17)	4	1	31	0	3	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	u13_17	unknown (13-17)	3	1	31	5	1	0
Υπουργείο Εσωτερικών		1758118501156962	Facebook	u13_17	unknown (13-17)	1	1	31	16	0	0
BVB / Freie Wähler		379808979250786	Facebook	u13_17	unknown (13-17)	1	1	31	6	0	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	u13_17	unknown (13-17)	6	1	30	14	0	0
DIE LINKE. Mannheim	Die Linke Kreisverband Mannheim	138048962930334	Facebook	u13_17	unknown (13-17)	6	1	30	6	0	0
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	u13_17	unknown (13-17)	7	1	30	12	0	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	u13_17	unknown (13-17)	4	1	30	6	0	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	u13_17	unknown (13-17)	6	1	30	12	0	0
Comac étudiants	PTB	386211174868638	Facebook	u13_17	unknown (13-17)	2	1	30	6	0	0
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	u13_17	unknown (13-17)	3	1	29	10	0	0
FPÖ	FPÖ	169051073236170	Facebook	u13_17	unknown (13-17)	9	1	29	13	0	0
Dietmar Köster, MEP	Dr. Dietmar Köster	374607046013682	Facebook	u13_17	unknown (13-17)	1	1	29	5	0	0
Česká pirátská strana - Piráti Plzeňský kraj	Kubat Josef	115602606970	Facebook	u13_17	unknown (13-17)	2	1	29	8	0	0
Vänsterpartiet Jönköpings län	Vänsterpartiet Jönköpings län	433323816696224	Facebook	u13_17	unknown (13-17)	4	1	29	4	0	0
SPD Sachsen	SPD Sachsen	50169278122	Facebook	u13_17	unknown (13-17)	3	1	28	5	0	0
Cruel	In Progress	1949870255322243	Facebook	u13_17	unknown (13-17)	3	1	28	11	0	0
Jacob Netteberg	Netteberg Jacob	1438856909487306	Facebook	u13_17	unknown (13-17)	2	1	27	13	0	0
Alfredo Posteraro	SocialCom	408876889953275	Facebook	u13_17	unknown (13-17)	2	1	27	5	0	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	u13_17	unknown (13-17)	4	1	27	13	0	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	u13_17	unknown (13-17)	2	1	27	6	0	0
Jacopo Morrone	Jacopo Morrone	574913852523601	Facebook	u13_17	unknown (13-17)	2	1	27	5	0	0
PVDA West-Vlaanderen	PVDA	1661103980836335	Facebook	u13_17	unknown (13-17)	4	1	27	7	0	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	u13_17	unknown (13-17)	4	1	27	7	0	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	u13_17	unknown (13-17)	4	1	27	7	0	0
Filip Smoljak		559924231130371	Facebook	u13_17	unknown (13-17)	1	1	27	5	0	0
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	u13_17	unknown (13-17)	5	1	26	5	0	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	u13_17	unknown (13-17)	2	1	26	13	0	0
Volkspartei Niederösterreich	Volkspartei Niederösterreich	185269004912086	Facebook	u13_17	unknown (13-17)	4	1	26	7	0	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	u13_17	unknown (13-17)	3	1	26	11	0	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	u13_17	unknown (13-17)	1	1	26	5	0	0
Moderaterna	Moderaterna	7719591155	Facebook	u13_17	unknown (13-17)	6	1	25	11	0	0
Markus Hein	FPÖ Linz	624525897689879	Facebook	u13_17	unknown (13-17)	5	1	25	8	0	0
ΜέΡΑ25	ΜέΡΑ25	333635613794935	Facebook	u13_17	unknown (13-17)	6	1	25	13	0	0
FPÖ Tirol - die Tiroler Freiheitlichen	FPÖ Tirol - die Tiroler Freiheitlichen	197677003596231	Facebook	u13_17	unknown (13-17)	4	1	25	5	0	0
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	u13_17	unknown (13-17)	4	1	25	6	0	0
Cambridge Stays	Cambridge Stays	1106278742785368	Facebook	u13_17	unknown (13-17)	3	1	25	5	0	0
CDU Region Stuttgart	CDU Region Stuttgart	1512459202315535	Facebook	u13_17	unknown (13-17)	1	1	25	12	0	0
Δημήτρης Γούπιος - Υποψήφιος Δημοτικός Σύμβουλος Παλαιού Φαλήρου	Georgios Kapellaris	606260353179128	Facebook	u13_17	unknown (13-17)	2	1	25	5	0	0
RMDSZ	RMDSZ	102601499822802	Facebook	u13_17	unknown (13-17)	9	1	24	6	0	0
