advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	scotland	Scotland	UK	United Kingdom	338	1	3011106	924451	40254	5958
UK government	UK government	408582579294175	Facebook	scotland	Scotland	UK	United Kingdom	15	1	2033180	1014353	23473	11661
Scottish Labour Party	Scottish Labour	310039442421596	Facebook	scotland	Scotland	UK	United Kingdom	38	1	1539148	583151	16406	3415
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	scotland	Scotland	UK	United Kingdom	2434	1	1406792	319286	31452	1153
WWF Scotland	WWF Scotland	143664152344192	Facebook	scotland	Scotland	UK	United Kingdom	10	1	1404990	591000	7047	2430
UK Government Scotland		159100234275780	Facebook	scotland	Scotland	UK	United Kingdom	2	1	1199998	600000	6362	1272
Alex Salmond	Slainte Media	136191876445102	Facebook	scotland	Scotland	UK	United Kingdom	78	1	1083537	365380	6160	835
Key		1411407032496659	Facebook	scotland	Scotland	UK	United Kingdom	2	1	1030460	500311	1247	567
Scottish Family Party	Scottish Family Party	1313354295370593	Facebook	scotland	Scotland	UK	United Kingdom	26	1	747974	254000	5871	1041
Anas Sarwar	Anas Sarwar	657070411062471	Facebook	scotland	Scotland	UK	United Kingdom	27	1	707968	167997	3093	0
The City of Edinburgh Council	The City of Edinburgh Council	124181887611335	Facebook	scotland	Scotland	UK	United Kingdom	6	1	700994	240000	1613	231
Scottish Conservatives	the Scottish Conservative and Unionist Party	136308776480	Facebook	scotland	Scotland	UK	United Kingdom	5	1	549944	229989	13879	3124
People's Vote UK	People's Vote	748608695327755	Facebook	scotland	Scotland	UK	United Kingdom	163	1	532901	181063	8566	2046
Scottish Enterprise	Scottish Enterprise	172043092819095	Facebook	scotland	Scotland	UK	United Kingdom	15	1	528997	108802	4010	578
Right To Vote	Right to Vote	408236463256774	Facebook	scotland	Scotland	UK	United Kingdom	47	1	521655	142853	5194	464
Best For Britain	Best for Britain	1863944713844924	Facebook	scotland	Scotland	UK	United Kingdom	382	1	371250	157651	5922	1333
Scottish Environment LINK	Scottish Environment LINK	442955795745050	Facebook	scotland	Scotland	UK	United Kingdom	27	1	365973	79000	3093	0
Ramblers Scotland	Ramblers Scotland	136198803072713	Facebook	scotland	Scotland	UK	United Kingdom	8	1	364992	106000	916	0
Helen McFarlane for Airdrie & Shotts	The Scottish Labour Party. Promoted by Helen McFarlane on behalf of Helen McFarlane	404098250035764	Facebook	scotland	Scotland	UK	United Kingdom	15	1	314985	99000	3569	462
38 Degrees	38 Degrees	200006375787	Facebook	scotland	Scotland	UK	United Kingdom	417	1	297475	103114	2293	195
Kate Watson for Glasgow East	The Scottish Labour Party. Promoted by Kate Watson on behalf of Kate Watson	1674272589546740	Facebook	scotland	Scotland	UK	United Kingdom	27	1	292866	92654	4909	460
Angela Feeney for Motherwell & Wishaw	The Scottish Labour Party. Promoted by Angela Feeney on behalf of  Angela Feeney	1776308752691242	Facebook	scotland	Scotland	UK	United Kingdom	9	1	289991	97000	2882	462
Patricia Ferguson for Glasgow North West	The Scottish Labour Party. Promoted by Patricia Ferguson on behalf of Patricia Ferguson	1057975671007680	Facebook	scotland	Scotland	UK	United Kingdom	15	1	279985	98000	3107	347
Alex Rowley MSP	Alex Rowley MSP	1463126643980071	Facebook	scotland	Scotland	UK	United Kingdom	35	1	276950	66992	4009	0
Kirstene Hair MP	Angus Conservatives	1090793764304708	Facebook	scotland	Scotland	UK	United Kingdom	7	1	263576	82485	2178	344
