impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LU	Luxembourg	418	142	125334	0	12295	0
1k_5k	1k - 5k	LU	Luxembourg	667	251	890173	178070	17459	0
5k_10k	5k - 10k	LU	Luxembourg	345	172	969418	484757	9586	5
10k_50k	10k - 50k	LU	Luxembourg	774	246	6232945	1246614	20173	1996
50k_100k	50k - 100k	LU	Luxembourg	235	104	1593048	796532	7094	1396
100k_200k	100k - 200k	LU	Luxembourg	153	65	1775319	887663	4696	1251
200k_500k	200k - 500k	LU	Luxembourg	136	70	696428	278571	1690	678
500k_1m	500k - 1m	LU	Luxembourg	61	31	181016	90508	842	254
