impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	LT	Lithuania	298	139	102046	0	9962	0
1k_5k	1k - 5k	LT	Lithuania	517	213	758960	151822	14737	13
5k_10k	5k - 10k	LT	Lithuania	305	151	891075	445582	8725	10
10k_50k	10k - 50k	LT	Lithuania	692	231	7766588	1553348	19323	1025
50k_100k	50k - 100k	LT	Lithuania	206	93	2527238	1263631	8456	1531
100k_200k	100k - 200k	LT	Lithuania	150	62	3788010	1894014	8000	1763
200k_500k	200k - 500k	LT	Lithuania	133	53	7932449	3172986	27583	7126
500k_1m	500k - 1m	LT	Lithuania	71	34	4669823	2334914	14961	3705
