advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Best For Britain	Best for Britain	1863944713844924	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	26	1	17208	7799	128	30
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	52	1	16182	7092	105	23
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	185	1	14899	6175	256	61
Amnesty International UK	Amnesty International UK	7624294394	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	272	1	13184	2699	303	9
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	443	1	10282	2849	197	14
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	65	1	9520	3759	100	22
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	17	1	7551	3212	68	19
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	50	1	5547	1299	25	1
People's Vote UK	People's Vote	748608695327755	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	23	1	3435	1119	37	4
HOPE not hate	HOPE not hate	91897231853	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	16	1	2864	1273	18	4
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	17	1	2557	1131	16	3
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	119	1	2502	591	77	1
London Green Party	London Green Party	175350485880358	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	29	1	2244	708	22	3
Global Justice Now	Global Justice Now	6707857033	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	54	1	2214	650	39	0
The Labour Party	The Labour Party	25749647410	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	117	1	2170	924	22	4
Conservatives	The Conservative Party	8807334278	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	288	1	2104	499	60	2
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	24	1	1154	333	15	3
Scottish Green Party	Scottish Green Party	17999726169	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	10	1	1138	298	10	1
InFacts	InFacts	678120165658753	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	5	1	1121	416	8	1
Scottish National Party (SNP)	the SNP	77249349077	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	3	1	1108	554	7	3
38 Degrees	38 Degrees	200006375787	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	47	1	1034	370	8	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	17	1	1031	210	11	1
Unite the union	Unite the union	175584152579855	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	6	1	897	439	5	2
HOPE not hate community	HOPE not hate	187610451787582	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	6	1	883	382	3	0
Pledge for the Future	Pledge for the Future	266157764008126	Facebook	u18_24	unknown (18-24)	UK	United Kingdom	28	1	817	186	4	0
