advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Демократична България	Демократична България	995342840629890	Facebook	rw3	Last 3 weeks	BG	Bulgaria	32	1	2408623	896454	5282	681
European Parliament		178362315106	Facebook	rw3	Last 3 weeks	BG	Bulgaria	8	1	1979800	943927	3596	1430
Приоритети	БЗНС	1163987410423594	Facebook	rw3	Last 3 weeks	BG	Bulgaria	56	1	1410413	502773	5022	150
Стефан Тафров	Стефан Тафров	233810563693016	Facebook	rw3	Last 3 weeks	BG	Bulgaria	39	1	719490	174155	3528	0
Път на младите	Път на младите	2051476654950711	Facebook	rw3	Last 3 weeks	BG	Bulgaria	16	1	681016	233472	2448	261
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	rw3	Last 3 weeks	BG	Bulgaria	23	1	611448	126894	2226	0
Kialo		729627343834501	Facebook	rw3	Last 3 weeks	BG	Bulgaria	119	1	594357	224972	2633	517
informo.bg	informo.bg	262524054082832	Facebook	rw3	Last 3 weeks	BG	Bulgaria	5	1	433368	190712	1001	154
Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	rw3	Last 3 weeks	BG	Bulgaria	10	1	361332	75268	936	0
Кристиян Шкварек	Oblakov Nikolay	651747871952382	Facebook	rw3	Last 3 weeks	BG	Bulgaria	17	1	349236	84323	1476	0
За Петър Чобанов	Chobanov Petar	762986410409232	Facebook	rw3	Last 3 weeks	BG	Bulgaria	24	1	291035	65694	2091	0
ПП ГЕРБ - София		336639303182606	Facebook	rw3	Last 3 weeks	BG	Bulgaria	1	1	285713	114285	253	50
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rw3	Last 3 weeks	BG	Bulgaria	1	1	246176	98470	245	49
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	rw3	Last 3 weeks	BG	Bulgaria	13	1	195259	61375	953	11
Ангел Джамбазки	Войчин Мирчо	139581756144530	Facebook	rw3	Last 3 weeks	BG	Bulgaria	6	1	180853	49499	426	0
European Greens	European Greens	141366725876424	Facebook	rw3	Last 3 weeks	BG	Bulgaria	4	1	174391	71464	800	215
Ваня Григорова - независим кандидат за евродепутат	Vanya Grigorova 	344617396401957	Facebook	rw3	Last 3 weeks	BG	Bulgaria	4	1	147342	32134	362	0
Ilhan Kyuchyuk	Ilhan Kyuchyuk	1637403469881344	Facebook	rw3	Last 3 weeks	BG	Bulgaria	5	1	139048	27810	319	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	rw3	Last 3 weeks	BG	Bulgaria	8	1	132902	34875	707	0
Бареков и Байрактаров без цензура - ТВ предаване		405986069871245	Facebook	rw3	Last 3 weeks	BG	Bulgaria	2	1	125966	50528	147	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	rw3	Last 3 weeks	BG	Bulgaria	2	1	104997	50999	597	99
Консерваторъ	Oblakov Nikolay	1840027882991452	Facebook	rw3	Last 3 weeks	BG	Bulgaria	4	1	96725	19166	340	0
ВОЛЯ - Българските Родолюбци		317433685633688	Facebook	rw3	Last 3 weeks	BG	Bulgaria	2	1	91600	45800	146	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rw3	Last 3 weeks	BG	Bulgaria	1	1	78540	31416	78	15
Карлос Контрера	Войчин Мирчо	734105799990582	Facebook	rw3	Last 3 weeks	BG	Bulgaria	6	1	70994	14000	528	0
