advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	d079	2019-03-20	HR	Croatia	2	1	149997	59999	532	89
European Youth Event		919232861444360	Facebook	d079	2019-03-20	HR	Croatia	2	1	48107	21197	77	15
Ruža Tomašić		1434305366791182	Facebook	d079	2019-03-20	HR	Croatia	4	1	43610	12055	75	0
Privredni.		1062000377172732	Facebook	d079	2019-03-20	HR	Croatia	2	1	34999	17000	58	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	d079	2019-03-20	HR	Croatia	2	1	26665	5333	132	19
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	d079	2019-03-20	HR	Croatia	9	1	15347	3132	52	0
HSS Hrvatska		236043376446622	Facebook	d079	2019-03-20	HR	Croatia	1	1	12499	6249	12	0
Nenad Matić - Zelena lista		157025101623973	Facebook	d079	2019-03-20	HR	Croatia	1	1	9193	1838	16	0
Hns Osječko-baranjska Županija		208799152545268	Facebook	d079	2019-03-20	HR	Croatia	2	1	7498	2999	88	0
Dominik Vuletić		1858121814431190	Facebook	d079	2019-03-20	HR	Croatia	1	1	4545	909	8	0
Zoran Bahtijarević		2195720960680577	Facebook	d079	2019-03-20	HR	Croatia	2	1	4061	2030	13	2
Ranko Ostojić		414575348695604	Facebook	d079	2019-03-20	HR	Croatia	3	1	3667	733	6	0
Hrvatski suverenisti		2305130156436757	Facebook	d079	2019-03-20	HR	Croatia	3	1	3498	500	132	0
Tomislav Stojak		442201595870855	Facebook	d079	2019-03-20	HR	Croatia	1	1	3332	1666	29	0
Electrolux Hrvatska		1229501663771543	Facebook	d079	2019-03-20	HR	Croatia	1	1	2739	1369	1	0
Krešimir Kartelo		372850916524649	Facebook	d079	2019-03-20	HR	Croatia	1	1	2499	499	44	0
OAZA DOM za starije i nemoćne osobe		393797780693871	Facebook	d079	2019-03-20	HR	Croatia	1	1	2499	499	49	0
Educiraj = Recikliraj		360491234496513	Facebook	d079	2019-03-20	HR	Croatia	2	1	2337	1168	26	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d079	2019-03-20	HR	Croatia	3	1	2222	939	19	3
Talking Europe		316028505828375	Facebook	d079	2019-03-20	HR	Croatia	1	1	1684	673	0	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	d079	2019-03-20	HR	Croatia	1	1	1666	333	29	0
Institut za razvoj tržišta rada		693895180969699	Facebook	d079	2019-03-20	HR	Croatia	2	1	1583	691	18	0
