region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
capital_region_of_denmark	Capital Region of Denmark	DK	Denmark	8208	1232	24039615	7042863	233879	52656
central_denmark_region	Central Denmark Region	DK	Denmark	7681	1044	17668493	5009939	160354	37433
north_denmark_region	North Denmark Region	DK	Denmark	6524	882	5822591	1593724	52810	11686
region_of_southern_denmark	Region of Southern Denmark	DK	Denmark	7625	1026	13430556	3688528	123787	25479
zealand_region	Zealand Region	DK	Denmark	7074	972	7158538	1936261	63116	14440
