audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m25_34	male (25-34)	CY	Cyprus	European Parliament		178362315106	Facebook	15	1	445703	197218	2742	564
m25_34	male (25-34)	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	84	1	417527	123881	1547	39
m25_34	male (25-34)	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	25	1	241747	90529	861	114
m25_34	male (25-34)	CY	Cyprus	European Parliament Office in Cyprus		205478755729	Facebook	5	1	221309	109059	1089	215
m25_34	male (25-34)	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	64	1	187634	39172	918	0
m25_34	male (25-34)	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	22	1	172044	58573	548	27
m25_34	male (25-34)	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	21	1	129666	30653	266	0
m25_34	male (25-34)	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	48	1	113122	25377	656	0
m25_34	male (25-34)	CY	Cyprus	γυρίζουμε		278308089460720	Facebook	6	1	83275	36694	571	130
m25_34	male (25-34)	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	19	1	73648	20777	175	5
m25_34	male (25-34)	CY	Cyprus	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	16	1	72833	16395	339	0
m25_34	male (25-34)	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	18	1	70197	15138	218	0
m25_34	male (25-34)	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	67639	20218	157	0
m25_34	male (25-34)	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	28	1	65685	14903	268	0
m25_34	male (25-34)	CY	Cyprus	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	63255	27529	108	5
m25_34	male (25-34)	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	11	1	60917	13033	184	0
m25_34	male (25-34)	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	22	1	60375	13125	236	0
m25_34	male (25-34)	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	6	1	57981	25334	173	16
m25_34	male (25-34)	CY	Cyprus	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	5	1	56572	24118	429	82
m25_34	male (25-34)	CY	Cyprus	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	38	1	53428	14627	327	0
m25_34	male (25-34)	CY	Cyprus	Power Beach		484571345318227	Facebook	1	1	46378	23189	22	0
m25_34	male (25-34)	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	13	1	46303	12442	182	0
m25_34	male (25-34)	CY	Cyprus	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	15	1	44874	18522	88	22
m25_34	male (25-34)	CY	Cyprus	Kialo		729627343834501	Facebook	11	1	41133	14395	102	25
m25_34	male (25-34)	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	6	1	33712	14753	116	34
m25_34	male (25-34)	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	39	1	33650	15615	53	10
m25_34	male (25-34)	CY	Cyprus	Μαρία Παστελλά		408568246617951	Facebook	7	1	26582	5916	123	0
m25_34	male (25-34)	CY	Cyprus	European Commission		107898832590939	Facebook	3	1	22927	11463	67	16
m25_34	male (25-34)	CY	Cyprus	VICE Greece		187580104777775	Facebook	8	1	22828	5033	43	0
m25_34	male (25-34)	CY	Cyprus	EU Environment		305608429284	Facebook	2	1	20729	9969	99	19
m25_34	male (25-34)	CY	Cyprus	VoteWatch Europe		355087424564148	Facebook	5	1	19758	8213	36	13
m25_34	male (25-34)	CY	Cyprus	yeniduzen		223172754383571	Facebook	2	1	19387	3877	29	5
m25_34	male (25-34)	CY	Cyprus	Hoxton Capital Management		353185345195139	Facebook	8	1	18598	8223	64	18
m25_34	male (25-34)	CY	Cyprus	Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	13	1	17362	4352	178	0
m25_34	male (25-34)	CY	Cyprus	Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	6	1	15328	3623	30	5
m25_34	male (25-34)	CY	Cyprus	Takis Hadjigeorgiou		610639632353466	Facebook	3	1	14759	2951	34	0
m25_34	male (25-34)	CY	Cyprus	Dr. Eleni Stavrou		822417261217421	Facebook	6	1	13337	3516	48	0
m25_34	male (25-34)	CY	Cyprus	LegacyFx		966644110116765	Facebook	3	1	13184	6592	32	13
m25_34	male (25-34)	CY	Cyprus	VOIS Cyprus		571975636495930	Facebook	3	1	12460	3113	58	0
m25_34	male (25-34)	CY	Cyprus	Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	12	1	12078	2501	76	0
m25_34	male (25-34)	CY	Cyprus	Nomadic State of Mind Cyprus		301558603282016	Facebook	1	1	11974	2394	23	0
m25_34	male (25-34)	CY	Cyprus	Tiny Humans Etc		218868801931921	Facebook	1	1	11694	2338	23	0
m25_34	male (25-34)	CY	Cyprus	Παρατηρητήριο Τρίτης Ηλικίας Κύπρου		1788557328061678	Facebook	4	1	11116	3712	36	4
m25_34	male (25-34)	CY	Cyprus	Μιχάλης Μηνά-Υποψήφιος Ευρωβουλευτής 2019-  Πρόεδρος Κόμμα Δικαιοσύνης		1405721126369385	Facebook	6	1	10733	4873	145	0
m25_34	male (25-34)	CY	Cyprus	StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	4	1	10724	2071	77	0
m25_34	male (25-34)	CY	Cyprus	Adore Nature Cyprus		1849286755152187	Facebook	1	1	8955	1791	17	0
m25_34	male (25-34)	CY	Cyprus	Katerina Christophidou		131599480586562	Facebook	5	1	8788	2050	44	0
m25_34	male (25-34)	CY	Cyprus	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	6	1	7964	3438	2	0
m25_34	male (25-34)	CY	Cyprus	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	38	1	7241	3001	35	6
m25_34	male (25-34)	CY	Cyprus	Leyla Hüseyin Kıralp		405321523588438	Facebook	9	1	7130	1557	40	0
m25_34	male (25-34)	CY	Cyprus	Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	2	1	7009	2055	20	2
m25_34	male (25-34)	CY	Cyprus	Ομάδα Ενημέρωσης		529197344248343	Facebook	6	1	6926	2664	107	0
m25_34	male (25-34)	CY	Cyprus	We Amplify		186008238755917	Facebook	4	1	6495	1299	15	0
m25_34	male (25-34)	CY	Cyprus	Europe Together		140105536131109	Facebook	1	1	6282	3141	31	6
m25_34	male (25-34)	CY	Cyprus	EEA and Norway Grants		70937137362	Facebook	1	1	6104	2441	1	0
m25_34	male (25-34)	CY	Cyprus	Yiannos Lakkotrypis		750357328668972	Facebook	7	1	6036	1486	47	0
m25_34	male (25-34)	CY	Cyprus	ATL Loizou Group		834066243426644	Facebook	2	1	5684	2842	56	0
m25_34	male (25-34)	CY	Cyprus	Κίνημα Οικολόγων - Συνεργασία Πολιτών		406404342873724	Facebook	1	1	5654	1130	11	0
m25_34	male (25-34)	CY	Cyprus	Ιακώβου Βάκης		332523037613071	Facebook	5	1	5649	1087	56	0
m25_34	male (25-34)	CY	Cyprus	EPP Group in the European Parliament		291699857688	Facebook	2	1	5326	2131	5	1
m25_34	male (25-34)	CY	Cyprus	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	8	1	5051	1987	19	0
m25_34	male (25-34)	CY	Cyprus	Γυναικεία Οργάνωση Δημοκρατικού Κόμματος - ΓΟΔΗΚ		328991341036445	Facebook	5	1	5041	1540	33	0
m25_34	male (25-34)	CY	Cyprus	CARDET		206470649447499	Facebook	1	1	4779	955	9	0
m25_34	male (25-34)	CY	Cyprus	SIGG Cyprus		353280025136314	Facebook	2	1	4749	2199	78	0
m25_34	male (25-34)	CY	Cyprus	The Good Lobby		1420129598280317	Facebook	7	1	4578	1675	10	0
m25_34	male (25-34)	CY	Cyprus	Council of the European Union		147547541961576	Facebook	4	1	4145	1967	14	2
m25_34	male (25-34)	CY	Cyprus	Create.Refresh	Create.Refresh	1736881926615141	Facebook	4	1	4099	1842	11	1
m25_34	male (25-34)	CY	Cyprus	European Youth Event		919232861444360	Facebook	5	1	3973	1608	6	1
m25_34	male (25-34)	CY	Cyprus	Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	1	1	3850	770	7	0
m25_34	male (25-34)	CY	Cyprus	Cyclamen Project		2243589379200521	Facebook	2	1	3843	1522	51	0
m25_34	male (25-34)	CY	Cyprus	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	8	1	3777	1610	10	0
m25_34	male (25-34)	CY	Cyprus	Guardian Weekly		64525551258	Facebook	7	1	3582	1380	6	1
m25_34	male (25-34)	CY	Cyprus	AB Bilgi Merkezi		583529045116711	Facebook	1	1	3289	657	6	0
m25_34	male (25-34)	CY	Cyprus	Ιακώβου Βάκης		250160905888958	Facebook	2	1	2981	596	10	0
m25_34	male (25-34)	CY	Cyprus	MasterClass		687589164666184	Facebook	3	1	2575	1287	11	2
m25_34	male (25-34)	CY	Cyprus	Cecilia Malmström		258966159416	Facebook	1	1	2368	947	4	2
m25_34	male (25-34)	CY	Cyprus	Friends of the Earth Cyprus - Φίλοι της Γης Κύπρου		782825568407464	Facebook	2	1	2312	1156	22	0
m25_34	male (25-34)	CY	Cyprus	Green Future		2010155732574284	Facebook	2	1	2130	776	30	0
m25_34	male (25-34)	CY	Cyprus	Neoklis Sylikiotis		746047275453494	Facebook	2	1	2126	1063	21	0
m25_34	male (25-34)	CY	Cyprus	Cyprus Youth Council.Συμβούλιο Νεολαίας Κύπρου.Kıbrıs Gençlik Konseyi		452945224795346	Facebook	2	1	2092	971	34	0
m25_34	male (25-34)	CY	Cyprus	Νεολαία Δημοκρατικού Κόμματος - ΝΕΔΗΚ Λάρνακας		1152027201616934	Facebook	1	1	2090	1045	20	0
m25_34	male (25-34)	CY	Cyprus	Krypto Security Cyprus		604503129572525	Facebook	1	1	1923	961	19	0
m25_34	male (25-34)	CY	Cyprus	eToro		193863317737	Facebook	15	1	1829	812	3	0
m25_34	male (25-34)	CY	Cyprus	Όμιλος Προβληματισμού για τον Εκσυγχρονισμό της Κοινωνίας μας - ΟΠΕΚ		241928809281997	Facebook	1	1	1731	865	17	0
m25_34	male (25-34)	CY	Cyprus	OTS Solicitors		940549775965601	Facebook	1	1	1717	858	1	0
m25_34	male (25-34)	CY	Cyprus	Ο Καραγκιόζης Αλογόκριτος		295164867809730	Facebook	4	1	1712	342	33	0
m25_34	male (25-34)	CY	Cyprus	Ανεξάρτητη Φοιτητική ΕΠΑΛΞΗ Πανεπιστημίου Κύπρου		579252218763659	Facebook	1	1	1440	720	14	0
m25_34	male (25-34)	CY	Cyprus	Give A Vote		2186129244970085	Facebook	1	1	1363	545	1	0
m25_34	male (25-34)	CY	Cyprus	ETUC		129041250601685	Facebook	1	1	1295	647	3	0
m25_34	male (25-34)	CY	Cyprus	European Youth		130456876990360	Facebook	4	1	1273	620	9	1
m25_34	male (25-34)	CY	Cyprus	CityChannel		2074154366187575	Facebook	1	1	1098	549	10	0
m25_34	male (25-34)	CY	Cyprus	RZT Capital		1917364628557349	Facebook	2	1	1092	184	34	0
m25_34	male (25-34)	CY	Cyprus	Kdk Magazine		120770278464488	Facebook	1	1	953	190	18	0
m25_34	male (25-34)	CY	Cyprus	Success Resources		550751965021284	Facebook	1	1	951	190	10	2
m25_34	male (25-34)	CY	Cyprus	Mezzo Coffee		938579022972376	Facebook	1	1	916	183	18	0
m25_34	male (25-34)	CY	Cyprus	Bloc Républicain nassirou bako-arifari		489196848282307	Facebook	1	1	888	177	17	0
m25_34	male (25-34)	CY	Cyprus	Tuunes		992176580926495	Facebook	6	1	837	220	3	0
