audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m65_	male (65+)	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	73	1	142013	42592	537	16
m65_	male (65+)	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	19	1	83878	18640	299	22
m65_	male (65+)	CY	Cyprus	Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	48	1	69603	14786	244	0
m65_	male (65+)	CY	Cyprus	European Parliament Office in Cyprus		205478755729	Facebook	5	1	60284	19151	190	23
m65_	male (65+)	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	21	1	55615	12915	124	0
m65_	male (65+)	CY	Cyprus	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	23	1	50586	10901	241	0
m65_	male (65+)	CY	Cyprus	Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	52	1	49703	10555	198	0
m65_	male (65+)	CY	Cyprus	Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	28	1	46442	10528	255	0
m65_	male (65+)	CY	Cyprus	Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	38	1	45184	13350	438	0
m65_	male (65+)	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	14	1	44214	19753	158	22
m65_	male (65+)	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	17	1	43286	18064	141	15
m65_	male (65+)	CY	Cyprus	Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	18	1	41274	9540	154	0
m65_	male (65+)	CY	Cyprus	Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	12	1	23680	5090	135	0
m65_	male (65+)	CY	Cyprus	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	7	1	22502	9514	43	2
m65_	male (65+)	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	22471	6047	63	0
m65_	male (65+)	CY	Cyprus	Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	6	1	19748	4668	38	6
m65_	male (65+)	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	6	1	18785	8449	49	4
m65_	male (65+)	CY	Cyprus	Dr. Eleni Stavrou		822417261217421	Facebook	6	1	17613	4099	50	0
m65_	male (65+)	CY	Cyprus	Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	6	1	17042	3408	53	0
m65_	male (65+)	CY	Cyprus	Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	2	1	10812	5261	52	10
m65_	male (65+)	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	31	1	10706	4952	20	6
m65_	male (65+)	CY	Cyprus	Takis Hadjigeorgiou		610639632353466	Facebook	3	1	10554	2110	30	0
m65_	male (65+)	CY	Cyprus	Συμμαχία Πολιτών	Anastasia Fella	470323203056530	Facebook	13	1	10411	2790	134	0
m65_	male (65+)	CY	Cyprus	Living and Working Abroad		134381223370615	Facebook	3	1	9960	2941	42	0
m65_	male (65+)	CY	Cyprus	Leyla Hüseyin Kıralp		405321523588438	Facebook	9	1	9527	2790	136	0
