age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	NL	Netherlands	885	251	4085358	1872474	9725	1786
18_24	18-24	NL	Netherlands	4892	1205	21928358	8677710	177132	34411
25_34	25-34	NL	Netherlands	5622	1360	17196887	6481108	144746	26312
35_44	35-44	NL	Netherlands	5501	1341	13193826	5113963	112081	20559
45_54	45-54	NL	Netherlands	5072	1276	13809206	5302763	120903	21950
55_64	55-64	NL	Netherlands	4294	1179	10505614	3825640	96923	17527
65_	65+	NL	Netherlands	3841	1046	8725918	3183893	74698	13728
