advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rm1	Last month	MT	Malta	80	1	2208919	665999	9119	300
David Casa	David Casa	193035580892638	Facebook	rm1	Last month	MT	Malta	57	1	2182067	594623	6799	299
European Parliament		178362315106	Facebook	rm1	Last month	MT	Malta	24	1	1555693	632994	5494	799
Alfred Sant	Alfred Sant	537789116260209	Facebook	rm1	Last month	MT	Malta	64	1	1371937	487000	7657	359
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	rm1	Last month	MT	Malta	81	1	853538	195523	8014	0
David Stellini	David Stellini	1911257335785088	Facebook	rm1	Last month	MT	Malta	9	1	759991	332000	2491	400
Roberta Metsola		406824526101449	Facebook	rm1	Last month	MT	Malta	56	1	659802	213500	5381	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rm1	Last month	MT	Malta	8	1	599992	210000	2792	499
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	rm1	Last month	MT	Malta	11	1	481988	194999	1488	100
Josef Caruana		166617437361908	Facebook	rm1	Last month	MT	Malta	13	1	358959	79965	1220	0
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	rm1	Last month	MT	Malta	11	1	326545	81777	1267	55
Joe Sammut		433245190070343	Facebook	rm1	Last month	MT	Malta	3	1	310731	140366	1149	230
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	rm1	Last month	MT	Malta	26	1	267701	67545	2568	0
Kialo		729627343834501	Facebook	rm1	Last month	MT	Malta	232	1	237676	92121	1118	230
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	rm1	Last month	MT	Malta	8	1	223931	50787	779	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	rm1	Last month	MT	Malta	27	1	221972	73999	2672	0
MaltaGov		735396419870282	Facebook	rm1	Last month	MT	Malta	1	1	199999	100000	499	99
Josianne Cutajar		337620233111013	Facebook	rm1	Last month	MT	Malta	12	1	186155	39378	1153	0
