advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission	European Commission	107898832590939	Facebook	f13_17	female (13-17)	CZ	Czechia	14	1	19514	8965	18	5
Česká pirátská strana - Piráti Plzeňský kraj	Kubat Josef	115602606970	Facebook	f13_17	female (13-17)	CZ	Czechia	3	1	14795	3498	53	10
Kateřina Jacques	Kateřina Bursíková Jacques	51832713011	Facebook	f13_17	female (13-17)	CZ	Czechia	3	1	14521	2904	56	11
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	f13_17	female (13-17)	CZ	Czechia	6	1	11966	2666	75	17
European Parliament	European Parliament	178362315106	Facebook	f13_17	female (13-17)	CZ	Czechia	4	1	9946	4969	44	8
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f13_17	female (13-17)	CZ	Czechia	7	1	9394	2747	22	0
Organizace pro pomoc uprchlíkům, z.s.	Organizace pro pomoc uprchlíkům, z.s.	188235971211201	Facebook	f13_17	female (13-17)	CZ	Czechia	2	1	8474	1694	7	3
Tom	Tomáš Halva	2692563460759999	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	1348	269	5	1
Fórum 50 %	Fórum 50 %	136248513192	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	1340	268	5	1
Jakub Hruška	Hruška Jakub	399826497106352	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	999	0	3	0
Piráti Klatovy	Kubat Josef	1729039174076892	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	858	429	1	0
Filip Smoljak		559924231130371	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	673	134	2	0
Michaela Šojdrová	KDU-ČSL	733410133337387	Facebook	f13_17	female (13-17)	CZ	Czechia	2	1	488	118	2	0
Saaczech		1891172680926309	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	192	0	0	0
David Pokorný	Soska Marek	1675252432766963	Facebook	f13_17	female (13-17)	CZ	Czechia	4	1	84	5	0	0
Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	f13_17	female (13-17)	CZ	Czechia	6	1	48	1	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	f13_17	female (13-17)	CZ	Czechia	5	1	32	11	0	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	5	1	0	0
ITUC		20556338116	Facebook	f13_17	female (13-17)	CZ	Czechia	2	1	4	0	0	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	0	0	0	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	f13_17	female (13-17)	CZ	Czechia	1	1	0	0	0	0
