advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gazeta Wyborcza		63563473556	Facebook	d079	2019-03-20	PL	Poland	4	1	758718	314467	1531	371
European Parliament		178362315106	Facebook	d079	2019-03-20	PL	Poland	23	1	554963	229602	745	137
Amnesty International Polska		57544755889	Facebook	d079	2019-03-20	PL	Poland	30	1	68953	25643	251	55
European Youth Event		919232861444360	Facebook	d079	2019-03-20	PL	Poland	2	1	35932	14674	40	8
Akcja Demokracja		277892342334350	Facebook	d079	2019-03-20	PL	Poland	4	1	35118	6924	97	14
Arte		1319236851430224	Facebook	d079	2019-03-20	PL	Poland	3	1	30211	12534	34	4
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	d079	2019-03-20	PL	Poland	6	1	25285	9322	38	4
Fundacja Ocalenie		138059122894658	Facebook	d079	2019-03-20	PL	Poland	1	1	24968	12484	29	14
e.on		511324618972373	Facebook	d079	2019-03-20	PL	Poland	1	1	18727	9363	9	1
You Vote EU Polska		1923072537771358	Facebook	d079	2019-03-20	PL	Poland	2	1	17544	7017	17	3
Robert Maślak		297394714392739	Facebook	d079	2019-03-20	PL	Poland	2	1	17120	3424	40	7
Era Nowych Kobiet by Joanna Przetakiewicz		286813672006320	Facebook	d079	2019-03-20	PL	Poland	1	1	16107	6443	37	7
Nomada Stowarzyszenie		114318528622863	Facebook	d079	2019-03-20	PL	Poland	7	1	11087	5089	5	0
Jarosław Wałęsa	KKW Koalicja Europejska PO PSL SLD N Zieloni	433052760111334	Facebook	d079	2019-03-20	PL	Poland	4	1	9999	5000	88	0
Perfect Cup		462557450830500	Facebook	d079	2019-03-20	PL	Poland	1	1	9997	4999	116	23
Kospel S.A.		105979422814402	Facebook	d079	2019-03-20	PL	Poland	1	1	9080	4540	52	10
Goldman Sachs		121388362246	Facebook	d079	2019-03-20	PL	Poland	1	1	9079	4540	20	4
Znak Horyzont		131511477684330	Facebook	d079	2019-03-20	PL	Poland	1	1	9078	4539	10	5
Bogusław Sonik	KWW KOALICJA EUROPEJSKA PO PSL SLD .N ZIELONI	75775141409	Facebook	d079	2019-03-20	PL	Poland	1	1	8333	1666	19	3
Fundacja Avalon		195947557131612	Facebook	d079	2019-03-20	PL	Poland	1	1	8302	4151	96	19
Fundusz Obywatelski		1863743663893316	Facebook	d079	2019-03-20	PL	Poland	2	1	7908	2081	6	0
WDB HealthCare		241985782848734	Facebook	d079	2019-03-20	PL	Poland	1	1	7131	1426	3	0
Jacek Wilk		499646073441042	Facebook	d079	2019-03-20	PL	Poland	1	1	6249	1250	14	2
Leszek Miller		409448322773622	Facebook	d079	2019-03-20	PL	Poland	1	1	6249	1250	14	2
PolEXIT		2001582129931761	Facebook	d079	2019-03-20	PL	Poland	1	1	6159	1231	14	2
Rzeczpospolita		113356018705476	Facebook	d079	2019-03-20	PL	Poland	1	1	5555	1111	12	2
No Fluff Jobs		1491797697754823	Facebook	d079	2019-03-20	PL	Poland	1	1	5552	2776	12	6
MBRC		1853495178284518	Facebook	d079	2019-03-20	PL	Poland	2	1	5540	1108	60	10
Poseł Kamil Bortniczuk		1953359771419094	Facebook	d079	2019-03-20	PL	Poland	2	1	4999	1000	12	2
Patryk Jaki obroni Polskę w Brukseli		146430402631607	Facebook	d079	2019-03-20	PL	Poland	1	1	4999	1000	23	0
Energy Saver		268426576829778	Facebook	d079	2019-03-20	PL	Poland	1	1	4999	1000	23	0
K.Kulig & Współpracownicy. Kancelaria Prawnicza - Wyższy Poziom Prawa Pracy		371654550277996	Facebook	d079	2019-03-20	PL	Poland	2	1	4946	989	11	2
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	d079	2019-03-20	PL	Poland	3	1	4696	2069	34	6
Paszport Górnośląski		739619116166443	Facebook	d079	2019-03-20	PL	Poland	3	1	4563	1126	11	1
Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych		137358556439286	Facebook	d079	2019-03-20	PL	Poland	1	1	4437	887	10	2
Stowarzyszenie Pracownia Różnorodności - SPR		70350757321	Facebook	d079	2019-03-20	PL	Poland	1	1	4166	833	9	1
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	d079	2019-03-20	PL	Poland	2	1	4083	1416	14	4
Metalleo.pl		2130415043853644	Facebook	d079	2019-03-20	PL	Poland	1	1	3697	1848	4	0
HERZ Systemy zabezpieczeń		117861088323104	Facebook	d079	2019-03-20	PL	Poland	1	1	3571	714	8	1
Esportmania		197336607738775	Facebook	d079	2019-03-20	PL	Poland	1	1	3565	713	1	0
Liberté!		20194572209	Facebook	d079	2019-03-20	PL	Poland	2	1	3400	910	11	0
Inicjatywa Bydgoszcz		172582016451912	Facebook	d079	2019-03-20	PL	Poland	1	1	3333	1666	7	0
Kredyt Inkaso		590100411048904	Facebook	d079	2019-03-20	PL	Poland	1	1	3329	665	7	1
Centrum Praw Kobiet		180134978723172	Facebook	d079	2019-03-20	PL	Poland	4	1	3290	645	9	0
Biuro Podróży WADi		1603955613172584	Facebook	d079	2019-03-20	PL	Poland	1	1	3249	649	7	1
300Gospodarka		913279165534005	Facebook	d079	2019-03-20	PL	Poland	1	1	2941	588	13	6
Bolesław Piecha - poseł do Parlamentu Europejskiego	Agencja reklamowa NXT	704363502985858	Facebook	d079	2019-03-20	PL	Poland	2	1	2852	713	6	1
Marek Sowa       Poseł na Sejm RP		295830137207924	Facebook	d079	2019-03-20	PL	Poland	3	1	2707	541	12	0
Tomasz Trela		286672948180163	Facebook	d079	2019-03-20	PL	Poland	1	1	2499	500	11	0
Nie dla dzikich wysypisk śmieci w Gminie Wąsosz		2303457803020330	Facebook	d079	2019-03-20	PL	Poland	1	1	2499	500	11	0
Nowy Tydzień		175219339192979	Facebook	d079	2019-03-20	PL	Poland	1	1	2499	1250	5	0
WPROST		77049287117	Facebook	d079	2019-03-20	PL	Poland	1	1	2494	498	11	0
Wrocław - Tu żyję, tu oddycham		354842004935437	Facebook	d079	2019-03-20	PL	Poland	2	1	2475	1237	2	0
Ekombud		338808093307915	Facebook	d079	2019-03-20	PL	Poland	2	1	2305	576	8	1
Forum Równych Szans i Praw Kobiet Częstochowa		309334893015481	Facebook	d079	2019-03-20	PL	Poland	2	1	1961	384	5	0
Atmotube Polska		2240754012915328	Facebook	d079	2019-03-20	PL	Poland	1	1	1851	370	0	0
Council of the European Union		147547541961576	Facebook	d079	2019-03-20	PL	Poland	3	1	1786	822	5	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d079	2019-03-20	PL	Poland	1	1	1750	700	1	0
aina.pl		160647464583	Facebook	d079	2019-03-20	PL	Poland	2	1	1699	333	1	0
Lenka 3d		267786977154762	Facebook	d079	2019-03-20	PL	Poland	1	1	1666	333	7	0
Młodzi Demokraci Szczecin		125448747482191	Facebook	d079	2019-03-20	PL	Poland	1	1	1666	333	7	0
Intertax24		121650324539468	Facebook	d079	2019-03-20	PL	Poland	1	1	1662	332	7	0
So Media		123179281477495	Facebook	d079	2019-03-20	PL	Poland	1	1	1645	329	7	0
Radical Pantry		531069674026158	Facebook	d079	2019-03-20	PL	Poland	4	1	1610	727	4	0
Przemek Ledzian - z sercem do ludzi		258597927484408	Facebook	d079	2019-03-20	PL	Poland	2	1	1568	713	19	3
Sanofi Polska		344102246136108	Facebook	d079	2019-03-20	PL	Poland	2	1	1498	249	11	0
Alicja Bobola		1732921723620897	Facebook	d079	2019-03-20	PL	Poland	2	1	1454	590	4	0
Eko.Polka		254648688697651	Facebook	d079	2019-03-20	PL	Poland	1	1	1428	714	3	0
Centrum Edukacyjno-Terapeutyczne SpektrumAutyzmu.pl		580832935718184	Facebook	d079	2019-03-20	PL	Poland	5	1	1409	550	16	2
Fundacja GAP		292786504083494	Facebook	d079	2019-03-20	PL	Poland	2	1	1374	250	8	0
Dobromir Sośnierz		1389430631355482	Facebook	d079	2019-03-20	PL	Poland	2	1	1373	249	8	0
e-klerki		1150462165059557	Facebook	d079	2019-03-20	PL	Poland	2	1	1371	623	5	0
Paweł Bańkowski - poseł na Sejm RP		402992796576465	Facebook	d079	2019-03-20	PL	Poland	1	1	1249	249	5	0
Czary z drukary		510201146040337	Facebook	d079	2019-03-20	PL	Poland	1	1	1249	249	5	0
Stowarzyszenie Stan Równości		588110101562400	Facebook	d079	2019-03-20	PL	Poland	1	1	1249	625	2	0
Goethe-Institut Warschau		344967205968	Facebook	d079	2019-03-20	PL	Poland	1	1	1249	624	2	0
Naturologia Kosmetyki Naturalne		138992946704274	Facebook	d079	2019-03-20	PL	Poland	1	1	1249	250	5	0
Białostocki Alarm Smogowy		2011281455784623	Facebook	d079	2019-03-20	PL	Poland	1	1	1249	250	5	0
pożegnaj plastik		2142598415952402	Facebook	d079	2019-03-20	PL	Poland	1	1	1248	249	5	0
PiS Legnica Komitet nr 4		995992227264276	Facebook	d079	2019-03-20	PL	Poland	2	1	1166	233	5	0
Erasmus Student Network		25226723130	Facebook	d079	2019-03-20	PL	Poland	1	1	1130	565	0	0
Krystyna Łybacka		694175547292518	Facebook	d079	2019-03-20	PL	Poland	1	1	1109	554	12	2
Bardzo Czyste Powietrze		2189376904714122	Facebook	d079	2019-03-20	PL	Poland	3	1	1050	243	2	0
Sprawiedliwy Handel - Fairtrade Polska		67202672014	Facebook	d079	2019-03-20	PL	Poland	1	1	1020	204	2	0
Pola Dialogu		1120698384707032	Facebook	d079	2019-03-20	PL	Poland	1	1	999	500	2	0
Teatr Ósmego Dnia		100334270059279	Facebook	d079	2019-03-20	PL	Poland	1	1	999	500	2	0
Poznański Klub Płetwonurków "Delfin"		158410354184907	Facebook	d079	2019-03-20	PL	Poland	2	1	975	166	7	0
Ryszard Bartosik		122574184507450	Facebook	d079	2019-03-20	PL	Poland	1	1	909	454	2	0
Prawo i Podatki		562235883897732	Facebook	d079	2019-03-20	PL	Poland	2	1	839	142	6	0
Koło Naukowe Prawa Nowych Technologii WPiA UW		796812983838614	Facebook	d079	2019-03-20	PL	Poland	1	1	833	166	3	0
31 korytarzy		110561409614536	Facebook	d079	2019-03-20	PL	Poland	1	1	831	166	3	0
Caussade Nasiona Polska		241692119573718	Facebook	d079	2019-03-20	PL	Poland	3	1	805	159	2	0
Szkoły dla Dorosłych ETAT w Lublinie		163868543678907	Facebook	d079	2019-03-20	PL	Poland	2	1	793	158	0	0
Orbex		1415953441956155	Facebook	d079	2019-03-20	PL	Poland	1	1	720	144	6	1
Forum otwarte. Facylitacja konfliktu.		1777041252618682	Facebook	d079	2019-03-20	PL	Poland	1	1	714	142	3	0
Ukulele - moja pasja		528265327618315	Facebook	d079	2019-03-20	PL	Poland	1	1	714	142	3	0
Klar		1747566525274487	Facebook	d079	2019-03-20	PL	Poland	1	1	712	142	3	0
Joachim Brudziński		722625777782250	Facebook	d079	2019-03-20	PL	Poland	2	1	666	0	15	0
Kancelaria Radcy Prawnego Karol Franczak		692075541143123	Facebook	d079	2019-03-20	PL	Poland	2	1	666	133	3	0
Adisky - spektrum myśli		573665966085431	Facebook	d079	2019-03-20	PL	Poland	2	1	663	0	15	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	d079	2019-03-20	PL	Poland	1	1	660	330	0	0
Działaj z Impetem		232857130612513	Facebook	d079	2019-03-20	PL	Poland	1	1	624	124	2	0
Sulęciński ALARM Smogowy		420390515436583	Facebook	d079	2019-03-20	PL	Poland	1	1	624	125	2	0
Stowarzyszenie Umarłych Statutów		249697025670287	Facebook	d079	2019-03-20	PL	Poland	1	1	624	124	2	0
Jakub Karczyński		1684291555139163	Facebook	d079	2019-03-20	PL	Poland	1	1	624	125	2	0
Iustitia Oddział Wielkopolski		593948570706727	Facebook	d079	2019-03-20	PL	Poland	1	1	624	125	2	0
