advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPÖ	SPÖ	77393060080	Facebook	0_1k	0 - 1k	AT	Austria	7	1	6993	0	692	0
Junge Generation in der SPÖ	Junge Generation in der SPÖ	138952762862969	Facebook	0_1k	0 - 1k	AT	Austria	7	1	6993	0	693	0
KSV Graz	KSV Graz	268242501289	Facebook	0_1k	0 - 1k	AT	Austria	6	1	5994	0	594	0
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	0_1k	0 - 1k	AT	Austria	6	1	5993	0	593	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	0_1k	0 - 1k	AT	Austria	4	1	3996	0	396	0
Lukas Mandl	Verein VSM - Vorzugsstimmen für Mandl	436914289678818	Facebook	0_1k	0 - 1k	AT	Austria	3	1	2997	0	297	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	0_1k	0 - 1k	AT	Austria	3	1	2997	0	297	0
Keinen Millimeter	Michael Dorner	356665748284436	Facebook	0_1k	0 - 1k	AT	Austria	3	1	2997	0	297	0
Politik muss wieder für die einfachen Menschen gemacht werden.	Georg Krejci	2060122567590322	Facebook	0_1k	0 - 1k	AT	Austria	3	1	2997	0	297	0
Sebastian Bohrn Mena	Tierschutzvolksbegehren	1583324305255890	Facebook	0_1k	0 - 1k	AT	Austria	3	1	2996	0	297	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	0_1k	0 - 1k	AT	Austria	2	1	1998	0	197	0
Andreas Schieder	SPÖ	290881691011354	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
Gerald Loacker	Gerald Loacker	457682787636207	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
Christian Dax	SPÖ Burgenland	1232990493514860	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
Die Innsbrucker Grünen	Die Innsbrucker Grünen	185943534768550	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
NEOS Niederösterreich	NEOS Niederösterreich	441223455916739	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
KPÖ Graz	KPÖ Graz	167792116901542	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
KPÖ PLUS Salzburg	KPÖ PLUS	548091638575123	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
GRAS Innsbruck	Grüne & Alternative Student_innen	169544599829393	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
Christian Zoll	Vorarlberger Volkspartei	601419393620184	Facebook	0_1k	0 - 1k	AT	Austria	1	1	999	0	99	0
Steffi Krisper	Stephanie Krisper	170392456839307	Facebook	0_1k	0 - 1k	AT	Austria	1	1	998	0	98	0
bagru GRAS boku	bagru*GRAS*boku	110449662370582	Facebook	0_1k	0 - 1k	AT	Austria	1	1	998	0	98	0
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	0_1k	0 - 1k	AT	Austria	1	1	6	0	0	0
Landhotel Tannenhof***S		110369589038456	Facebook	0_1k	0 - 1k	AT	Austria	1	1	4	0	0	0
Alexander Hannes	CSU Kreisverband Regen	287380818788155	Facebook	0_1k	0 - 1k	AT	Austria	1	1	2	0	0	0
