advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	35_44	35-44	SK	Slovakia	38	1	1673474	791236	7304	1723
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	35_44	35-44	SK	Slovakia	91	1	769256	289830	4646	718
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	35_44	35-44	SK	Slovakia	159	1	752196	209855	6038	245
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	35_44	35-44	SK	Slovakia	74	1	573443	186017	1699	146
Progresívne Slovensko	Progresívne Slovensko	557862947737785	Facebook	35_44	35-44	SK	Slovakia	47	1	550383	161110	4005	882
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	35_44	35-44	SK	Slovakia	7	1	526880	239952	2749	605
Plamienok n.o.		174988447418	Facebook	35_44	35-44	SK	Slovakia	6	1	484309	206638	841	243
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	35_44	35-44	SK	Slovakia	1122	1	477175	65021	23792	0
Simona Petrík SPOLU - občianska demokracia	Hudáčková Silvia	132353247111236	Facebook	35_44	35-44	SK	Slovakia	59	1	399001	116573	1675	26
Zora Jaurová • Progresívne Slovensko		267456060571592	Facebook	35_44	35-44	SK	Slovakia	105	1	379526	107952	3396	279
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	35_44	35-44	SK	Slovakia	124	1	359346	112015	3473	153
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	35_44	35-44	SK	Slovakia	46	1	296762	114617	1482	202
Nagy József		128401833854581	Facebook	35_44	35-44	SK	Slovakia	4	1	273011	111279	346	65
Richard Sulik	Richard Sulik	184760561603680	Facebook	35_44	35-44	SK	Slovakia	48	1	252384	58464	1672	0
Miroslav Beblavý SPOLU - občianska demokracia	SPOLU - občianska demokracia	312985238719495	Facebook	35_44	35-44	SK	Slovakia	31	1	227560	69598	682	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	35_44	35-44	SK	Slovakia	32	1	217608	80198	1324	218
ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	35_44	35-44	SK	Slovakia	37	1	215249	71180	973	61
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	35_44	35-44	SK	Slovakia	34	1	211308	64680	1434	215
Petra Krištúfková	Sme rodina	1061086993931165	Facebook	35_44	35-44	SK	Slovakia	13	1	208143	69972	636	78
Ivan ŠTEFANEC		324560137683033	Facebook	35_44	35-44	SK	Slovakia	39	1	205552	70802	803	170
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	35_44	35-44	SK	Slovakia	44	1	185324	47501	857	0
Lucia Nicholsonová verí v zdravý rozum	Richard Sulik	714437508635046	Facebook	35_44	35-44	SK	Slovakia	50	1	184397	40286	1229	0
Kialo		729627343834501	Facebook	35_44	35-44	SK	Slovakia	343	1	179858	72643	1145	277
Boris Kollar	Sme rodina	1464024763918594	Facebook	35_44	35-44	SK	Slovakia	2	1	177189	70876	354	177
Sme rodina		600235073447674	Facebook	35_44	35-44	SK	Slovakia	3	1	166129	64194	247	87
Miroslav Žiak		396331590493376	Facebook	35_44	35-44	SK	Slovakia	81	1	158690	37024	1240	14
Ľubomír Šesták - volím č.8	Sestak Lubomir	713479689049720	Facebook	35_44	35-44	SK	Slovakia	33	1	150148	31347	554	0
Michal Šipoš - kandidát do Európskeho parlamentu		156395481064391	Facebook	35_44	35-44	SK	Slovakia	10	1	146785	60892	812	238
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	35_44	35-44	SK	Slovakia	13	1	146472	51283	724	115
Norbert Kurilla		355021862017547	Facebook	35_44	35-44	SK	Slovakia	20	1	145344	35611	967	126
DOMA DOBRE	Pribocký Jozef	115166009100692	Facebook	35_44	35-44	SK	Slovakia	28	1	128760	31896	560	0
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	35_44	35-44	SK	Slovakia	12	1	121240	50094	479	28
NÁRODNÁ KOALÍCIA	NÁRODNÁ KOALÍCIA	145677979100505	Facebook	35_44	35-44	SK	Slovakia	82	1	93630	22691	1914	0
Maroš Šefčovič		245361515516655	Facebook	35_44	35-44	SK	Slovakia	16	1	84134	19005	428	49
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	35_44	35-44	SK	Slovakia	25	1	81099	17518	478	0
Anton Martvoň	Martvon Anton	351452264866192	Facebook	35_44	35-44	SK	Slovakia	10	1	78464	24917	362	44
Tomáš Dentico, váš hlas rešpektovaný v Europarlamente	Skalnik Petr	1172318522948253	Facebook	35_44	35-44	SK	Slovakia	14	1	70535	16027	421	32
Marcel Vrchota		182696648478744	Facebook	35_44	35-44	SK	Slovakia	27	1	70479	14026	592	0
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	35_44	35-44	SK	Slovakia	6	1	66120	18206	275	36
SMER - SD	SMER - SD	102146246492040	Facebook	35_44	35-44	SK	Slovakia	12	1	61971	13916	174	0
Kresťanská únia		558882197954288	Facebook	35_44	35-44	SK	Slovakia	14	1	61616	13205	380	26
Ján Rudolf - eurofondy, rady a tipy		1032120240148860	Facebook	35_44	35-44	SK	Slovakia	14	1	61171	15317	353	0
Lucia Kleštincová	EUpositive.sk	1933440166748185	Facebook	35_44	35-44	SK	Slovakia	6	1	59295	24423	263	37
Pavel Macko SPOLU - občianska demokracia	SPOLU - občianska demokracia	489291478219770	Facebook	35_44	35-44	SK	Slovakia	8	1	55525	19337	244	23
Erika Jurinová	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	467066839986458	Facebook	35_44	35-44	SK	Slovakia	3	1	52727	17680	407	81
Pavol Dubček		282565561906912	Facebook	35_44	35-44	SK	Slovakia	16	1	50266	18277	120	0
Branislav Škripek		498701220263973	Facebook	35_44	35-44	SK	Slovakia	9	1	49605	10834	146	0
Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	35_44	35-44	SK	Slovakia	10	1	48985	9730	258	21
Robert Fico	Robert Fico	732167026967322	Facebook	35_44	35-44	SK	Slovakia	7	1	46039	9955	110	0
Martin Lancz - kandidát na europoslanca 2019	 Švec František	2671787962847811	Facebook	35_44	35-44	SK	Slovakia	15	1	44273	9847	389	0
Lucia Gurbáľová	KDH	281656152765874	Facebook	35_44	35-44	SK	Slovakia	3	1	44197	15227	151	21
Európsky parlament – Kancelária na Slovensku		232491033085	Facebook	35_44	35-44	SK	Slovakia	24	1	41961	10232	283	14
TREND - Týždenník o ekonomike a podnikaní		103630647170	Facebook	35_44	35-44	SK	Slovakia	2	1	37739	7548	74	0
Ábel Ravasz		978554185546219	Facebook	35_44	35-44	SK	Slovakia	5	1	36911	8338	98	0
Most-Híd (Híd-Most)	Most-Híd (Híd-Most)	353195602108	Facebook	35_44	35-44	SK	Slovakia	10	1	36233	10296	162	0
