advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	1201	1	2481149	405956	115750	0
Delara Burkhardt	SPD Schleswig-Holstein	260587924600836	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	23	1	1072040	367015	4880	1000
BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	BÜNDNIS 90/DIE GRÜNEN Schleswig-Holstein	1608463192727453	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	23	1	1025977	295000	8277	1500
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	1071	1	519976	129272	7815	41
SPD Schleswig-Holstein	SPD Schleswig-Holstein	165381593630826	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	12	1	354659	69935	1186	0
DIE LINKE	DIE LINKE	47694585682	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	82	1	200173	38956	2823	0
Niclas Herbst	CDU Schleswig-Holstein	320488628674422	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	9	1	184991	40000	2091	300
Jusos Schleswig-Holstein	Jusos Schleswig-Holstein	185490505413	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	20	1	183980	42000	1980	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	5	1	89995	30000	495	0
Enrico Kreft	SPD Schleswig-Holstein	609789889035057	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	11	1	55989	14000	1089	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	3	1	24997	11000	297	0
SPD	SPD	47930567748	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	3934	1	22432	4511	731	11
FDP	FDP	21289227249	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	965	1	11822	3875	89	6
SPD Flensburg	Justus Niklas Klebe	236852536352260	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	3	1	10997	2000	297	0
Katarina Barley	SPD	1522202731410785	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	762	1	6086	1376	126	1
SPD Nordfriesland	SPD Nordfriesland	154015121740225	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	1	1	4999	1000	99	0
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	99	1	4758	1991	22	6
Avaaz	Avaaz	8340223883	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	25	1	3359	1399	45	6
European Parliament	European Parliament	178362315106	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	13	1	3249	1506	20	4
Nicola Beer	FDP	206866712830769	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	60	1	2178	844	25	5
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	14	1	2156	920	23	6
Thalia Buchhandlung - Thalia.de	Thalia Buchhandlung - Thalia.de	342884401877	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	15	1	2151	950	32	7
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	15	1	2045	1015	6	1
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	31	1	1940	852	15	3
Die Offene Gesellschaft	die Initiative Offene Gesellschaft mit Facebook-Werbegutschrift	912255502235222	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	422	1	1913	408	44	1
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	3	1	1801	813	13	2
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	5	1	1532	731	9	2
Kialo	Kialo	729627343834501	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	65	1	1507	347	14	2
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	143	1	1417	65	123	2
Sven Giegold	Sven Giegold	1391306014465513	Facebook	schleswig_holstein	Schleswig-Holstein	DE	Germany	21	1	1392	486	12	2
