advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	berlin	Berlin	DE	Germany	807	1	2706961	841047	26166	2914
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	berlin	Berlin	DE	Germany	17	1	662276	220646	4810	1163
DIE LINKE. Berlin	DiG Berlin	156304484388194	Facebook	berlin	Berlin	DE	Germany	1	1	499994	199998	498	99
DIE LINKE	DIE LINKE	47694585682	Facebook	berlin	Berlin	DE	Germany	84	1	436032	111236	4334	203
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	berlin	Berlin	DE	Germany	14	1	386986	83000	1386	0
SPD	SPD	47930567748	Facebook	berlin	Berlin	DE	Germany	3706	1	262139	111524	2859	123
Bündnis 90/Die Grünen Berlin	Bündnis 90/Die Grünen Berlin	103558289679671	Facebook	berlin	Berlin	DE	Germany	18	1	253982	77000	3382	400
SPD Berlin	SPD Berlin	134137749971478	Facebook	berlin	Berlin	DE	Germany	10	1	222842	50154	815	0
Bündnis 90/Die Grünen Friedrichshain-Kreuzberg	Bündnis 90/Die Grünen Xhain	112562615494117	Facebook	berlin	Berlin	DE	Germany	7	1	215867	45974	1892	300
Piratenpartei	Piratenpartei	149871337782	Facebook	berlin	Berlin	DE	Germany	4	1	200069	70014	2498	1100
Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	berlin	Berlin	DE	Germany	4	1	199990	39998	1995	399
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	berlin	Berlin	DE	Germany	104	1	188594	54569	1624	308
Christian Lindner	Christian Lindner	143504445664134	Facebook	berlin	Berlin	DE	Germany	7	1	104993	36000	1093	100
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	berlin	Berlin	DE	Germany	21	1	88480	43569	433	85
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	berlin	Berlin	DE	Germany	2	1	83875	16775	166	0
Kleiner Fünf	Kleiner Fünf	1768812013390432	Facebook	berlin	Berlin	DE	Germany	4	1	62072	15414	618	104
Junge Liberale JuLis Berlin	Junge Liberale Berlin	190961277588195	Facebook	berlin	Berlin	DE	Germany	4	1	56996	11000	396	0
Bündnis 90/Die Grünen Tempelhof-Schöneberg	Bündnis90/Die Grünen (Tempelhof-Schöneberg)	241204999236195	Facebook	berlin	Berlin	DE	Germany	2	1	54998	11000	598	100
WerteInitiative. jüdisch-deutsche Positionen		1906946382955447	Facebook	berlin	Berlin	DE	Germany	1	1	48480	9696	483	96
FDP	FDP	21289227249	Facebook	berlin	Berlin	DE	Germany	988	1	45200	13584	564	21
FDP Friedrichshain-Kreuzberg	Lenhart Frank	173450889377945	Facebook	berlin	Berlin	DE	Germany	23	1	30977	2000	2277	0
Avaaz	Avaaz	8340223883	Facebook	berlin	Berlin	DE	Germany	24	1	29348	12785	257	51
#NatürlichEuropa	Deutscher Naturschutzring DNR e.V.	255657841991242	Facebook	berlin	Berlin	DE	Germany	3	1	29257	14628	149	32
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	berlin	Berlin	DE	Germany	28	1	25214	4857	580	0
Katarina Barley	SPD	1522202731410785	Facebook	berlin	Berlin	DE	Germany	765	1	24789	5214	474	8
