advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	lisbon_district_PT	Lisbon District, Portugal	72	1	2488756	1086602	8767	1848
Kialo		729627343834501	Facebook	lisbon_district_PT	Lisbon District, Portugal	362	1	1899871	797709	8877	2214
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	lisbon_district_PT	Lisbon District, Portugal	62	1	1047190	449351	1450	114
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	lisbon_district_PT	Lisbon District, Portugal	46	1	532724	244966	1018	274
European Commission		107898832590939	Facebook	lisbon_district_PT	Lisbon District, Portugal	10	1	426069	192862	658	255
Esquerda Net	Esquerda Net	116426248469551	Facebook	lisbon_district_PT	Lisbon District, Portugal	4	1	407485	198969	2114	1010
The Bamboo Brush Society		1152885191422950	Facebook	lisbon_district_PT	Lisbon District, Portugal	34	1	382356	151345	1000	110
Fundação Calouste Gulbenkian		49386033906	Facebook	lisbon_district_PT	Lisbon District, Portugal	1	1	342734	171367	171	34
MEO		69209479569	Facebook	lisbon_district_PT	Lisbon District, Portugal	4	1	337872	132343	576	183
Democracia para todos		141310866605696	Facebook	lisbon_district_PT	Lisbon District, Portugal	13	1	287518	87420	960	49
Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	lisbon_district_PT	Lisbon District, Portugal	1	1	260475	130237	260	130
Greens/EFA in the European Parliament		150527751674751	Facebook	lisbon_district_PT	Lisbon District, Portugal	38	1	252320	105052	350	47
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	lisbon_district_PT	Lisbon District, Portugal	23	1	217845	92940	679	142
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	lisbon_district_PT	Lisbon District, Portugal	55	1	187806	82310	888	195
Página Miguel Viegas		194651341130667	Facebook	lisbon_district_PT	Lisbon District, Portugal	8	1	184066	62092	677	81
Carlos Coelho		306796832807017	Facebook	lisbon_district_PT	Lisbon District, Portugal	6	1	168652	84327	737	147
Rios Livres		247517791943794	Facebook	lisbon_district_PT	Lisbon District, Portugal	9	1	145764	57536	409	47
VoteWatch Europe		355087424564148	Facebook	lisbon_district_PT	Lisbon District, Portugal	5	1	115123	48264	246	93
José Manuel Fernandes		255056481315205	Facebook	lisbon_district_PT	Lisbon District, Portugal	3	1	110363	55182	286	54
350.org		12185972707	Facebook	lisbon_district_PT	Lisbon District, Portugal	28	1	109745	27438	552	79
Uiu		907141939410106	Facebook	lisbon_district_PT	Lisbon District, Portugal	4	1	102156	39612	108	19
Estoril Conferences		113088885432588	Facebook	lisbon_district_PT	Lisbon District, Portugal	6	1	99867	26321	365	0
Guardian Weekly		64525551258	Facebook	lisbon_district_PT	Lisbon District, Portugal	8	1	91317	35960	159	45
UNICEF Portugal		193697864002162	Facebook	lisbon_district_PT	Lisbon District, Portugal	10	1	83199	26608	305	0
European Youth Event		919232861444360	Facebook	lisbon_district_PT	Lisbon District, Portugal	7	1	82375	36924	234	53
