advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	66	1	282373	125883	532	134
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	72	1	200319	78310	779	132
Poseł Kamil Bortniczuk		1953359771419094	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	5	1	164995	36000	208	23
Gazeta Wyborcza		63563473556	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	357	1	161621	51023	403	56
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	12	1	107238	52708	127	26
Krzysztof Śmiszek	KW Wiosna Roberta Biedronia	954692934606047	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	4	1	104879	36143	243	48
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	49	1	84852	26149	185	35
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	10	1	81629	40814	98	21
Solidarna Polska Opolskie	Grzegorz Piotr Krukowski	461073697244669	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	4	1	64996	13000	185	23
Greenpeace Polska		32104614789	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	43	1	61645	25808	132	35
Andrzej Buła		158877910847285	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	5	1	61407	14939	106	0
Kialo		729627343834501	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	342	1	53436	21922	327	76
PolEXIT		2001582129931761	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	15	1	50508	20402	105	22
Amnesty International Polska		57544755889	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	60	1	49810	17124	169	50
European Commission		107898832590939	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	13	1	40730	19674	167	32
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	54	1	38410	15308	210	42
Parlament Europejski - Biuro w Polsce		405326618416	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	11	1	30471	12965	58	9
Hubert Czerniak - Włączamy myślenie	Komitet Wyborczy Wyborców Konfederacja Korwin Braun Liroy Narodowcy	798940726870349	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	4	1	30299	14992	47	5
Małgorzata Sekuła-Szmajdzińska - kandydatka do Parlamentu Europejskiego	Katarzyna Kijakowska	420227048536701	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	6	1	26415	10279	145	15
Kospel S.A.		105979422814402	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	3	1	26326	11707	102	20
You Vote EU Polska		1923072537771358	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	3	1	24129	9632	25	4
Elżbieta Stępień Posłanka na Sejm RP kandydatka do Parlamentu Europejskiego		888587617855300	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	6	1	23825	5312	62	9
European Greens	European Greens	141366725876424	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	10	1	23163	10490	71	21
Patryk Jaki		199877710116314	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	5	1	22945	9938	41	10
Wydawnictwo AGORA		336438736394843	Facebook	opole_voivodeship_PL	Opole Voivodeship, Poland	11	1	22440	10234	8	0
