advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	brandenburg_DE	Brandenburg, Germany	5872	1	585143	163747	12688	680
FDP	FDP	21289227249	Facebook	brandenburg_DE	Brandenburg, Germany	1440	1	349292	107664	2862	166
Greenpeace Deutschland		22541752487	Facebook	brandenburg_DE	Brandenburg, Germany	461	1	197963	70016	1123	155
CDU	CDU	78502295414	Facebook	brandenburg_DE	Brandenburg, Germany	54	1	189794	49792	3630	0
European Parliament		178362315106	Facebook	brandenburg_DE	Brandenburg, Germany	92	1	163628	75095	1242	397
Kialo		729627343834501	Facebook	brandenburg_DE	Brandenburg, Germany	361	1	111807	40165	866	260
SPD BRANDENBURG	SPD BRANDENBURG	139470429458087	Facebook	brandenburg_DE	Brandenburg, Germany	12	1	111651	28332	1121	0
DIE LINKE	DIE LINKE	47694585682	Facebook	brandenburg_DE	Brandenburg, Germany	109	1	106619	34707	1007	55
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	brandenburg_DE	Brandenburg, Germany	597	1	85460	20018	1301	33
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	brandenburg_DE	Brandenburg, Germany	29	1	83436	27531	508	94
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	brandenburg_DE	Brandenburg, Germany	300	1	78057	20241	551	33
Campact e.V.	Campact e.V.	82734241364	Facebook	brandenburg_DE	Brandenburg, Germany	32	1	76373	31891	489	115
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	brandenburg_DE	Brandenburg, Germany	50	1	71963	19353	448	16
SPD-Landtagsfraktion Brandenburg		156288854392108	Facebook	brandenburg_DE	Brandenburg, Germany	4	1	61996	15000	396	0
Katarina Barley	SPD	1522202731410785	Facebook	brandenburg_DE	Brandenburg, Germany	307	1	56631	16421	434	31
Covestro		150793518281117	Facebook	brandenburg_DE	Brandenburg, Germany	15	1	54797	24127	112	39
Entega		198244400189055	Facebook	brandenburg_DE	Brandenburg, Germany	88	1	53578	18010	988	221
AfD-Fraktion im Landtag Brandenburg		1479344942348052	Facebook	brandenburg_DE	Brandenburg, Germany	1	1	49999	10000	499	100
CDU Ostprignitz-Ruppin	CDU OPR	226018367465596	Facebook	brandenburg_DE	Brandenburg, Germany	18	1	49500	7933	1760	0
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	brandenburg_DE	Brandenburg, Germany	67	1	44581	15341	155	17
Klang der Solidarität		385076005313967	Facebook	brandenburg_DE	Brandenburg, Germany	77	1	41028	17453	94	12
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	brandenburg_DE	Brandenburg, Germany	488	1	35904	11911	872	88
Bundesregierung		768905426534529	Facebook	brandenburg_DE	Brandenburg, Germany	5	1	32388	13955	273	54
Dr. Hagen Brauer	Dr. Hagen Brauer	2028232547252504	Facebook	brandenburg_DE	Brandenburg, Germany	4	1	30780	7631	122	0
Dungeon Defenders		107960282569653	Facebook	brandenburg_DE	Brandenburg, Germany	214	1	30709	12122	111	10
