advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	balearic_islands_ES	Balearic Islands, Spain	127	1	3701785	1671272	21483	5224
Partido Popular	Partido Popular	72249031214	Facebook	balearic_islands_ES	Balearic Islands, Spain	669	1	2382106	776675	17004	1417
Ciudadanos	Ciudadanos	74078667754	Facebook	balearic_islands_ES	Balearic Islands, Spain	182	1	2363813	667277	14556	937
MÉS per Mallorca	MÉS per Mallorca	183718528322316	Facebook	balearic_islands_ES	Balearic Islands, Spain	55	1	1746072	426627	6169	481
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	balearic_islands_ES	Balearic Islands, Spain	28	1	1145134	294447	6363	898
PSOE	PSOE	189318235003	Facebook	balearic_islands_ES	Balearic Islands, Spain	314	1	572920	230499	1703	303
European Parliament		178362315106	Facebook	balearic_islands_ES	Balearic Islands, Spain	81	1	564377	259731	1691	391
Greenpeace España	Greenpeace España	133044800622	Facebook	balearic_islands_ES	Balearic Islands, Spain	163	1	285612	105652	898	128
Un país moderno	Unidas Podemos	577723459314066	Facebook	balearic_islands_ES	Balearic Islands, Spain	24	1	203947	93945	846	186
Kialo		729627343834501	Facebook	balearic_islands_ES	Balearic Islands, Spain	364	1	196285	78271	1005	256
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	balearic_islands_ES	Balearic Islands, Spain	227	1	166987	63810	1352	268
Save the Children España	Save the Children España	57845333112	Facebook	balearic_islands_ES	Balearic Islands, Spain	19	1	165851	78411	977	219
Ayuda LGTB		315021912539118	Facebook	balearic_islands_ES	Balearic Islands, Spain	51	1	153694	64112	988	195
Eleuterio moreno Diaz		287766158269697	Facebook	balearic_islands_ES	Balearic Islands, Spain	6	1	123621	30272	574	0
Més Per Menorca	Més per Menorca	787267558020320	Facebook	balearic_islands_ES	Balearic Islands, Spain	22	1	116641	24941	1153	0
Apodemia		115927088504184	Facebook	balearic_islands_ES	Balearic Islands, Spain	22	1	111836	50004	65	3
WWF España		57973661707	Facebook	balearic_islands_ES	Balearic Islands, Spain	38	1	106146	46540	475	82
Respeto LGTB		2315084548728652	Facebook	balearic_islands_ES	Balearic Islands, Spain	246	1	102437	35605	1359	47
España Ciudadana		349800235527721	Facebook	balearic_islands_ES	Balearic Islands, Spain	18	1	98372	42926	486	113
Ingredientes que Suman		586540488142205	Facebook	balearic_islands_ES	Balearic Islands, Spain	13	1	91157	41882	246	55
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	balearic_islands_ES	Balearic Islands, Spain	12	1	87095	38710	114	21
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	balearic_islands_ES	Balearic Islands, Spain	4	1	84058	42029	2727	545
Amnistía Internacional España		78151799929	Facebook	balearic_islands_ES	Balearic Islands, Spain	36	1	77452	33427	517	83
Stop Cambio Climático		124967441456981	Facebook	balearic_islands_ES	Balearic Islands, Spain	32	1	73588	31409	228	40
Gaia		182073298490036	Facebook	balearic_islands_ES	Balearic Islands, Spain	6	1	67761	32067	611	254
