advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	50_100	50 - 100	CY	Cyprus	6	1	60889	25897	87	0
Union of Cypriots - Kıbrıslılar Birliği - Ένωσις Κυπρίων		2000341880290773	Facebook	50_100	50 - 100	CY	Cyprus	4	1	28865	6303	53	10
Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	50_100	50 - 100	CY	Cyprus	23	1	9884	2216	24	0
yeniduzen		223172754383571	Facebook	50_100	50 - 100	CY	Cyprus	1	1	9216	1843	13	2
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	50_100	50 - 100	CY	Cyprus	98	1	8070	2160	30	0
Κίνημα Σοσιαλδημοκρατών ΕΔΕΚ	EDEK	489124984493054	Facebook	50_100	50 - 100	CY	Cyprus	85	1	5826	1260	26	0
Kialo		729627343834501	Facebook	50_100	50 - 100	CY	Cyprus	10	1	5551	2343	23	3
Μαρία Παστελλά		408568246617951	Facebook	50_100	50 - 100	CY	Cyprus	7	1	4032	800	17	0
Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	50_100	50 - 100	CY	Cyprus	24	1	3050	960	7	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	50_100	50 - 100	CY	Cyprus	28	1	3021	734	8	0
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	50_100	50 - 100	CY	Cyprus	22	1	3002	711	6	0
Λευτέρης Χριστοφόρου - Lefteris Christoforou		832972046731724	Facebook	50_100	50 - 100	CY	Cyprus	48	1	2959	650	14	0
Τζώρτζια Κωνσταντίνου-Παναγιώτου / Georgia Constantinou-Panayiotou		270213387069072	Facebook	50_100	50 - 100	CY	Cyprus	25	1	2654	566	7	0
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS		46620712083	Facebook	50_100	50 - 100	CY	Cyprus	33	1	2631	571	10	0
Νικόλας Παπαδόπουλος	Μανωλης Κυριακου	998046016880140	Facebook	50_100	50 - 100	CY	Cyprus	36	1	2228	529	11	0
Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	50_100	50 - 100	CY	Cyprus	11	1	2115	824	3	0
Δημοκρατικό Κόμμα	Constantinos Georgallides	293704380825571	Facebook	50_100	50 - 100	CY	Cyprus	51	1	2032	582	15	0
Χρύσανθος Φάκας - Chrysanthos Fakas		1666515286969405	Facebook	50_100	50 - 100	CY	Cyprus	1	1	1889	377	3	0
Δημοτικό Συμβούλιο Νεολαίας Γερίου		1949219758640657	Facebook	50_100	50 - 100	CY	Cyprus	1	1	1889	377	3	0
European Parliament		178362315106	Facebook	50_100	50 - 100	CY	Cyprus	19	1	1863	678	5	0
Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	50_100	50 - 100	CY	Cyprus	20	1	1624	454	6	0
Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	50_100	50 - 100	CY	Cyprus	19	1	1621	370	5	0
eToro		193863317737	Facebook	50_100	50 - 100	CY	Cyprus	14	1	1452	674	2	0
OTS Solicitors		940549775965601	Facebook	50_100	50 - 100	CY	Cyprus	1	1	1424	712	1	0
Δημήτρης Παπαδάκης	Δημήτρης Παπαδάκης - Demetris Papadakis	1406872809567447	Facebook	50_100	50 - 100	CY	Cyprus	13	1	1369	301	4	0
Ami Horowitz		42597808880	Facebook	50_100	50 - 100	CY	Cyprus	3	1	1216	246	10	2
ADF International		382186268590822	Facebook	50_100	50 - 100	CY	Cyprus	1	1	1177	470	1	0
Marinos Mousiouttas	Andreas Nikitaras	306684270037168	Facebook	50_100	50 - 100	CY	Cyprus	25	1	1020	217	7	0
Katerina Christophidou	Katerina Christophidou	131599480586562	Facebook	50_100	50 - 100	CY	Cyprus	21	1	936	224	6	0
TRT World		1559901027613381	Facebook	50_100	50 - 100	CY	Cyprus	4	1	824	350	0	0
European Parliament Office in Cyprus		205478755729	Facebook	50_100	50 - 100	CY	Cyprus	5	1	777	155	1	0
Power Beach		484571345318227	Facebook	50_100	50 - 100	CY	Cyprus	1	1	620	310	0	0
Last Stop Brexit		820489154977103	Facebook	50_100	50 - 100	CY	Cyprus	1	1	616	123	1	0
World Bank		153371894688575	Facebook	50_100	50 - 100	CY	Cyprus	30	1	604	288	1	0
Living and Working Abroad		134381223370615	Facebook	50_100	50 - 100	CY	Cyprus	3	1	564	235	3	0
Dr. Eleni Stavrou		822417261217421	Facebook	50_100	50 - 100	CY	Cyprus	6	1	560	140	1	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	50_100	50 - 100	CY	Cyprus	2	1	524	104	1	0
Συμμαχία Πολιτών	ΣΥΜΜΑΧΙΑ ΠΟΛΙΤΩΝ	470323203056530	Facebook	50_100	50 - 100	CY	Cyprus	19	1	479	149	5	0
EEA and Norway Grants		70937137362	Facebook	50_100	50 - 100	CY	Cyprus	1	1	369	147	0	0
StudentLife.com.cy	StudentLife.com.cy	219265161533109	Facebook	50_100	50 - 100	CY	Cyprus	7	1	339	65	2	0
Παρατηρητήριο Τρίτης Ηλικίας Κύπρου		1788557328061678	Facebook	50_100	50 - 100	CY	Cyprus	3	1	335	67	0	0
VICE Greece		187580104777775	Facebook	50_100	50 - 100	CY	Cyprus	8	1	331	89	0	0
Takis Hadjigeorgiou		610639632353466	Facebook	50_100	50 - 100	CY	Cyprus	3	1	326	65	0	0
ZAFUL		916028728426822	Facebook	50_100	50 - 100	CY	Cyprus	1	1	325	162	1	0
Guardian Weekly		64525551258	Facebook	50_100	50 - 100	CY	Cyprus	3	1	314	62	0	0
Roposo - TV By The People		574950735891850	Facebook	50_100	50 - 100	CY	Cyprus	1	1	306	153	0	0
Gazeta Wyborcza		63563473556	Facebook	50_100	50 - 100	CY	Cyprus	2	1	300	60	0	0
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	50_100	50 - 100	CY	Cyprus	15	1	286	128	0	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	50_100	50 - 100	CY	Cyprus	7	1	280	74	2	0
Dean Graziosi		17457692073	Facebook	50_100	50 - 100	CY	Cyprus	1	1	268	134	1	0
Yiannos Lakkotrypis		750357328668972	Facebook	50_100	50 - 100	CY	Cyprus	7	1	264	62	2	0
Miapetra Kumpula-Natri	Euroopassa Suomen tähden  / Miapetra Kumpula-Natri	922311201130062	Facebook	50_100	50 - 100	CY	Cyprus	1	1	260	52	2	0
Leyla Hüseyin Kıralp		405321523588438	Facebook	50_100	50 - 100	CY	Cyprus	9	1	259	67	2	0
Γυναικεία Οργάνωση Δημοκρατικού Κόμματος - ΓΟΔΗΚ		328991341036445	Facebook	50_100	50 - 100	CY	Cyprus	6	1	252	68	1	0
Ιακώβου Βάκης		332523037613071	Facebook	50_100	50 - 100	CY	Cyprus	6	1	236	56	1	0
γυρίζουμε		278308089460720	Facebook	50_100	50 - 100	CY	Cyprus	2	1	221	109	0	0
Melba Culp		902971599738051	Facebook	50_100	50 - 100	CY	Cyprus	11	1	217	106	0	0
Jorjetaime		339101866453240	Facebook	50_100	50 - 100	CY	Cyprus	2	1	216	43	4	0
Soviet Visuals		1160495674016675	Facebook	50_100	50 - 100	CY	Cyprus	21	1	207	40	2	0
AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	50_100	50 - 100	CY	Cyprus	4	1	189	37	1	0
VOIS Cyprus		571975636495930	Facebook	50_100	50 - 100	CY	Cyprus	3	1	189	46	0	0
Διομήδης Διομήδους		207863179692392	Facebook	50_100	50 - 100	CY	Cyprus	4	1	189	37	1	0
MasterClass		687589164666184	Facebook	50_100	50 - 100	CY	Cyprus	6	1	186	52	1	0
Ιακώβου Βάκης		250160905888958	Facebook	50_100	50 - 100	CY	Cyprus	2	1	171	34	0	0
Tiny Humans Etc		218868801931921	Facebook	50_100	50 - 100	CY	Cyprus	2	1	170	34	0	0
I Love Crowdfunding Projects		112683756154005	Facebook	50_100	50 - 100	CY	Cyprus	5	1	169	45	1	0
Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	50_100	50 - 100	CY	Cyprus	2	1	166	33	0	0
ScribersHive		722350287934296	Facebook	50_100	50 - 100	CY	Cyprus	1	1	162	81	0	0
Veganuary		170911309781648	Facebook	50_100	50 - 100	CY	Cyprus	8	1	160	47	0	0
Centre of Excellence		761616163858631	Facebook	50_100	50 - 100	CY	Cyprus	5	1	156	49	0	0
Αντιγόνη Παπαδοπούλου - Η φωνή του ενεργού πολίτη		243308565736627	Facebook	50_100	50 - 100	CY	Cyprus	1	1	155	31	0	0
