age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	IT	Italy	2354	837	8043693	2911879	31177	1371
18_24	18-24	IT	Italy	17052	4693	88785876	33539099	365419	38802
25_34	25-34	IT	Italy	19599	5252	98973928	37012382	464402	55741
35_44	35-44	IT	Italy	19929	5231	82780995	30239693	442233	50251
45_54	45-54	IT	Italy	19474	5099	96970065	34703545	548124	59670
55_64	55-64	IT	Italy	18032	4839	91953219	32565403	532332	55241
65_	65+	IT	Italy	15901	4294	66928106	23418329	403435	40767
