audience_code_filter	audience_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
m55_64	male (55-64)	Britain's Future	Britain's Future	1625300137516491	Facebook	3888	1	12254560	3677677	136393	19397
m55_64	male (55-64)	Ciudadanos	Ciudadanos	74078667754	Facebook	3836	1	5556742	1702711	52373	4317
m55_64	male (55-64)	We are the 52%	We are the 52%	466744973727718	Facebook	278	1	5293562	1932448	14767	1927
m55_64	male (55-64)	People's Vote UK	People's Vote	748608695327755	Facebook	3298	1	4704128	1527866	76248	12753
m55_64	male (55-64)	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	384	1	4672241	1940495	20919	4020
m55_64	male (55-64)	European Parliament		178362315106	Facebook	930	1	4521146	1983201	29208	6615
m55_64	male (55-64)	Podemos	Unidas Podemos	269212336568846	Facebook	212	1	4164948	1890465	27033	7241
m55_64	male (55-64)	Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	86	1	3719228	1695735	8515	2356
m55_64	male (55-64)	Conservatives	The Conservative Party	8807334278	Facebook	1551	1	3320529	1263638	43357	5675
m55_64	male (55-64)	SPD	SPD	47930567748	Facebook	4460	1	3303228	864044	78135	4068
m55_64	male (55-64)	Partito Democratico		77034286895	Facebook	187	1	3088974	1330369	12866	2780
m55_64	male (55-64)	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	2034	1	3081262	972252	55498	5681
m55_64	male (55-64)	The Labour Party	The Labour Party	25749647410	Facebook	615	1	3044614	1203601	27589	6015
m55_64	male (55-64)	38 Degrees	38 Degrees	200006375787	Facebook	643	1	2619717	938984	18008	2659
m55_64	male (55-64)	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	128	1	2345081	987400	4437	1175
m55_64	male (55-64)	Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	63	1	2341336	1091701	5171	2306
m55_64	male (55-64)	Partido Popular	Partido Popular	72249031214	Facebook	1236	1	2218958	820373	12150	1775
m55_64	male (55-64)	The Brexit Party	The Brexit Party	230416667843105	Facebook	107	1	2203441	1042092	32732	9557
m55_64	male (55-64)	Best For Britain	Best for Britain	1863944713844924	Facebook	725	1	1972717	809785	30962	6852
m55_64	male (55-64)	sp.a	sp.a	57253967150	Facebook	264	1	1698121	629539	9783	1962
m55_64	male (55-64)	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	113	1	1667061	717331	14238	3322
m55_64	male (55-64)	România în primul rând	Future Innovation	770704223323599	Facebook	79	1	1651784	721272	2009	490
m55_64	male (55-64)	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	31	1	1518490	699383	3869	1074
m55_64	male (55-64)	Vlaams Belang	Vlaams Belang	56605856504	Facebook	74	1	1495894	689500	11856	2759
m55_64	male (55-64)	Sosialidemokraatit SDP		108945982480217	Facebook	265	1	1487773	594906	9335	2041
