advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	65_	65+	EE	Estonia	7	1	169672	79431	286	79
Urmas Paet	Paet Urmas	223092011815453	Facebook	65_	65+	EE	Estonia	41	1	167365	35368	669	1
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	65_	65+	EE	Estonia	97	1	135601	34863	888	13
Isamaa erakond	Isamaa erakond	321163977576	Facebook	65_	65+	EE	Estonia	10	1	127529	56450	765	194
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	65_	65+	EE	Estonia	19	1	116641	39891	724	93
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	65_	65+	EE	Estonia	30	1	92979	38633	434	49
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	65_	65+	EE	Estonia	34	1	87898	34300	537	70
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	65_	65+	EE	Estonia	50	1	61716	16993	707	84
Jaak Madison	Madison Jaak	536519246456733	Facebook	65_	65+	EE	Estonia	15	1	48089	13590	272	21
Reformierakond	Reformierakond	80124492882	Facebook	65_	65+	EE	Estonia	5	1	24306	4733	110	0
Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	65_	65+	EE	Estonia	57	1	21036	4276	384	17
Yoko Alender		709212302463805	Facebook	65_	65+	EE	Estonia	29	1	15044	4569	301	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	65_	65+	EE	Estonia	13	1	14998	3823	169	0
Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	65_	65+	EE	Estonia	3	1	14215	2843	60	8
Hanno Pevkur  #pevkur		1914863625428136	Facebook	65_	65+	EE	Estonia	6	1	12038	2407	60	0
Keskerakond	Keskerakond	161252453921396	Facebook	65_	65+	EE	Estonia	12	1	11955	4018	47	4
Triin Saag	Saag Triin	2012394932389774	Facebook	65_	65+	EE	Estonia	16	1	10323	3086	120	0
Airis Meier Page	Reformierakond	250646808998831	Facebook	65_	65+	EE	Estonia	2	1	9835	1967	31	0
Maria Kaljuste - Maria from Estonia		1587214418196564	Facebook	65_	65+	EE	Estonia	1	1	8818	1763	17	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	65_	65+	EE	Estonia	12	1	8376	2313	57	0
Urmas Reinsalu		503635753156660	Facebook	65_	65+	EE	Estonia	2	1	8142	1956	24	0
Eiki Nestor	Sotsiaaldemokraatlik Erakond	1472281069715651	Facebook	65_	65+	EE	Estonia	2	1	6519	2666	84	0
Riho Terras		2217643278496367	Facebook	65_	65+	EE	Estonia	3	1	6343	1793	43	4
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	65_	65+	EE	Estonia	44	1	6032	2744	10	3
European Parliament		178362315106	Facebook	65_	65+	EE	Estonia	8	1	5283	1490	54	7
