region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
burgenland	Burgenland	AT	Austria	935	129	343170	84550	3478	475
carinthia	Carinthia	AT	Austria	892	119	495175	151112	4503	581
lower_austria	Lower Austria	AT	Austria	1263	146	3554211	1212627	51005	7330
salzburg	Salzburg	AT	Austria	922	119	515606	147185	4556	609
styria	Styria	AT	Austria	1053	134	1981128	594664	21470	2289
tyrol	Tyrol	AT	Austria	1314	127	2704973	708477	49202	3102
upper_austria	Upper Austria	AT	Austria	1398	140	5411267	1433242	69650	6825
vienna	Vienna	AT	Austria	1130	148	16562003	6686786	137197	29936
vorarlberg	Vorarlberg	AT	Austria	847	114	255533	60014	3031	472
