advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	m18_24	male (18-24)	SI	Slovenia	23	1	623858	304336	3386	796
Socialni demokrati (SD)	Socialni demokrati (SD)	12676777580	Facebook	m18_24	male (18-24)	SI	Slovenia	135	1	426907	102292	1791	0
European Greens	European Greens	141366725876424	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	237561	99961	2698	581
Franc Bogovič	Slovenska ljudska stranka (SLS)	288826994603012	Facebook	m18_24	male (18-24)	SI	Slovenia	33	1	148962	34288	473	0
Stranka LMŠ	Stranka LMŠ	1688472281270558	Facebook	m18_24	male (18-24)	SI	Slovenia	9	1	92841	34715	278	44
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	m18_24	male (18-24)	SI	Slovenia	20	1	91253	19678	556	42
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	m18_24	male (18-24)	SI	Slovenia	11	1	87828	39399	249	35
Tanja Fajon	Socialni demokrati (SD)	73452413740	Facebook	m18_24	male (18-24)	SI	Slovenia	19	1	55611	13020	222	0
Povežimo se	Povežimo se	1212524292238625	Facebook	m18_24	male (18-24)	SI	Slovenia	13	1	42110	8663	157	0
European Commission	European Commission	107898832590939	Facebook	m18_24	male (18-24)	SI	Slovenia	22	1	39809	19067	66	18
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	m18_24	male (18-24)	SI	Slovenia	11	1	32160	6945	116	0
Janez Janša	SDS - Slovenska demokratska stranka	32585228571	Facebook	m18_24	male (18-24)	SI	Slovenia	4	1	25942	12662	172	25
Milan Zver	SDS - Slovenska demokratska stranka	279397488827904	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	24056	4992	115	12
Časopis Slovenec	Slovenska ljudska stranka (SLS)	240130223029252	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	18676	3931	58	0
Igor Šoltes	DeSUS - Demokratična stranka upokojencev Slovenije	1391043027849612	Facebook	m18_24	male (18-24)	SI	Slovenia	4	1	16806	4062	51	0
Levica	Levica	285304408294792	Facebook	m18_24	male (18-24)	SI	Slovenia	11	1	13348	2656	121	0
Patricija Šulin	SDS - Slovenska demokratska stranka	1541413339429015	Facebook	m18_24	male (18-24)	SI	Slovenia	10	1	10269	3748	103	5
Matjaž Nemec	Socialni demokrati (SD)	642148249206716	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	8578	2474	63	0
Neva Grašič	Socialni demokrati (SD)	2235496013147745	Facebook	m18_24	male (18-24)	SI	Slovenia	5	1	8142	2089	82	0
DOM - Domovinska liga		571044543390810	Facebook	m18_24	male (18-24)	SI	Slovenia	2	1	7824	1859	23	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m18_24	male (18-24)	SI	Slovenia	10	1	7819	3493	15	2
Urša Zgojznik	Lista Povežimo se	2264632877141356	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	6306	1676	39	0
Stranka SMC		1510216172561389	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	6086	1217	12	0
European Free Alliance	European Free Alliance	46708306425	Facebook	m18_24	male (18-24)	SI	Slovenia	2	1	5839	2904	29	5
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	4155	1639	5	1
Zeleni Slovenije	Škof Nejc	259753617393616	Facebook	m18_24	male (18-24)	SI	Slovenia	2	1	4051	790	49	7
Milan Brglez	Socialni demokrati (SD)	1874547136091318	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	3017	1172	45	0
Mojca Erjavec - Ravne	Mojca Erjavec	154346651925224	Facebook	m18_24	male (18-24)	SI	Slovenia	6	1	2555	772	41	0
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	m18_24	male (18-24)	SI	Slovenia	3	1	2208	1018	4	1
Aleksander Jevšek	Socialni demokrati (SD)	1459898434295068	Facebook	m18_24	male (18-24)	SI	Slovenia	3	1	2058	901	24	0
NSi		111314452327761	Facebook	m18_24	male (18-24)	SI	Slovenia	2	1	1795	305	56	0
Greenpeace Slovenija	Greenpeace Slovenija	195508530477478	Facebook	m18_24	male (18-24)	SI	Slovenia	3	1	1757	636	25	0
Pirati	Pirati	98358327274	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	1448	724	14	0
Revija Reporter		249147191559	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	1163	581	11	0
Nova24TV		1543883469231132	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	1025	512	10	0
Dejan Levanič	Socialni demokrati (SD)	259847777391666	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	520	260	5	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m18_24	male (18-24)	SI	Slovenia	5	1	392	133	1	0
Dnevnik		91741216297	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	198	0	19	0
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	156	31	1	0
Europe Thinx		335839580440114	Facebook	m18_24	male (18-24)	SI	Slovenia	1	1	101	20	0	0
