age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	BE	Belgium	1409	448	5820741	2257336	29905	3932
18_24	18-24	BE	Belgium	9729	1938	87802335	33921846	537989	97589
25_34	25-34	BE	Belgium	11116	2138	75158711	29426133	497701	89986
35_44	35-44	BE	Belgium	10938	2097	55227885	21191622	376415	65811
45_54	45-54	BE	Belgium	10474	2018	45997846	17304170	334504	58149
55_64	55-64	BE	Belgium	9458	1885	35634241	12833055	287021	46705
65_	65+	BE	Belgium	8607	1707	23818024	8387384	209164	33036
