advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	65_	65+	BE	Belgium	181	1	1875711	622137	19372	3223
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	65_	65+	BE	Belgium	102	1	1851135	791086	16775	3969
Vlaams Belang	Vlaams Belang	56605856504	Facebook	65_	65+	BE	Belgium	66	1	1667027	762962	13602	2902
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	65_	65+	BE	Belgium	105	1	1405542	584453	9316	2010
Open Vld	Open Vld	53668151866	Facebook	65_	65+	BE	Belgium	329	1	1150556	412118	10643	1608
European Parliament		178362315106	Facebook	65_	65+	BE	Belgium	95	1	818919	338408	5549	1286
Peter Mertens	PVDA	236485149843971	Facebook	65_	65+	BE	Belgium	416	1	758455	214267	9863	937
John Crombez	sp.a	264131406977201	Facebook	65_	65+	BE	Belgium	77	1	702918	240639	5413	1070
DéFI	DéFI	173518112695794	Facebook	65_	65+	BE	Belgium	143	1	658418	141898	4765	412
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	65_	65+	BE	Belgium	14	1	619939	254637	2481	878
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	65_	65+	BE	Belgium	128	1	586090	197827	7050	1556
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	65_	65+	BE	Belgium	85	1	483455	165292	3840	746
Groen	Groen	84920854319	Facebook	65_	65+	BE	Belgium	95	1	477697	166512	2538	342
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	65_	65+	BE	Belgium	79	1	469504	172321	8335	1761
Sign for my Future		1345513882259768	Facebook	65_	65+	BE	Belgium	69	1	464633	203587	3172	728
Facebook Brussels	Facebook	287739491272583	Facebook	65_	65+	BE	Belgium	16	1	453356	193935	4416	1154
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	65_	65+	BE	Belgium	45	1	439093	136000	2744	369
CD&V	CD&V	52997544531	Facebook	65_	65+	BE	Belgium	56	1	362870	129749	2540	367
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	65_	65+	BE	Belgium	13	1	343783	133519	2017	473
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	65_	65+	BE	Belgium	37	1	308458	143802	1337	256
Greenpeace Belgium		73232790238	Facebook	65_	65+	BE	Belgium	70	1	256794	90273	2590	297
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	65_	65+	BE	Belgium	5	1	226421	93724	2021	463
Johan Van Overtveldt		275607285891320	Facebook	65_	65+	BE	Belgium	14	1	183630	69459	1352	268
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	65_	65+	BE	Belgium	87	1	174315	68741	474	21
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	65_	65+	BE	Belgium	101	1	136803	30264	2382	123
