advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
VVD	VVD	121264564551002	Facebook	m35_44	male (35-44)	5	1	50411	23593	182	31
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	m35_44	male (35-44)	12	1	50071	10843	284	21
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	m35_44	male (35-44)	1	1	47146	23573	136	27
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	m35_44	male (35-44)	11	1	46968	16008	217	19
Alfahír	Alfahír Hírportál	525574220799452	Facebook	m35_44	male (35-44)	5	1	45289	9998	140	30
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	m35_44	male (35-44)	6	1	42520	16381	94	17
Caio Mussolini	Caio Mussolini	2393234914229651	Facebook	m35_44	male (35-44)	1	1	41932	20966	104	20
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	m35_44	male (35-44)	1	1	40784	16314	40	8
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	m35_44	male (35-44)	7	1	40189	8009	93	0
Party of the European Left	Franziska Laskowski	160598290012	Facebook	m35_44	male (35-44)	1	1	40008	16003	39	8
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	m35_44	male (35-44)	16	1	39462	14640	279	17
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	m35_44	male (35-44)	3	1	38996	15880	87	17
Peter Mertens	PVDA	236485149843971	Facebook	m35_44	male (35-44)	8	1	38349	16717	178	32
Compromís	Compromís	194053080624605	Facebook	m35_44	male (35-44)	49	1	37626	8696	556	12
Viorel Catarama	Dreapta Liberala	795022763862618	Facebook	m35_44	male (35-44)	2	1	37564	7513	78	15
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	m35_44	male (35-44)	10	1	35473	12354	144	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	m35_44	male (35-44)	9	1	33382	15707	175	17
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	m35_44	male (35-44)	4	1	33101	13276	47	15
ChristenUnie	ChristenUnie	211661062254003	Facebook	m35_44	male (35-44)	20	1	32916	6521	95	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m35_44	male (35-44)	1	1	32687	16343	81	16
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	m35_44	male (35-44)	9	1	32161	6668	104	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	m35_44	male (35-44)	7	1	31742	9190	111	12
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m35_44	male (35-44)	4	1	31714	14690	121	60
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	m35_44	male (35-44)	1	1	30844	15422	76	15
Mark Durkan	Fine Gael	2002340613394109	Facebook	m35_44	male (35-44)	2	1	29886	14943	215	83
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	m35_44	male (35-44)	5	1	29732	6403	70	0
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	m35_44	male (35-44)	8	1	29004	9090	144	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	m35_44	male (35-44)	3	1	28574	13556	90	17
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	m35_44	male (35-44)	10	1	28309	6074	138	10
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	m35_44	male (35-44)	3	1	27305	9278	92	12
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	m35_44	male (35-44)	4	1	27139	12370	33	6
Festival Psicologia	Ordine degli Psicologi del Lazio	375703235973864	Facebook	m35_44	male (35-44)	4	1	27123	11535	137	20
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	m35_44	male (35-44)	21	1	26968	5394	367	36
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	m35_44	male (35-44)	3	1	26930	5845	13	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	m35_44	male (35-44)	11	1	26618	5336	100	0
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	m35_44	male (35-44)	5	1	26404	5281	48	24
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	m35_44	male (35-44)	9	1	26230	5892	180	50
People's Vote UK	People's Vote	748608695327755	Facebook	m35_44	male (35-44)	15	1	25926	7106	275	33
Ian Borg	Ian Borg	151496594943131	Facebook	m35_44	male (35-44)	5	1	25771	5524	67	0
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	m35_44	male (35-44)	2	1	25654	7102	223	44
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	m35_44	male (35-44)	7	1	25533	6340	66	9
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	m35_44	male (35-44)	10	1	25441	5217	210	0
Barbara Pas	Vlaams Belang	365242667182267	Facebook	m35_44	male (35-44)	1	1	25431	12715	127	63
RMDSZ	RMDSZ	102601499822802	Facebook	m35_44	male (35-44)	10	1	24474	6357	23	0
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	m35_44	male (35-44)	1	1	24375	12187	564	112
CD&V	CD&V	52997544531	Facebook	m35_44	male (35-44)	5	1	24370	7901	123	18
Bayernpartei	Bayernpartei	78309442751	Facebook	m35_44	male (35-44)	7	1	23813	5142	254	43
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	m35_44	male (35-44)	20	1	23631	7723	74	8
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	m35_44	male (35-44)	2	1	23307	11227	10	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	m35_44	male (35-44)	11	1	23109	5773	90	0
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	m35_44	male (35-44)	2	1	22395	8431	83	13
Alberto Cirio	RedAbissi	1391061901114543	Facebook	m35_44	male (35-44)	10	1	22212	5640	148	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	m35_44	male (35-44)	8	1	22100	4399	121	7
sp.a	sp.a	57253967150	Facebook	m35_44	male (35-44)	3	1	22085	7873	78	11
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	m35_44	male (35-44)	1	1	21491	10745	107	21
Podemos Aragón	Podemos Equo	570770963015441	Facebook	m35_44	male (35-44)	2	1	21025	10512	60	9
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	m35_44	male (35-44)	1	1	20389	10194	50	10
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	m35_44	male (35-44)	3	1	19954	3990	21	3
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	m35_44	male (35-44)	17	1	19818	3816	225	23
PNL Oradea	PNL Oradea	304085190083197	Facebook	m35_44	male (35-44)	4	1	19725	4448	43	7
Achille Variati	Achille Variati	478212418874107	Facebook	m35_44	male (35-44)	6	1	19687	3937	44	0
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m35_44	male (35-44)	18	1	19183	8013	245	12
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m35_44	male (35-44)	4	1	19118	7792	38	7
School Cuts	National Education Union	871798409656672	Facebook	m35_44	male (35-44)	7	1	18999	3767	97	0
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	m35_44	male (35-44)	4	1	18911	4094	53	10
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	m35_44	male (35-44)	2	1	18594	9297	64	24
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	m35_44	male (35-44)	6	1	18526	4209	71	0
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	m35_44	male (35-44)	2	1	18469	3693	21	3
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	m35_44	male (35-44)	2	1	18219	3643	181	36
Zelení - Strana zelených	Zelení - Strana zelených	39371299263	Facebook	m35_44	male (35-44)	5	1	17932	3998	71	16
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	m35_44	male (35-44)	32	1	17795	2952	38	5
MSZP	MSZP	115388925185513	Facebook	m35_44	male (35-44)	5	1	17750	6752	38	7
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	m35_44	male (35-44)	65	1	17529	2500	778	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m35_44	male (35-44)	2	1	17430	3486	102	16
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	m35_44	male (35-44)	5	1	17367	4199	66	0
John Crombez	sp.a	264131406977201	Facebook	m35_44	male (35-44)	3	1	17312	3462	82	11
Partito Democratico	Partito Democratico	77034286895	Facebook	m35_44	male (35-44)	1	1	17034	8517	85	17
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	m35_44	male (35-44)	3	1	16951	3390	17	0
Gregoriana Tudoran	Tudoran Gregoriana Carmen	1985293741779690	Facebook	m35_44	male (35-44)	2	1	16734	3325	9	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	m35_44	male (35-44)	4	1	16629	3592	39	0
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	m35_44	male (35-44)	7	1	16601	3240	50	6
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	m35_44	male (35-44)	8	1	16264	3878	76	0
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	m35_44	male (35-44)	1	1	16097	8049	24	4
Maciej Gdula	KW Wiosna Roberta Biedronia	831495030528894	Facebook	m35_44	male (35-44)	1	1	16049	3210	37	7
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	m35_44	male (35-44)	3	1	16007	3678	44	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	m35_44	male (35-44)	6	1	15953	5346	104	15
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	m35_44	male (35-44)	8	1	15818	3520	134	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	m35_44	male (35-44)	18	1	15814	2814	317	27
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	m35_44	male (35-44)	13	1	15796	3536	132	35
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	m35_44	male (35-44)	18	1	15762	3133	296	24
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	m35_44	male (35-44)	5	1	15667	3240	33	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	m35_44	male (35-44)	2	1	15586	7409	17	3
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	m35_44	male (35-44)	3	1	15472	3239	34	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	m35_44	male (35-44)	4	1	15398	3079	36	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	m35_44	male (35-44)	1	1	15206	7603	75	15
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	m35_44	male (35-44)	4	1	15165	3640	61	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m35_44	male (35-44)	5	1	14871	6736	88	9
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	m35_44	male (35-44)	2	1	14803	5827	58	9
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	m35_44	male (35-44)	4	1	14697	5977	37	13
Federico Perugini	Federico Perugini	356449288308129	Facebook	m35_44	male (35-44)	3	1	14642	5439	64	8
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	m35_44	male (35-44)	16	1	14635	3605	181	9
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	m35_44	male (35-44)	8	1	14510	3108	57	0
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m35_44	male (35-44)	21	1	14373	2785	14	5
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	m35_44	male (35-44)	4	1	14177	2835	71	9
Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	m35_44	male (35-44)	5	1	14139	3194	55	0
Приоритети	БЗНС	1163987410423594	Facebook	m35_44	male (35-44)	14	1	14111	3854	284	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	m35_44	male (35-44)	2	1	14103	2820	27	0
Social Democrats	Social Democrats	1012851375393300	Facebook	m35_44	male (35-44)	16	1	14069	3187	60	0
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	m35_44	male (35-44)	5	1	14045	4748	78	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	m35_44	male (35-44)	15	1	14036	2869	48	6
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	m35_44	male (35-44)	3	1	13988	3039	34	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	m35_44	male (35-44)	1	1	13969	2794	27	0
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	m35_44	male (35-44)	10	1	13892	2549	138	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	m35_44	male (35-44)	3	1	13804	2761	42	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	m35_44	male (35-44)	6	1	13757	2788	101	7
Silvia Sardone	Silvia Sardone	667483386685540	Facebook	m35_44	male (35-44)	2	1	13711	2707	44	0
Giorgos Sklavos	Georgios Sklavos	1042099132649984	Facebook	m35_44	male (35-44)	3	1	13694	3095	36	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	m35_44	male (35-44)	5	1	13649	2729	138	26
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	m35_44	male (35-44)	3	1	13629	3990	114	23
Scientists for EU	Scientists for EU	642444842524195	Facebook	m35_44	male (35-44)	1	1	13429	6714	77	15
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	m35_44	male (35-44)	4	1	13362	3366	75	24
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	m35_44	male (35-44)	8	1	13186	3105	159	21
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	m35_44	male (35-44)	1	1	13122	6561	40	20
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	m35_44	male (35-44)	1	1	12986	6493	12	0
Michela Sciurpa	Michela Sciurpa tramite mandatario elettorale Gian Luca Laurenzi, nato a Perugia il 21.09.1964 LRNGLC64P21G478O con nomina ed accettazione depositata il data 09.04.2019 alla Corte d’Appello di Perugia	317033212339928	Facebook	m35_44	male (35-44)	1	1	12933	2586	25	0
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	m35_44	male (35-44)	1	1	12925	6462	50	25
Deputati PD	Deputati PD	104652392900508	Facebook	m35_44	male (35-44)	5	1	12903	2928	34	0
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	m35_44	male (35-44)	2	1	12866	2573	26	5
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	m35_44	male (35-44)	1	1	12823	6412	63	12
Mi Hazánk Mozgalom		620030171664750	Facebook	m35_44	male (35-44)	2	1	12719	2543	5	2
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	m35_44	male (35-44)	7	1	12697	3359	79	0
SAB - Stranka Alenke Bratušek	SAB - Stranka Alenke Bratušek	242210245976248	Facebook	m35_44	male (35-44)	1	1	12618	2523	24	0
Dacian Cioloş	PLUS	107543802616247	Facebook	m35_44	male (35-44)	1	1	12591	2518	26	5
Grzegorz Tobiszowski	KW Prawo i Sprawiedliwość	146655395680362	Facebook	m35_44	male (35-44)	2	1	12536	2507	31	5
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	m35_44	male (35-44)	3	1	12446	2489	47	0
Claudia Gamon	NEOS	447992848717452	Facebook	m35_44	male (35-44)	2	1	12420	2484	123	24
Michal Šimečka • Progresívne Slovensko	Projekt Európa o.z.	194278021265803	Facebook	m35_44	male (35-44)	2	1	12349	2828	33	0
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	m35_44	male (35-44)	8	1	12347	2725	39	4
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	m35_44	male (35-44)	1	1	12208	2441	28	5
Andreas Schieder	SPÖ	290881691011354	Facebook	m35_44	male (35-44)	3	1	12201	5855	139	57
Michał Korolko - profil publiczny	KKW Koalicja Europejska PO PSL SLD .N Zieloni (Michał Korolko)	334123340547325	Facebook	m35_44	male (35-44)	11	1	11986	2678	36	3
European Free Alliance	European Free Alliance	46708306425	Facebook	m35_44	male (35-44)	2	1	11958	2373	246	118
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	m35_44	male (35-44)	3	1	11856	2856	128	18
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	m35_44	male (35-44)	6	1	11839	2815	129	18
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	m35_44	male (35-44)	8	1	11812	3274	71	0
Οικολογία Αλληλεγγύη	Γεώργιος Πανούχος	202906359747419	Facebook	m35_44	male (35-44)	2	1	11779	2356	34	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	m35_44	male (35-44)	12	1	11697	3110	98	0
Partidul Mișcarea Populară	Amerisoft	581911828514783	Facebook	m35_44	male (35-44)	1	1	11655	2331	4	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	m35_44	male (35-44)	2	1	11652	2330	23	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	m35_44	male (35-44)	13	1	11606	2555	124	0
Joanna Sekuła - Kandydatka do Parlamentu Europejskiego	KKW Koalicja Europejska PO PSL SLD .N Zieloni 	797920373599555	Facebook	m35_44	male (35-44)	2	1	11598	2319	8	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	m35_44	male (35-44)	4	1	11580	4554	21	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	m35_44	male (35-44)	10	1	11474	2688	133	0
Paola Testori	Paola Testori	658895384568072	Facebook	m35_44	male (35-44)	15	1	11354	2520	271	0
David Casa	David Casa	193035580892638	Facebook	m35_44	male (35-44)	1	1	11253	2250	22	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	m35_44	male (35-44)	4	1	11210	3232	62	0
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	m35_44	male (35-44)	4	1	11201	2414	25	4
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	m35_44	male (35-44)	1	1	11158	2231	34	6
D66	D66	52985377549	Facebook	m35_44	male (35-44)	2	1	11090	4444	25	3
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	m35_44	male (35-44)	3	1	11072	3154	110	15
Simona Maria Vlădica	Amerisoft	236992636715917	Facebook	m35_44	male (35-44)	2	1	10879	2356	22	4
38 Degrees	38 Degrees	200006375787	Facebook	m35_44	male (35-44)	7	1	10810	2708	48	0
KPÖ PLUS	KPÖ PLUS	849742871847407	Facebook	m35_44	male (35-44)	1	1	10803	2160	107	21
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	m35_44	male (35-44)	5	1	10752	4721	66	7
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	m35_44	male (35-44)	3	1	10743	2148	28	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	m35_44	male (35-44)	3	1	10734	2397	9	0
Fabrizio Ferrandelli		73230810464	Facebook	m35_44	male (35-44)	1	1	10714	5357	53	10
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	m35_44	male (35-44)	3	1	10711	2042	82	0
