advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	u65_	unknown (65+)	3	1	125	42	1	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	u65_	unknown (65+)	3	1	123	27	0	0
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	u65_	unknown (65+)	10	1	122	27	1	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	u65_	unknown (65+)	2	1	121	24	1	0
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	u65_	unknown (65+)	2	1	120	48	0	0
Global Justice Now	Global Justice Now	6707857033	Facebook	u65_	unknown (65+)	1	1	120	24	0	0
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	u65_	unknown (65+)	3	1	119	23	0	0
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	u65_	unknown (65+)	3	1	118	27	0	0
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	u65_	unknown (65+)	1	1	117	58	0	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	u65_	unknown (65+)	9	1	116	25	0	0
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	u65_	unknown (65+)	3	1	114	48	0	0
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	u65_	unknown (65+)	6	1	113	48	0	0
Yannick de Wilde d'Estmael	Yannick de Wilde d'Estmael 	2194262913922415	Facebook	u65_	unknown (65+)	1	1	111	22	0	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	u65_	unknown (65+)	8	1	110	25	0	0
Margrete Auken	SF	36730930417	Facebook	u65_	unknown (65+)	6	1	110	41	1	0
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	u65_	unknown (65+)	3	1	109	52	0	0
Igor Melicher - Mladí Sociálni Demokrati	Robert Bestro	2687957954762822	Facebook	u65_	unknown (65+)	2	1	109	21	0	0
Enhedslisten	Enhedslisten	223040066022	Facebook	u65_	unknown (65+)	2	1	108	24	1	0
Peter Mertens	PVDA	236485149843971	Facebook	u65_	unknown (65+)	4	1	106	45	0	0
Achille Variati	Achille Variati	478212418874107	Facebook	u65_	unknown (65+)	5	1	105	21	0	0
Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	u65_	unknown (65+)	6	1	104	12	6	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	u65_	unknown (65+)	3	1	104	29	1	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	u65_	unknown (65+)	6	1	104	33	0	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	u65_	unknown (65+)	4	1	104	24	0	0
ChristenUnie	ChristenUnie	211661062254003	Facebook	u65_	unknown (65+)	9	1	104	20	0	0
ver.di	la red	252085013582	Facebook	u65_	unknown (65+)	1	1	103	51	1	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	u65_	unknown (65+)	8	1	101	25	0	0
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	u65_	unknown (65+)	1	1	100	50	0	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	u65_	unknown (65+)	1	1	99	50	0	0
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	u65_	unknown (65+)	4	1	98	45	0	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	u65_	unknown (65+)	4	1	94	25	0	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	u65_	unknown (65+)	4	1	91	41	0	0
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	u65_	unknown (65+)	5	1	90	20	0	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	u65_	unknown (65+)	4	1	90	32	0	0
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	u65_	unknown (65+)	5	1	90	19	0	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	u65_	unknown (65+)	4	1	89	33	0	0
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	u65_	unknown (65+)	3	1	88	22	0	0
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	u65_	unknown (65+)	5	1	86	17	0	0
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	u65_	unknown (65+)	3	1	85	42	0	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	u65_	unknown (65+)	3	1	84	19	0	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	u65_	unknown (65+)	3	1	82	17	0	0
London Green Party	London Green Party	175350485880358	Facebook	u65_	unknown (65+)	8	1	82	16	1	0
DIE LINKE	DIE LINKE	47694585682	Facebook	u65_	unknown (65+)	4	1	81	19	1	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	u65_	unknown (65+)	3	1	81	16	0	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	u65_	unknown (65+)	3	1	80	18	0	0
Pierfrancesco Majorino	Pierfrancesco Majorino	194123260626794	Facebook	u65_	unknown (65+)	2	1	79	17	0	0
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	u65_	unknown (65+)	7	1	79	21	0	0
SPEA - Sociedade Portuguesa para o Estudo das Aves	SPEA - Sociedade Portuguesa para o Estudo das Aves	152559446094	Facebook	u65_	unknown (65+)	3	1	78	21	0	0
Ian Borg	Ian Borg	151496594943131	Facebook	u65_	unknown (65+)	5	1	77	17	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	u65_	unknown (65+)	1	1	72	14	0	0
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	u65_	unknown (65+)	9	1	71	27	0	0
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	u65_	unknown (65+)	3	1	71	18	0	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	u65_	unknown (65+)	1	1	69	13	0	0
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	u65_	unknown (65+)	5	1	68	29	0	0
Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι	Kleopatra Sidiropoulou	272999270266817	Facebook	u65_	unknown (65+)	1	1	68	13	0	0
VVD	VVD	121264564551002	Facebook	u65_	unknown (65+)	4	1	66	28	0	0
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	u65_	unknown (65+)	1	1	65	13	0	0
Deputati PD	Deputati PD	104652392900508	Facebook	u65_	unknown (65+)	5	1	63	14	0	0
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	u65_	unknown (65+)	7	1	63	12	0	0
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	u65_	unknown (65+)	5	1	63	9	0	0
Cllr. Éilis Ryan for Europe	The Workers' Party of Ireland	787376334669425	Facebook	u65_	unknown (65+)	1	1	62	12	0	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	u65_	unknown (65+)	2	1	60	21	1	0
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	u65_	unknown (65+)	3	1	60	12	0	0
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	u65_	unknown (65+)	2	1	60	12	1	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	u65_	unknown (65+)	6	1	59	14	0	0
Carlo Calenda	Siamo Europei	131887960826264	Facebook	u65_	unknown (65+)	1	1	59	23	0	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	u65_	unknown (65+)	1	1	59	11	0	0
David Round Independent Candidate for SE England - EU Elections 2019	David Victor Round	2212820298800330	Facebook	u65_	unknown (65+)	2	1	58	11	1	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	u65_	unknown (65+)	3	1	58	11	0	0
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	u65_	unknown (65+)	2	1	58	11	0	0
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	u65_	unknown (65+)	6	1	58	13	0	0
London Labour Party	The Labour Party	474613052643462	Facebook	u65_	unknown (65+)	3	1	57	11	1	0
Poliitikko Sami Yli-Rahnasto	Pohjanmaan Kokoomus ry	371635287025743	Facebook	u65_	unknown (65+)	1	1	56	11	0	0
Peter Van Kemseke	Van Kemseke Peter Leo S	397455370285369	Facebook	u65_	unknown (65+)	1	1	56	11	0	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	u65_	unknown (65+)	5	1	56	0	5	0
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	u65_	unknown (65+)	2	1	56	28	0	0
Ecolo Hainaut	Ecolo Hainaut	121653681195914	Facebook	u65_	unknown (65+)	2	1	55	12	0	0
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	u65_	unknown (65+)	4	1	54	17	0	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	u65_	unknown (65+)	4	1	54	10	0	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	u65_	unknown (65+)	8	1	54	23	0	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	u65_	unknown (65+)	3	1	54	24	0	0
PSIB	PSIB-PSOE	182797475074265	Facebook	u65_	unknown (65+)	1	1	54	11	0	0
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	u65_	unknown (65+)	5	1	53	10	0	0
Federica Picchi	Federica Picchi	362494797700891	Facebook	u65_	unknown (65+)	5	1	52	10	0	0
Petra Schulze Steinen	Schulze-Steinen Petra Elina Marjatta	266912807301110	Facebook	u65_	unknown (65+)	3	1	52	9	1	0
Bayernpartei	Bayernpartei	78309442751	Facebook	u65_	unknown (65+)	5	1	52	11	0	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	u65_	unknown (65+)	15	1	52	18	0	0
Liam Byrne	Liam Byrne MP	147894618876725	Facebook	u65_	unknown (65+)	2	1	52	26	0	0
Νίκη Τζαβέλα - Niki Tzavela Official	Φερονικη Τζαβελα	866035200090418	Facebook	u65_	unknown (65+)	1	1	52	26	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	u65_	unknown (65+)	1	1	51	25	0	0
Приоритети	БЗНС	1163987410423594	Facebook	u65_	unknown (65+)	8	1	51	12	0	0
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	u65_	unknown (65+)	7	1	51	17	0	0
Γιώργος Ξηραδάκης - Υποψήφιος Ευρωβουλευτής	George Xiradakis	300217683952795	Facebook	u65_	unknown (65+)	3	1	51	11	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u65_	unknown (65+)	2	1	50	13	0	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	u65_	unknown (65+)	6	1	50	12	0	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	u65_	unknown (65+)	3	1	50	17	0	0
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	u65_	unknown (65+)	5	1	50	10	0	0
Trafford Conservatives	Altrincham & Sale West Conservative Association	201951136994785	Facebook	u65_	unknown (65+)	1	1	49	9	1	0
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	u65_	unknown (65+)	1	1	49	24	0	0
PvdA Amsterdam	Partij van de Arbeid (PvdA)	170060616402275	Facebook	u65_	unknown (65+)	1	1	48	9	0	0
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	u65_	unknown (65+)	2	1	47	22	0	0
Social Democrats	Social Democrats	1012851375393300	Facebook	u65_	unknown (65+)	9	1	47	11	0	0
Linke Kinonacht	Andreas Böttger	1419627234952559	Facebook	u65_	unknown (65+)	4	1	47	6	1	0
Peter Pilz	NR KLUB JETZT	127399223970566	Facebook	u65_	unknown (65+)	3	1	46	13	0	0
DIE LINKE. Berlin-Mitte	Andreas Böttger	118337308237499	Facebook	u65_	unknown (65+)	6	1	46	18	0	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	u65_	unknown (65+)	2	1	46	9	0	0
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	u65_	unknown (65+)	3	1	45	12	0	0
Alma Zadic	NR KLUB JETZT	1891626681100935	Facebook	u65_	unknown (65+)	4	1	45	9	0	0
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	u65_	unknown (65+)	2	1	45	9	0	0
Paul Bristow	Conservatives	293864561226540	Facebook	u65_	unknown (65+)	3	1	45	4	3	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	u65_	unknown (65+)	6	1	44	11	0	0
Ιωακείμ Καλλιβρούσης - Υποψ. Δημ. Σύμβουλος Δήμου Αθηναίων	Ιωακείμ Καλλιβρούσης	157899748482447	Facebook	u65_	unknown (65+)	2	1	44	8	0	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	u65_	unknown (65+)	4	1	44	9	0	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	u65_	unknown (65+)	1	1	43	8	0	0
FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	u65_	unknown (65+)	3	1	43	9	0	0
Gwendolyn Rutten	Gwendolyn Rutten	149158155084	Facebook	u65_	unknown (65+)	1	1	42	8	0	0
Renew	Renew  Party	1923371311278106	Facebook	u65_	unknown (65+)	5	1	42	6	1	0
Norbert Kaczmarczyk Poseł na Sejm RP	Kukiz'15 • Posłowie	814991668621838	Facebook	u65_	unknown (65+)	2	1	42	8	0	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	u65_	unknown (65+)	2	1	42	8	0	0
Sven Giegold	Sven Giegold	1391306014465513	Facebook	u65_	unknown (65+)	3	1	42	21	0	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	u65_	unknown (65+)	3	1	42	9	0	0
Simona Bonafè	Simona Bonafè	145437958954905	Facebook	u65_	unknown (65+)	4	1	41	12	0	0
Angelika Niebler	Angelika Niebler	183448258342806	Facebook	u65_	unknown (65+)	1	1	41	8	0	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	u65_	unknown (65+)	3	1	40	8	0	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	u65_	unknown (65+)	2	1	40	8	0	0
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	u65_	unknown (65+)	1	1	40	20	0	0
kontrast.at	kontrast.at	1079650008770485	Facebook	u65_	unknown (65+)	1	1	40	8	0	0
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	u65_	unknown (65+)	2	1	39	6	0	0
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	u65_	unknown (65+)	1	1	39	20	0	0
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	u65_	unknown (65+)	4	1	39	9	0	0
Peterborough Conservatives	The Conservative Party	1410613969166253	Facebook	u65_	unknown (65+)	3	1	39	14	0	0
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	u65_	unknown (65+)	2	1	39	17	1	0
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	u65_	unknown (65+)	3	1	38	14	1	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	u65_	unknown (65+)	2	1	38	7	0	0
ΛΕΥΤΕΡΗΣ ΔΗΜΗΤΡΙΟΥ	Eleftherios Demetriou	609745702447737	Facebook	u65_	unknown (65+)	1	1	38	7	0	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	u65_	unknown (65+)	5	1	38	7	0	0
Folkstyret	Ströberg Mikael	1243789685638222	Facebook	u65_	unknown (65+)	1	1	37	7	0	0
GRÜNE Bonn	BÜNDNIS 90 / DIE GRÜNEN Kreisverband Bonn	337333856328097	Facebook	u65_	unknown (65+)	1	1	37	7	0	0
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	u65_	unknown (65+)	3	1	36	9	0	0
LO-distriktet i Västsverige	LO-distriktet i Västsverige	213326548681872	Facebook	u65_	unknown (65+)	2	1	36	5	0	0
AfD Rheinland-Pfalz	AfD Rheinland-Pfalz	162707793881819	Facebook	u65_	unknown (65+)	7	1	36	4	1	0
SMER - SD Bratislava V	SMER - SD	1023617851143344	Facebook	u65_	unknown (65+)	3	1	36	8	0	0
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	u65_	unknown (65+)	3	1	36	7	0	0
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	u65_	unknown (65+)	3	1	36	11	0	0
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	u65_	unknown (65+)	3	1	36	7	0	0
Радан Кънев	Радан Кънев	1461853244069926	Facebook	u65_	unknown (65+)	4	1	36	9	0	0
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	u65_	unknown (65+)	5	1	36	12	0	0
Lise Müller	Müller Lise	145989963343	Facebook	u65_	unknown (65+)	2	1	36	7	0	0
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	u65_	unknown (65+)	3	1	35	7	0	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	u65_	unknown (65+)	2	1	35	7	0	0
Frédéric Daerden	Frédéric Charles R Daerden	341897923206486	Facebook	u65_	unknown (65+)	1	1	35	7	0	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	u65_	unknown (65+)	4	1	35	10	0	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	u65_	unknown (65+)	3	1	35	7	0	0
GroenLinks	GroenLinks	175740570505	Facebook	u65_	unknown (65+)	2	1	34	17	0	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	u65_	unknown (65+)	4	1	34	8	0	0
Barbara Pas	Vlaams Belang	365242667182267	Facebook	u65_	unknown (65+)	1	1	34	17	0	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	u65_	unknown (65+)	2	1	33	16	0	0
Animal Welfare Party	Animal Welfare Party	106824832045	Facebook	u65_	unknown (65+)	2	1	32	14	0	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	u65_	unknown (65+)	3	1	32	6	0	0
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	u65_	unknown (65+)	4	1	32	6	0	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	u65_	unknown (65+)	2	1	32	6	0	0
ČSSD	ČSSD	111041662264882	Facebook	u65_	unknown (65+)	7	1	32	6	0	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	u65_	unknown (65+)	3	1	31	8	0	0
Nicola Danti	Nicola Danti	241424056063716	Facebook	u65_	unknown (65+)	3	1	31	6	0	0
Paolo De Castro	Paolo De Castro	441907505922632	Facebook	u65_	unknown (65+)	2	1	30	6	0	0
