advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f45_54	female (45-54)	3	1	91264	45632	489	117
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	f45_54	female (45-54)	30	1	86118	21846	1051	211
Jobbik Magyarországért Mozgalom	Országgyűlés Hivatala Jobbik Frakció	287770891404	Facebook	f45_54	female (45-54)	3	1	80924	33366	149	74
Open Vld	Open Vld	53668151866	Facebook	f45_54	female (45-54)	29	1	76291	26804	506	75
SPÖ	SPÖ	77393060080	Facebook	f45_54	female (45-54)	25	1	71355	22920	789	141
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	f45_54	female (45-54)	5	1	69170	27955	898	177
GMB Union	GMB Union	103295786760891	Facebook	f45_54	female (45-54)	4	1	66965	13393	182	0
In Progress	In Progress	254883792041627	Facebook	f45_54	female (45-54)	1	1	61586	24634	123	61
Konfederacja KORWiN Braun Liroy Narodowcy	KWW Konfederacja KORWiN Braun Liroy Narodowcy	1971966879776579	Facebook	f45_54	female (45-54)	19	1	60907	25866	235	59
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f45_54	female (45-54)	5	1	60106	25405	123	24
ChristenUnie	ChristenUnie	211661062254003	Facebook	f45_54	female (45-54)	20	1	56863	11189	201	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	f45_54	female (45-54)	1	1	55146	22058	110	55
USR Maramureș	USR Maramureș	1750327845246533	Facebook	f45_54	female (45-54)	1	1	54577	21831	114	22
Carlo Calenda	Siamo Europei	131887960826264	Facebook	f45_54	female (45-54)	1	1	54507	21803	54	10
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	f45_54	female (45-54)	17	1	50390	22144	1017	214
Europäisches Parlament - Verbindungsbüro in Deutschland	Europäisches Parlament - Verbindungsbüro in Deutschland	294494163510	Facebook	f45_54	female (45-54)	2	1	48684	24342	204	90
Romania #nuepsd	Future Innovation	293215748279337	Facebook	f45_54	female (45-54)	1	1	47871	19148	20	10
European Commission	European Commission	107898832590939	Facebook	f45_54	female (45-54)	3	1	47660	22284	95	19
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	f45_54	female (45-54)	9	1	47567	23276	198	29
Harald Vilimsky	FPÖ	547597092025909	Facebook	f45_54	female (45-54)	4	1	46852	16814	82	14
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f45_54	female (45-54)	34	1	45639	12532	323	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f45_54	female (45-54)	227	1	44185	9911	1507	0
Elżbieta Łukacijewska	EPL	271399596270991	Facebook	f45_54	female (45-54)	10	1	44095	14591	175	33
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	f45_54	female (45-54)	13	1	43828	10361	352	100
Caterina Avanza	Partito Democratico - Caterina Avanza	623847078064207	Facebook	f45_54	female (45-54)	5	1	42454	13399	162	23
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	f45_54	female (45-54)	31	1	41948	8994	137	29
Werner Kogler	Die Grünen	133612666671985	Facebook	f45_54	female (45-54)	2	1	40830	15113	408	81
Carmine Spiaggia	Carmine Spiaggia	425820797979047	Facebook	f45_54	female (45-54)	1	1	40377	20189	100	20
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	f45_54	female (45-54)	1	1	38173	15269	381	76
Οι Έλληνες	In Progress	2273336566260671	Facebook	f45_54	female (45-54)	2	1	37781	15867	98	49
Krzysztof Jurgiel	Overs sp. z o.o.	465990636788016	Facebook	f45_54	female (45-54)	6	1	35839	13816	79	14
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f45_54	female (45-54)	5	1	35285	16217	61	12
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	f45_54	female (45-54)	3	1	34122	6824	73	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	f45_54	female (45-54)	10	1	33982	7581	162	11
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	f45_54	female (45-54)	14	1	33725	7557	89	0
Daniela Poggio	ROCK communications	441486766660124	Facebook	f45_54	female (45-54)	6	1	32774	6100	328	0
VVD	VVD	121264564551002	Facebook	f45_54	female (45-54)	5	1	32011	15235	104	19
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f45_54	female (45-54)	1	1	31865	12746	74	14
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	f45_54	female (45-54)	6	1	30886	11513	104	17
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	f45_54	female (45-54)	6	1	30844	6548	315	57
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	f45_54	female (45-54)	1	1	30757	15378	88	17
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	f45_54	female (45-54)	15	1	30482	8147	110	0
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	f45_54	female (45-54)	1	1	29892	11957	59	29
Peter Mertens	PVDA	236485149843971	Facebook	f45_54	female (45-54)	7	1	29545	13331	145	26
Demokratie in Europa - Diem25	Demokratie in Europa - DiEM25	267443093828699	Facebook	f45_54	female (45-54)	17	1	29476	13028	210	19
PNL Oradea	PNL Oradea	304085190083197	Facebook	f45_54	female (45-54)	6	1	29397	7379	62	10
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f45_54	female (45-54)	23	1	29130	5960	75	17
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	f45_54	female (45-54)	3	1	28908	14454	80	37
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	f45_54	female (45-54)	11	1	27543	5981	224	26
Moderaterna	Moderaterna	7719591155	Facebook	f45_54	female (45-54)	19	1	27074	11109	371	87
Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	f45_54	female (45-54)	9	1	26966	5859	98	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	f45_54	female (45-54)	1	1	26827	13414	13	2
Compromís	Compromís	194053080624605	Facebook	f45_54	female (45-54)	49	1	26726	6094	429	6
RMDSZ	RMDSZ	102601499822802	Facebook	f45_54	female (45-54)	10	1	26543	6643	28	0
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	f45_54	female (45-54)	6	1	26411	9663	103	36
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	f45_54	female (45-54)	10	1	25899	6115	90	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	f45_54	female (45-54)	2	1	25238	12619	27	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	f45_54	female (45-54)	1	1	24784	12392	61	12
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	f45_54	female (45-54)	5	1	24470	5095	87	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	f45_54	female (45-54)	7	1	24286	6443	219	23
Fabrizio Ghera	Fabrizio Ghera	1803487999879591	Facebook	f45_54	female (45-54)	11	1	23816	9232	118	13
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	f45_54	female (45-54)	43	1	22765	4798	304	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	f45_54	female (45-54)	4	1	22747	9824	29	5
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	f45_54	female (45-54)	8	1	22305	4412	155	17
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	f45_54	female (45-54)	6	1	22202	4740	184	27
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	f45_54	female (45-54)	8	1	22058	5543	93	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	f45_54	female (45-54)	29	1	22019	6961	295	6
Alfahír	Alfahír Hírportál	525574220799452	Facebook	f45_54	female (45-54)	5	1	21993	4617	68	14
Krajská organizácia SMER - SD Žilina	strana-smer.sk	462466280992892	Facebook	f45_54	female (45-54)	21	1	21606	4304	320	27
People's Vote UK	People's Vote	748608695327755	Facebook	f45_54	female (45-54)	13	1	21451	5308	236	30
PARTEI MENSCH UMWELT TIERSCHUTZ	PARTEI MENSCH UMWELT TIERSCHUTZ	108568039165729	Facebook	f45_54	female (45-54)	6	1	21312	4205	259	37
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	f45_54	female (45-54)	2	1	21055	4211	133	23
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	f45_54	female (45-54)	9	1	21027	5008	195	49
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	f45_54	female (45-54)	10	1	20797	6952	80	0
Federico Perugini	Federico Perugini	356449288308129	Facebook	f45_54	female (45-54)	3	1	20748	8910	97	15
NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	f45_54	female (45-54)	12	1	20425	4485	101	6
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	f45_54	female (45-54)	12	1	20304	5292	140	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	f45_54	female (45-54)	3	1	20257	4051	40	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	f45_54	female (45-54)	1	1	20072	8029	20	4
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	f45_54	female (45-54)	3	1	19632	5961	59	6
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	f45_54	female (45-54)	3	1	19360	7081	177	32
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	f45_54	female (45-54)	4	1	19295	3859	106	14
Ivan ŠTEFANEC	KDH	324560137683033	Facebook	f45_54	female (45-54)	3	1	19023	7720	105	21
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	f45_54	female (45-54)	9	1	18953	4094	66	0
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	f45_54	female (45-54)	4	1	18854	3771	89	0
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	f45_54	female (45-54)	4	1	18836	7175	28	8
Bayernpartei	Bayernpartei	78309442751	Facebook	f45_54	female (45-54)	7	1	18804	3896	193	36
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	f45_54	female (45-54)	7	1	18782	5124	78	9
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f45_54	female (45-54)	8	1	18712	4502	50	13
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	f45_54	female (45-54)	2	1	18666	7389	73	12
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	f45_54	female (45-54)	18	1	18558	7361	275	10
Podemos Aragón	Podemos Equo	570770963015441	Facebook	f45_54	female (45-54)	2	1	17950	8975	51	8
Polski Klub Ekologiczny Koło Miejskie w Gliwicach	Maria Wanda Staniszewska	291839444209363	Facebook	f45_54	female (45-54)	5	1	17931	4022	41	7
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	f45_54	female (45-54)	3	1	17450	3490	39	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	f45_54	female (45-54)	6	1	17191	7174	70	7
Achille Variati	Achille Variati	478212418874107	Facebook	f45_54	female (45-54)	6	1	17159	3432	37	0
Angela Russo	Angela Russo 	1624334387651107	Facebook	f45_54	female (45-54)	2	1	17151	3430	33	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	f45_54	female (45-54)	3	1	16966	3531	49	17
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	f45_54	female (45-54)	2	1	16760	8380	24	12
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	f45_54	female (45-54)	1	1	16539	8270	41	8
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	f45_54	female (45-54)	4	1	16511	3302	49	0
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	f45_54	female (45-54)	18	1	16488	3092	241	19
EAJ-PNV	EAJ-PNV	26830001203	Facebook	f45_54	female (45-54)	5	1	16440	7295	93	11
NÁRODNÁ KOALÍCIA	dtp media	145677979100505	Facebook	f45_54	female (45-54)	11	1	16404	3274	60	0
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	f45_54	female (45-54)	17	1	16307	3950	240	10
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	f45_54	female (45-54)	4	1	16233	3409	37	7
Partito Democratico	Partito Democratico	77034286895	Facebook	f45_54	female (45-54)	1	1	16134	8067	80	16
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	f45_54	female (45-54)	1	1	16121	8060	49	24
Eugen Jurzyca - V Bruseli za Slovensko	Richard Sulik	1118309918191690	Facebook	f45_54	female (45-54)	8	1	15734	5037	81	0
38 Degrees	38 Degrees	200006375787	Facebook	f45_54	female (45-54)	7	1	15701	4761	97	0
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	f45_54	female (45-54)	5	1	15463	3092	28	14
Mark Durkan	Fine Gael	2002340613394109	Facebook	f45_54	female (45-54)	1	1	15084	7542	150	75
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	f45_54	female (45-54)	3	1	14925	3378	39	0
CD&V	CD&V	52997544531	Facebook	f45_54	female (45-54)	5	1	14802	5098	87	9
Росен Богомилов	Ivanov Hristo	1183492355137046	Facebook	f45_54	female (45-54)	2	1	14734	5445	54	8
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	f45_54	female (45-54)	19	1	14584	2933	297	20
Federica Picchi	Federica Picchi	362494797700891	Facebook	f45_54	female (45-54)	7	1	14371	2848	70	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	f45_54	female (45-54)	5	1	14130	5961	81	9
Sirpa Pietikäinen	Sirpa Pietikäinen	140188405326	Facebook	f45_54	female (45-54)	2	1	14122	3320	140	24
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	f45_54	female (45-54)	2	1	13852	2770	128	25
Centrālā vēlēšanu komisija	Centrālā vēlēšanu komisija	236758520084700	Facebook	f45_54	female (45-54)	3	1	13848	2769	27	0
Alberto Cirio	RedAbissi	1391061901114543	Facebook	f45_54	female (45-54)	10	1	13802	2858	71	0
Parlamentul European, Biroul de Informare în Romania	Parlamentul European, Biroul de Informare în Romania	138896782840976	Facebook	f45_54	female (45-54)	2	1	13743	5915	17	3
Cruel	In Progress	1949870255322243	Facebook	f45_54	female (45-54)	1	1	13684	5474	27	13
Bogdan Rzońca	Blue Data Bay Sp. z o.o.	247239865295508	Facebook	f45_54	female (45-54)	7	1	13620	3649	37	4
Alessandro Fusacchia	Alessandro Fusacchia	1045017942325647	Facebook	f45_54	female (45-54)	2	1	13553	2710	140	26
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	f45_54	female (45-54)	4	1	13467	4135	26	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	f45_54	female (45-54)	2	1	13327	2665	77	12
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	f45_54	female (45-54)	3	1	13292	3639	153	23
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	f45_54	female (45-54)	3	1	13286	5902	53	10
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	f45_54	female (45-54)	3	1	13143	2858	32	0
ver.di	la red	252085013582	Facebook	f45_54	female (45-54)	1	1	12593	6296	125	62
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	f45_54	female (45-54)	4	1	12570	2728	39	7
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	f45_54	female (45-54)	5	1	12548	2678	29	0
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	f45_54	female (45-54)	2	1	12319	2463	50	5
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	f45_54	female (45-54)	5	1	12275	2645	29	0
Robert Hajšel	Krcmarikova Katarina	822009714820627	Facebook	f45_54	female (45-54)	4	1	12187	3509	69	0
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	f45_54	female (45-54)	8	1	12149	2997	160	18
USR Hunedoara	Uniunea Salvați România - USR	250986431933338	Facebook	f45_54	female (45-54)	2	1	12109	2421	25	5
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	f45_54	female (45-54)	3	1	12054	3177	107	21
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	f45_54	female (45-54)	6	1	12012	2395	26	0
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	f45_54	female (45-54)	32	1	11987	1867	544	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	f45_54	female (45-54)	5	1	11911	3889	60	3
Martin Hojsík • Progresívne Slovensko	Hojsik Martin	147166706140048	Facebook	f45_54	female (45-54)	5	1	11865	3199	59	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	f45_54	female (45-54)	7	1	11800	2667	56	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	f45_54	female (45-54)	2	1	11724	5590	6	0
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	f45_54	female (45-54)	1	1	11640	5820	269	53
Maggie De Block	Maggie De Block	1410219772556421	Facebook	f45_54	female (45-54)	24	1	11527	2434	271	0
GroenLinks	GroenLinks	175740570505	Facebook	f45_54	female (45-54)	3	1	11339	5651	62	10
Barbara Pas	Vlaams Belang	365242667182267	Facebook	f45_54	female (45-54)	1	1	11283	5642	56	28
Fabrizio Ferrandelli		73230810464	Facebook	f45_54	female (45-54)	1	1	11275	5638	56	11
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	f45_54	female (45-54)	1	1	11270	2254	112	22
sp.a	sp.a	57253967150	Facebook	f45_54	female (45-54)	3	1	11225	4099	40	6
D66	D66	52985377549	Facebook	f45_54	female (45-54)	2	1	11211	4734	26	4
MSZP	MSZP	115388925185513	Facebook	f45_54	female (45-54)	5	1	11190	4919	20	4
Peter Pollák	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	307556876112136	Facebook	f45_54	female (45-54)	1	1	10998	5499	54	10
Έλληνες Ριζοσπάστες	Leonidas Chrysochoou	2076559345980059	Facebook	f45_54	female (45-54)	2	1	10708	2141	21	0
Matteo Renzi	Matteo Renzi	113335124914	Facebook	f45_54	female (45-54)	3	1	10682	2365	27	0
Przemysław Przybylski	Komitet Wyborczy Prawo i Sprawiedliwość	256850261180940	Facebook	f45_54	female (45-54)	4	1	10615	4316	27	10
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	f45_54	female (45-54)	3	1	10420	2084	11	1
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	f45_54	female (45-54)	1	1	10176	5088	15	3
Lise Vandecasteele	PVDA	2433030616715564	Facebook	f45_54	female (45-54)	1	1	10019	2003	19	0
Giorgos Amiras - Γιώργος Αμυράς	Giorgos Amiras - Γιώργος Αμυράς	1407652086114560	Facebook	f45_54	female (45-54)	1	1	9949	4975	49	9
John Crombez	sp.a	264131406977201	Facebook	f45_54	female (45-54)	3	1	9882	1976	44	6
Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	Δρ. ΕΛΕΝΗ ΘΕΟΧΑΡΟΥΣ - Dr. ELENI THEOCHAROUS	46620712083	Facebook	f45_54	female (45-54)	1	1	9833	1966	19	0
Dr Zbigniew Girzyński	KW Prawo i Sprawiedliwość	195400413904081	Facebook	f45_54	female (45-54)	1	1	9767	1953	22	4
Luca Vecchi	Comitato Elettorale Luca Vecchi 2024	245475858955495	Facebook	f45_54	female (45-54)	18	1	9720	1839	283	0
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	f45_54	female (45-54)	2	1	9658	1931	19	0
Приоритети	БЗНС	1163987410423594	Facebook	f45_54	female (45-54)	14	1	9620	2401	95	0
Pokonaj Raka Piersi	Katarzyna Karolina Stachowicz	847950485383153	Facebook	f45_54	female (45-54)	1	1	9545	1909	22	4
Andreas Schieder	SPÖ	290881691011354	Facebook	f45_54	female (45-54)	3	1	9483	4575	106	44
Corradino Mineo	Danila Tarantino	429319385345	Facebook	f45_54	female (45-54)	10	1	9436	2540	55	0
Greenpeace Belgium	Greenpeace Belgium	73232790238	Facebook	f45_54	female (45-54)	4	1	9278	1855	32	0
Tomasz Latos	KW Prawo i Sprawiedliwość	308684629246305	Facebook	f45_54	female (45-54)	1	1	9232	1846	21	4
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	f45_54	female (45-54)	3	1	9219	2078	28	5
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	f45_54	female (45-54)	11	1	9081	2340	32	4
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	f45_54	female (45-54)	7	1	9042	1788	26	3
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	f45_54	female (45-54)	3	1	9021	1804	50	0
Social Democrats	Social Democrats	1012851375393300	Facebook	f45_54	female (45-54)	15	1	8954	2081	47	0
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	f45_54	female (45-54)	6	1	8875	2410	45	0
Peter Gillo	Peter Gillo	578310722649724	Facebook	f45_54	female (45-54)	3	1	8862	2025	88	16
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	f45_54	female (45-54)	2	1	8584	1716	16	0
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	f45_54	female (45-54)	1	1	8571	4285	8	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	f45_54	female (45-54)	20	1	8519	2615	28	3
Ian Borg	Ian Borg	151496594943131	Facebook	f45_54	female (45-54)	5	1	8514	1986	30	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	f45_54	female (45-54)	14	1	8449	3124	200	0
SMER - SD Košice okolie	SMER - SD	590859404733213	Facebook	f45_54	female (45-54)	13	1	8430	1880	122	0
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	f45_54	female (45-54)	16	1	8326	1471	172	14
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	f45_54	female (45-54)	6	1	8229	1740	91	13
Лиляна Павлова	Лиляна Павлова	119576588238010	Facebook	f45_54	female (45-54)	4	1	8207	2141	63	0
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	f45_54	female (45-54)	9	1	8135	2186	115	30
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	f45_54	female (45-54)	6	1	8123	2481	82	0
Virgil Popescu	POPESCU VIRGIL-DANIEL	1641765056062575	Facebook	f45_54	female (45-54)	1	1	8111	1622	17	3
Lise Müller	Müller Lise	145989963343	Facebook	f45_54	female (45-54)	3	1	8093	1607	30	11
Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	f45_54	female (45-54)	1	1	8081	1616	16	0
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	f45_54	female (45-54)	16	1	8054	3549	59	11
Nicola Danti	Nicola Danti	241424056063716	Facebook	f45_54	female (45-54)	3	1	8046	1710	18	0
Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	f45_54	female (45-54)	23	1	8040	1555	206	0
Krzysztof Bosak	Konfederacja KORWiN Braun Liroy Narodowcy	141833139301	Facebook	f45_54	female (45-54)	15	1	7968	1701	33	4
Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	f45_54	female (45-54)	1	1	7890	3945	30	15
David Casa	David Casa	193035580892638	Facebook	f45_54	female (45-54)	1	1	7886	1577	15	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	f45_54	female (45-54)	5	1	7871	1574	21	2
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	f45_54	female (45-54)	6	1	7824	1734	45	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	f45_54	female (45-54)	11	1	7685	1292	181	0
informo.bg	informo.bg	262524054082832	Facebook	f45_54	female (45-54)	1	1	7682	3841	7	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	f45_54	female (45-54)	2	1	7556	1511	75	15
Giuliano Pisapia	Giuliano Pisapia	112352038802143	Facebook	f45_54	female (45-54)	3	1	7546	2160	32	0
Antton Rönnholm	Antton Rönnholm	575908612596562	Facebook	f45_54	female (45-54)	10	1	7477	1753	60	0
