advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u13_17	unknown (13-17)	2	1	15	4	0	0
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	u13_17	unknown (13-17)	3	1	15	2	0	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	u13_17	unknown (13-17)	4	1	14	1	0	0
Harald Vilimsky	FPÖ	547597092025909	Facebook	u13_17	unknown (13-17)	2	1	12	4	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	u13_17	unknown (13-17)	2	1	11	4	0	0
Grüne Mannheim	BÜNDNIS 90/DIE GRÜNEN Kreisverband Mannheim	123290727868673	Facebook	u13_17	unknown (13-17)	2	1	11	3	0	0
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	u13_17	unknown (13-17)	3	1	11	2	0	0
Θοδωρής Ζαγοράκης / Thodoris Zagorakis	Θοδωρής Ζαγοράκης / Thodoris Zagorakis	235332330007800	Facebook	u13_17	unknown (13-17)	1	1	11	4	0	0
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	u13_17	unknown (13-17)	1	1	10	2	0	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	u13_17	unknown (13-17)	3	1	10	1	0	0
Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	u13_17	unknown (13-17)	1	1	10	2	0	0
Äänioikeus.fi		753565071658403	Facebook	u13_17	unknown (13-17)	1	1	10	2	0	0
one brussels	one.brussels	244157445635331	Facebook	u13_17	unknown (13-17)	2	1	9	2	0	0
Grüne Jugend Freiburg	Grüne Jugend Freiburg	258738124139670	Facebook	u13_17	unknown (13-17)	1	1	8	0	0	0
Deputati PD	Deputati PD	104652392900508	Facebook	u13_17	unknown (13-17)	2	1	8	1	0	0
Fridays For Future Münster	Fridays for Future	1212444868905059	Facebook	u13_17	unknown (13-17)	1	1	8	1	0	0
FÜR Karlsruhe	FÜR Karlsruhe - Politik mit christlicher Herzenshaltung e.V.	260790977428638	Facebook	u13_17	unknown (13-17)	1	1	7	1	0	0
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	u13_17	unknown (13-17)	1	1	7	0	0	0
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	u13_17	unknown (13-17)	1	1	7	1	0	0
Werner Kogler	Die Grünen	133612666671985	Facebook	u13_17	unknown (13-17)	1	1	7	3	0	0
Alternativet	Alternativet	676061179094769	Facebook	u13_17	unknown (13-17)	1	1	6	0	0	0
Vlaams Belang	Vlaams Belang	56605856504	Facebook	u13_17	unknown (13-17)	2	1	6	2	0	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	u13_17	unknown (13-17)	1	1	6	1	0	0
FDP Fraktion Bundestag	Fraktion der Freien Demokraten	341486659645594	Facebook	u13_17	unknown (13-17)	1	1	6	1	0	0
Ondřej Krutílek - kandidát do Evropského parlamentu	ODS	1220066088147062	Facebook	u13_17	unknown (13-17)	1	1	6	1	0	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	u13_17	unknown (13-17)	2	1	6	2	0	0
Cruel	In Progress	1949870255322243	Facebook	u13_17	unknown (13-17)	1	1	6	2	0	0
Jakob Schäuble	FDP Ingolstadt	1873283949575191	Facebook	u13_17	unknown (13-17)	1	1	5	0	0	0
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	u13_17	unknown (13-17)	2	1	5	1	0	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	u13_17	unknown (13-17)	1	1	5	1	0	0
Die Grünen	Die Grünen	21759893033	Facebook	u13_17	unknown (13-17)	2	1	5	1	0	0
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	u13_17	unknown (13-17)	2	1	5	1	0	0
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	u13_17	unknown (13-17)	1	1	5	0	0	0
Grüne Jugend Augsburg	Grüne Jugend Augsburg	102909819848567	Facebook	u13_17	unknown (13-17)	1	1	5	0	0	0
Tekniikan Maailma	Rainisto Sami Pasi Kalevi	309780042465696	Facebook	u13_17	unknown (13-17)	1	1	5	1	0	0
kontrast.at	kontrast.at	1079650008770485	Facebook	u13_17	unknown (13-17)	1	1	5	1	0	0
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	u13_17	unknown (13-17)	1	1	5	2	0	0
USR Maramureș	USR Maramureș	1750327845246533	Facebook	u13_17	unknown (13-17)	1	1	5	2	0	0
Monika Hohlmeier	Monika Hohlmeier	139065632780165	Facebook	u13_17	unknown (13-17)	1	1	4	0	0	0
Roberta Metsola	Roberta Metsola	406824526101449	Facebook	u13_17	unknown (13-17)	3	1	4	1	0	0
Die Grünen Steiermark	Die Grünen Steiermark	97997637890	Facebook	u13_17	unknown (13-17)	1	1	4	0	0	0
1Europa	Peter Glawischnig	320389701908367	Facebook	u13_17	unknown (13-17)	1	1	4	0	0	0
Δημήτρης Γούπιος - Υποψήφιος Δημοτικός Σύμβουλος Παλαιού Φαλήρου	Georgios Kapellaris	606260353179128	Facebook	u13_17	unknown (13-17)	1	1	4	0	0	0
The Labour Party	The Labour Party	25749647410	Facebook	u13_17	unknown (13-17)	1	1	4	2	0	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	u13_17	unknown (13-17)	1	1	4	0	0	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	u13_17	unknown (13-17)	1	1	4	0	0	0
SPD Kreisverband Pinneberg	SPD Kreisverband Pinneberg	123555224338965	Facebook	u13_17	unknown (13-17)	1	1	4	2	0	0
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	u13_17	unknown (13-17)	2	1	3	1	0	0
Live Communications for MEP Elections May 2019	Stephen Florian	962042630582450	Facebook	u13_17	unknown (13-17)	1	1	3	0	0	0
Norbert Hofer	FPÖ	1650580648552563	Facebook	u13_17	unknown (13-17)	1	1	3	0	0	0
Josef Caruana	Josef Caruana	166617437361908	Facebook	u13_17	unknown (13-17)	2	1	3	0	0	0
Matteo Tosetto	Matteo Tosetto 	285899292122830	Facebook	u13_17	unknown (13-17)	1	1	3	0	0	0
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	u13_17	unknown (13-17)	1	1	3	0	0	0
SPÖ Obersteiermark Ost	SPÖ Obersteiermark Ost	639538052795950	Facebook	u13_17	unknown (13-17)	1	1	3	0	0	0
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	u13_17	unknown (13-17)	1	1	3	0	0	0
SPD Plauen	SPD Plauen	289178329438	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
Tobias Krammer	Tobias Krammer	1643134582482219	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
Ralf Lottermann - Für den Wormser Stadtrat	Ralf Lottermann	364491737725008	Facebook	u13_17	unknown (13-17)	2	1	2	1	0	0
FDP Filderstadt	Freie Demokraten Filderstadt	1470761319809502	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	u13_17	unknown (13-17)	1	1	2	1	0	0
Avaaz	Avaaz	8340223883	Facebook	u13_17	unknown (13-17)	1	1	2	1	0	0
Die Grünen Wien	Die Grünen Wien	88676876113	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
Tiverton & Honiton Liberal Democrats	Dr. J Timperley on behalf of Tiverton and Honiton Liberal Democrats	150862338924727	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
Junge Union Mannheim	Junge Union Mannheim	403423809690190	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
CDU Altona	CDU Kreisverband Altona/Elbvororte	619070778260499	Facebook	u13_17	unknown (13-17)	1	1	2	0	0	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	u13_17	unknown (13-17)	1	1	2	1	0	0
Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Alessandra Guatteri	Matteo Olivieri	452246258212300	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Grüne Jugend Steiermark	Grüne Jugend Steiermark	278628109523836	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Jusos Pinneberg	Jusos Pinneberg	68141565265	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Bournemouth Green Party	South East Dorset Green Party	140064492697345	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
BZS 23 - Bündnis Zukunft Stuttgart 23	Marc Fuchs 	225413838047902	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
SPÖ Kärnten	SPÖ Kärnten	10150145829810364	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
SPD Wandsbek	Andre Schneider	182588003457	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Matteo Melato - Lega Reggio Emilia	Matteo Melato 	539466976169977	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Junge Union Aurich	CDU Stadtverband Aurich und Junge Union Aurich	204261220053348	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Οι Έλληνες	In Progress	2273336566260671	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Landtag von Baden-Württemberg	Landtag von Baden-Württemberg	2015022955380034	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Conservatives	The Conservative Party	8807334278	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Jonas Bruns	Jonas Bruns	2138908233101805	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Hackney Lib Dems	Hackney Liberal Democrats	138435322972255	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
Beckton Labour	George James Harris	439640700178969	Facebook	u13_17	unknown (13-17)	1	1	1	0	0	0
