advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	f18_24	female (18-24)	4979	1	2049273	349863	77713	0
Gouvernement	Gouvernement	392341217527576	Facebook	f18_24	female (18-24)	10	1	1172771	491034	1661	430
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	f18_24	female (18-24)	28	1	791360	293162	2816	717
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	f18_24	female (18-24)	19	1	618891	278715	2071	610
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	f18_24	female (18-24)	786	1	472741	73762	19599	17
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	f18_24	female (18-24)	4	1	424681	174125	1530	656
Akcja Demokracja	Akcja Demokracja	277892342334350	Facebook	f18_24	female (18-24)	6	1	415699	180032	1539	304
European Parliament	European Parliament	178362315106	Facebook	f18_24	female (18-24)	39	1	376889	168868	3067	1038
FDP	FDP	21289227249	Facebook	f18_24	female (18-24)	555	1	374229	59889	11610	21
Avaaz	Avaaz	8340223883	Facebook	f18_24	female (18-24)	10	1	364775	145778	389	83
Massimiliano Santini	Massimiliano Ghelfi	389585871653842	Facebook	f18_24	female (18-24)	36	1	343356	123270	843	30
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	f18_24	female (18-24)	5	1	246758	104522	506	101
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f18_24	female (18-24)	63	1	228748	98946	554	208
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	f18_24	female (18-24)	2	1	192370	76972	1923	384
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	f18_24	female (18-24)	230	1	186013	40610	5133	0
Vlaams Belang	Vlaams Belang	56605856504	Facebook	f18_24	female (18-24)	9	1	168184	75091	2367	731
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	f18_24	female (18-24)	34	1	162524	47178	382	0
INBOX	New Digital Media	369693523475596	Facebook	f18_24	female (18-24)	11	1	156102	68189	159	22
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	f18_24	female (18-24)	183	1	132975	15141	7734	0
The Labour Party	The Labour Party	25749647410	Facebook	f18_24	female (18-24)	10	1	130986	59252	996	275
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	f18_24	female (18-24)	213	1	118726	2839	10640	0
Alianța 2020 USR PLUS	Alianța 2020 USR PLUS	621574984950400	Facebook	f18_24	female (18-24)	5	1	103817	44486	255	55
Party of the European Left	Franziska Laskowski	160598290012	Facebook	f18_24	female (18-24)	1	1	103304	41321	103	20
Beate Meinl-Reisinger	NEOS	243225039137708	Facebook	f18_24	female (18-24)	3	1	98683	49341	531	129
Fidesz	Fidesz	9844779306	Facebook	f18_24	female (18-24)	13	1	96931	42374	458	199
