location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
aosta_valley_IT	Aosta Valley, Italy	Andrea Manfrin		297770447221274	Facebook	2	1	87882	28942	288	37
aosta_valley_IT	Aosta Valley, Italy	Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	9	1	60470	12140	299	0
aosta_valley_IT	Aosta Valley, Italy	Albert Chatrian Assessore all'Ambiente, Risorse naturali e Corpo Forestale		383975758705361	Facebook	2	1	48914	12284	162	0
aosta_valley_IT	Aosta Valley, Italy	Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	335	1	43483	17750	239	37
aosta_valley_IT	Aosta Valley, Italy	European Parliament		178362315106	Facebook	163	1	30910	12986	90	15
aosta_valley_IT	Aosta Valley, Italy	Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	76	1	28257	11573	109	19
aosta_valley_IT	Aosta Valley, Italy	Partito Democratico		77034286895	Facebook	113	1	27249	11989	96	22
aosta_valley_IT	Aosta Valley, Italy	Lara Comi	Lara Comi	155619044465389	Facebook	64	1	24342	7689	80	17
aosta_valley_IT	Aosta Valley, Italy	Save the Children Italia		46590675335	Facebook	46	1	23902	10689	101	27
aosta_valley_IT	Aosta Valley, Italy	Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	19	1	22398	10263	79	17
aosta_valley_IT	Aosta Valley, Italy	WeWorld Onlus		299584710061488	Facebook	198	1	20578	7837	138	16
aosta_valley_IT	Aosta Valley, Italy	Stefano Maullu		150618724962388	Facebook	11	1	16955	6921	33	8
aosta_valley_IT	Aosta Valley, Italy	Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	24	1	13984	5570	64	14
aosta_valley_IT	Aosta Valley, Italy	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	42	1	12957	5661	17	3
aosta_valley_IT	Aosta Valley, Italy	Kialo		729627343834501	Facebook	291	1	11692	4777	56	13
aosta_valley_IT	Aosta Valley, Italy	Medici Senza Frontiere		65737832194	Facebook	25	1	10885	4583	44	14
aosta_valley_IT	Aosta Valley, Italy	Piero Graglia Elezioni Europee 2019 Italia Nord-Ovest	Piero Graglia	2258521850853616	Facebook	4	1	10065	5022	100	0
aosta_valley_IT	Aosta Valley, Italy	Lorenzo Aiello		787569288007406	Facebook	1	1	9999	5000	99	0
aosta_valley_IT	Aosta Valley, Italy	European Greens	European Greens	141366725876424	Facebook	14	1	9187	4064	47	11
aosta_valley_IT	Aosta Valley, Italy	Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	58	1	8415	3377	43	10
aosta_valley_IT	Aosta Valley, Italy	Gun Rights		782628375218149	Facebook	6	1	8024	2847	25	8
aosta_valley_IT	Aosta Valley, Italy	Petizioni.it		1410474395723679	Facebook	29	1	7690	3338	45	10
aosta_valley_IT	Aosta Valley, Italy	Daniele Viotti		138574576313444	Facebook	29	1	7414	1531	23	0
aosta_valley_IT	Aosta Valley, Italy	Carmine Pacente	Carmelo Iannicelli	218066501942820	Facebook	30	1	7219	1450	23	0
aosta_valley_IT	Aosta Valley, Italy	Oxfam Italia		150200761667597	Facebook	147	1	7085	1985	100	5
