location_code_filter	location_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
beja_district_PT	Beja District, Portugal	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	62	1	112599	47268	150	15
beja_district_PT	Beja District, Portugal	European Parliament		178362315106	Facebook	73	1	108495	46919	398	77
beja_district_PT	Beja District, Portugal	Kialo		729627343834501	Facebook	331	1	45494	19275	195	48
beja_district_PT	Beja District, Portugal	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	42	1	39956	18543	73	19
beja_district_PT	Beja District, Portugal	European Commission		107898832590939	Facebook	10	1	39815	17070	67	25
beja_district_PT	Beja District, Portugal	MEO		69209479569	Facebook	4	1	26759	10562	41	13
beja_district_PT	Beja District, Portugal	Página Miguel Viegas		194651341130667	Facebook	5	1	21074	7741	71	11
beja_district_PT	Beja District, Portugal	Greens/EFA in the European Parliament		150527751674751	Facebook	36	1	17401	7462	16	2
beja_district_PT	Beja District, Portugal	Esquerda Net	Esquerda Net	116426248469551	Facebook	4	1	17266	8436	89	42
beja_district_PT	Beja District, Portugal	Fundação Calouste Gulbenkian		49386033906	Facebook	1	1	13614	6807	6	1
beja_district_PT	Beja District, Portugal	EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	23	1	12110	5137	35	7
beja_district_PT	Beja District, Portugal	Parlamento Europeu - Gabinete em Portugal	Parlamento Europeu - Gabinete em Portugal	170555122972051	Facebook	1	1	11197	5599	11	5
beja_district_PT	Beja District, Portugal	Uiu		907141939410106	Facebook	4	1	9676	3710	10	1
beja_district_PT	Beja District, Portugal	The Bamboo Brush Society		1152885191422950	Facebook	34	1	9508	3777	22	2
beja_district_PT	Beja District, Portugal	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	54	1	8853	3845	40	9
beja_district_PT	Beja District, Portugal	Rios Livres		247517791943794	Facebook	9	1	8364	3359	23	2
beja_district_PT	Beja District, Portugal	VoteWatch Europe		355087424564148	Facebook	5	1	7356	3028	14	5
beja_district_PT	Beja District, Portugal	Carlos Coelho		306796832807017	Facebook	6	1	7161	3580	30	6
beja_district_PT	Beja District, Portugal	Trevo - Floresta, Agricultura e Ambiente, Lda		862624367199549	Facebook	1	1	4999	1000	99	0
beja_district_PT	Beja District, Portugal	Stone Brewing Spain		1619410238105995	Facebook	1	1	4852	1941	0	0
beja_district_PT	Beja District, Portugal	APREN- Associação Portuguesa de Energias Renováveis		211407145540076	Facebook	10	1	3889	1189	18	0
beja_district_PT	Beja District, Portugal	National Geographic		107307059419	Facebook	3	1	3766	1735	0	0
beja_district_PT	Beja District, Portugal	José Manuel Fernandes		255056481315205	Facebook	2	1	3713	1856	10	1
beja_district_PT	Beja District, Portugal	UNICEF Portugal		193697864002162	Facebook	8	1	3518	1092	10	0
beja_district_PT	Beja District, Portugal	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	21	1	3162	952	8	0
