week_code	week_label	first_day	last_day	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w021	Week 21	2019-05-20	2019-05-26	NL	Netherlands	1150	242	33826193	13854887	233224	47259
w020	Week 20	2019-05-13	2019-05-19	NL	Netherlands	206	81	3245403	1378018	24974	4880
