advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	9	1	526	254	2	0
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	10	1	392	84	1	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	3	1	212	42	0	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	4	1	200	42	0	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	3	1	168	60	0	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	2	1	121	24	0	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	116	23	0	0
Danijel Marušić	HDZ - Hrvatska demokratska zajednica	215152641879933	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	103	20	2	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	71	14	0	0
European Parliament	European Parliament	178362315106	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	51	10	0	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	14	1	48	3	3	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	5	1	46	12	0	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	40	20	0	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	17	8	0	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	2	1	17	7	0	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	4	1	15	3	0	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	2	1	15	5	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	11	5	0	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	10	2	0	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	7	1	0	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	6	1	0	0
Hrvatske vijesti		286736758747850	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	5	0	0	0
Sanja Radolović	Radolovic Sanja	508755779649081	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	1	0	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	4	1	1	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	2	1	0	0	0	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	2	1	0	0	0	0
Kulturpunkt.hr		89410579392	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	0	0	0	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	sisak_moslavina_county	Sisak-Moslavina County	HR	Croatia	1	1	0	0	0	0
