advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Mladež HDZ	HDZ - Hrvatska demokratska zajednica	426737060720348	Facebook	varazdin_county	Varaždin County	HR	Croatia	10	1	387	82	1	0
HDZ - Hrvatska demokratska zajednica	HDZ - Hrvatska demokratska zajednica	406059206159790	Facebook	varazdin_county	Varaždin County	HR	Croatia	9	1	370	180	1	0
Valter Flego	IDS - Istarski Demokratski Sabor	441675022557503	Facebook	varazdin_county	Varaždin County	HR	Croatia	3	1	224	88	0	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	varazdin_county	Varaždin County	HR	Croatia	3	1	220	44	0	0
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	141	30	0	0
Hrvatska narodna stranka - liberalni demokrati (HNS)	Hrvatska narodna stranka - liberalni demokrati (HNS)	139606619434725	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	79	39	0	0
Dubravka Suica	HDZ - Hrvatska demokratska zajednica	195096520662445	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	73	14	0	0
European Parliament	European Parliament	178362315106	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	65	13	0	0
Jozo Radoš	Jozo Radoš	446717938731095	Facebook	varazdin_county	Varaždin County	HR	Croatia	5	1	45	15	0	0
HKS - Hrvatska konzervativna stranka	HKS - Hrvatska konzervativna stranka	789855157727222	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	34	6	0	0
Ivana Nikolić Popović	Hrvatska narodna stranka - liberalni demokrati (HNS)	160505204050427	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	31	13	0	0
Željana Zovko	HDZ - Hrvatska demokratska zajednica	1203134436474667	Facebook	varazdin_county	Varaždin County	HR	Croatia	14	1	21	1	1	0
Ruža Tomašić	Tomasic Ruza	1434305366791182	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	20	4	0	0
Hrvatskadanas	Hrvatskadanas	140693889702485	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	18	3	0	0
Građani za Mislava Kolakušića	Kolakusic Mislav	374159272978399	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	13	5	0	0
Marijana Petir	Marijana Petir	1418903245032313	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	9	4	0	0
Domagoj Maroević	HDZ - Hrvatska demokratska zajednica	377283356332665	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	7	1	0	0
Krešo Beljak	Vlahovic Mario	52929105855	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	4	0	0	0
Karlo Ressler	HDZ - Hrvatska demokratska zajednica	272201060331942	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	4	2	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	varazdin_county	Varaždin County	HR	Croatia	4	1	3	1	0	0
Zoran Bahtijarević	Vlahovic Mario	2195720960680577	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	2	0	0	0
SNAGA - Stranka narodnog i građanskog aktivizma	SNAGA - stranka narodnog i građanskog aktivizma	309273389409125	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	2	0	0	0
Hrvatske vijesti		286736758747850	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	2	0	0	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	0	0	0	0
Tomislav Stojak	Hrvatska narodna stranka - liberalni demokrati (HNS)	442201595870855	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	0	0	0	0
Kulturpunkt.hr		89410579392	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	0	0	0	0
European Commission	European Commission	107898832590939	Facebook	varazdin_county	Varaždin County	HR	Croatia	2	1	0	0	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	varazdin_county	Varaždin County	HR	Croatia	1	1	0	0	0	0
