advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Finance Daily News		2117924301862866	Facebook	w006	Week 6	IT	Italy	1	1	499999	200000	4449	890
Soluzione Tasse		1678747585696511	Facebook	w006	Week 6	IT	Italy	24	1	249976	58000	3176	200
Tate		1175315639185483	Facebook	w006	Week 6	IT	Italy	11	1	170988	35999	1488	99
European Youth Event		919232861444360	Facebook	w006	Week 6	IT	Italy	1	1	162789	81395	813	162
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	w006	Week 6	IT	Italy	4	1	154995	30999	396	0
WeWorld Onlus		299584710061488	Facebook	w006	Week 6	IT	Italy	9	1	149621	64332	485	15
e.on		511324618972373	Facebook	w006	Week 6	IT	Italy	1	1	114244	45697	114	22
eToro		193863317737	Facebook	w006	Week 6	IT	Italy	5	1	107140	52715	915	446
AlgoNatural		1388571101463957	Facebook	w006	Week 6	IT	Italy	1	1	99999	50000	99	0
Kialo		729627343834501	Facebook	w006	Week 6	IT	Italy	4	1	99570	49785	783	156
The Fetzer Institute		115153903038	Facebook	w006	Week 6	IT	Italy	1	1	92105	46053	409	81
Michela Giuffrida		656848937718109	Facebook	w006	Week 6	IT	Italy	2	1	73922	36961	263	52
Passaggio al Bosco Edizioni		1942760395965996	Facebook	w006	Week 6	IT	Italy	2	1	55832	11166	110	0
Davide Nicco		2002971773126709	Facebook	w006	Week 6	IT	Italy	3	1	55598	10999	168	0
Danilo Oscar Lancini		247390032110856	Facebook	w006	Week 6	IT	Italy	2	1	54860	10972	108	0
Più Europa Parma		1965732067047911	Facebook	w006	Week 6	IT	Italy	1	1	49999	10000	99	0
Fondazione CR Firenze		522499547783857	Facebook	w006	Week 6	IT	Italy	1	1	49999	10000	99	0
Social Warning - Movimento Etico Digitale		159215044719700	Facebook	w006	Week 6	IT	Italy	1	1	49998	10000	98	0
Valori.it		112777008752391	Facebook	w006	Week 6	IT	Italy	19	1	46725	17259	424	0
Riparte il futuro		476098022442147	Facebook	w006	Week 6	IT	Italy	8	1	42885	17715	78	7
OPEN Politiche Aperte		271818023481505	Facebook	w006	Week 6	IT	Italy	1	1	42856	8571	84	0
Donato Forcillo - Attivista M5S		348043952450383	Facebook	w006	Week 6	IT	Italy	3	1	39330	7666	264	0
Stefano Maullu		150618724962388	Facebook	w006	Week 6	IT	Italy	1	1	36363	18181	90	18
Mimma Briganti		2121096801469401	Facebook	w006	Week 6	IT	Italy	3	1	36316	7113	188	0
Keyron Italia		1473993739561073	Facebook	w006	Week 6	IT	Italy	3	1	36280	7179	109	0
Fondo FASDA		1429383923849615	Facebook	w006	Week 6	IT	Italy	6	1	33659	8292	151	0
Fabrizio Marrazzo		174478206566341	Facebook	w006	Week 6	IT	Italy	1	1	33332	16666	166	33
Gino Tornusciolo		967979406612704	Facebook	w006	Week 6	IT	Italy	2	1	33067	6613	78	0
Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	w006	Week 6	IT	Italy	1	1	31817	6363	63	0
AnarViolin		811250055615939	Facebook	w006	Week 6	IT	Italy	1	1	29834	5967	59	0
Manometal		165855190799208	Facebook	w006	Week 6	IT	Italy	1	1	29411	14705	14	2
Nicola Danti		241424056063716	Facebook	w006	Week 6	IT	Italy	3	1	25997	5000	237	0
Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	w006	Week 6	IT	Italy	7	1	24327	4666	561	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w006	Week 6	IT	Italy	3	1	19603	6910	28	0
Offida Solidarietà e Democrazia		210831259107734	Facebook	w006	Week 6	IT	Italy	2	1	14998	5999	198	0
Alberto Cirio		1391061901114543	Facebook	w006	Week 6	IT	Italy	1	1	11666	2333	116	23
Teatro Comunale Oschirese - Una Giornata per la Memoria - 8.02.2019 h 18:00		359315574907204	Facebook	w006	Week 6	IT	Italy	2	1	10998	5000	198	0
Francesco Amodeo		469803619746531	Facebook	w006	Week 6	IT	Italy	1	1	9999	5000	99	0
ReS - Riformismo e solidarietà		324326637601477	Facebook	w006	Week 6	IT	Italy	1	1	9999	5000	99	0
Punto Enel San Donà di Piave		2092090477737407	Facebook	w006	Week 6	IT	Italy	1	1	9999	5000	99	0
Fabio Gregorelli Portavoce Consigliere Comunale Bergamo M5S		695459690549945	Facebook	w006	Week 6	IT	Italy	1	1	9999	5000	98	0
Eta Energy		145901649335980	Facebook	w006	Week 6	IT	Italy	1	1	9998	5000	99	0
Pictografico Web Agency		185073754964789	Facebook	w006	Week 6	IT	Italy	12	1	9741	3783	84	5
CAF Mab Copagri		623562751374487	Facebook	w006	Week 6	IT	Italy	1	1	9722	1944	97	19
La Fiaccola dell'Anarchia		336959353055236	Facebook	w006	Week 6	IT	Italy	2	1	9695	4848	95	0
Convergenza Socialista		171587339621711	Facebook	w006	Week 6	IT	Italy	1	1	7499	3750	74	0
SPL energetica		45392485449	Facebook	w006	Week 6	IT	Italy	1	1	7142	1428	14	0
Alfredo Scandiani		1208135545980339	Facebook	w006	Week 6	IT	Italy	1	1	6363	3181	63	0
Pela Case		119283008140727	Facebook	w006	Week 6	IT	Italy	2	1	6319	1263	8	0
FT Content Solutions		1220981994590364	Facebook	w006	Week 6	IT	Italy	6	1	6285	1317	47	7
Caterina Rulfin Consulente del Lavoro		450708982019545	Facebook	w006	Week 6	IT	Italy	1	1	6249	3125	61	0
Clicca lavoro		148072955256328	Facebook	w006	Week 6	IT	Italy	2	1	5998	1000	197	0
Pansexual Pride Italia		323837564901194	Facebook	w006	Week 6	IT	Italy	2	1	5997	999	198	0
FT Transact		643057169228509	Facebook	w006	Week 6	IT	Italy	1	1	5959	2980	34	6
Alternativa Impianti		775120612519054	Facebook	w006	Week 6	IT	Italy	9	1	5907	1817	48	0
Oxfam Italia		150200761667597	Facebook	w006	Week 6	IT	Italy	2	1	5355	2651	31	5
Alperia		200474896635518	Facebook	w006	Week 6	IT	Italy	1	1	4999	1000	99	0
S.A.D  “sostegno ai disabili “		172716576655832	Facebook	w006	Week 6	IT	Italy	1	1	4999	1000	99	0
Modena Ora		530298197450017	Facebook	w006	Week 6	IT	Italy	1	1	4999	1000	99	0
SiamoEuropei Sicilia con Carlo Calenda		627583231006909	Facebook	w006	Week 6	IT	Italy	1	1	4998	999	98	0
Bitter Winter in Italiano		205007753680958	Facebook	w006	Week 6	IT	Italy	1	1	4998	999	98	0
Giuseppe Miguel Manzotti		1800381190228977	Facebook	w006	Week 6	IT	Italy	5	1	4994	0	494	0
Cristina Menghini - Guida Ambientale Escursionistica - L'Italia nello zaino		1800497243581047	Facebook	w006	Week 6	IT	Italy	1	1	4666	2333	46	0
Alberto Mereghetti-MEREXIRONRUNNER		56616854525	Facebook	w006	Week 6	IT	Italy	1	1	3816	763	75	0
ARTE in italiano		1820709954654528	Facebook	w006	Week 6	IT	Italy	1	1	3804	760	6	0
Annalisa Manca		481444102384820	Facebook	w006	Week 6	IT	Italy	1	1	3749	750	74	0
Emanuele Andreani		412268282569972	Facebook	w006	Week 6	IT	Italy	2	1	3498	499	148	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w006	Week 6	IT	Italy	1	1	3292	1646	16	8
SistemiFotovoltaici.com		183838255029211	Facebook	w006	Week 6	IT	Italy	1	1	3240	648	6	0
Enerklima SRL		179037526033576	Facebook	w006	Week 6	IT	Italy	2	1	3024	605	59	0
Vadim Rotari		516538278845787	Facebook	w006	Week 6	IT	Italy	1	1	2765	553	5	0
TappiAmo Galatina - raccolta eco-solidale tappi di plastica		843662629085276	Facebook	w006	Week 6	IT	Italy	1	1	2499	500	49	0
i404		315753182346060	Facebook	w006	Week 6	IT	Italy	5	1	2278	249	126	0
MUSA		1941353885946927	Facebook	w006	Week 6	IT	Italy	1	1	2272	454	44	0
