advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Fidesz	Fidesz	9844779306	Facebook	w021	Week 21	HU	Hungary	110	1	22780223	10000998	119978	51275
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	w021	Week 21	HU	Hungary	116	1	9705863	4167800	27875	12043
Kálmán Olga Hivatalos oldala	Kálmán Olga Hivatalos oldala	1878531865537365	Facebook	w021	Week 21	HU	Hungary	144	1	8445109	3239250	25498	9598
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	w021	Week 21	HU	Hungary	21	1	8117837	3738571	24817	11416
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	w021	Week 21	HU	Hungary	138	1	6779671	2044225	24264	6162
MSZP	MSZP	115388925185513	Facebook	w021	Week 21	HU	Hungary	41	1	6165172	2544041	18587	7643
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	w021	Week 21	HU	Hungary	103	1	4475285	1648304	14901	5421
Partizán	Gulyás Márton Ferenc	1406386486355924	Facebook	w021	Week 21	HU	Hungary	132	1	4048374	1464999	7830	2727
European Greens	European Greens	141366725876424	Facebook	w021	Week 21	HU	Hungary	10	1	3784327	1721734	22934	5148
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	w021	Week 21	HU	Hungary	38	1	3724824	1532528	6612	2287
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	w021	Week 21	HU	Hungary	19	1	3579982	1528500	4735	2038
Alfahír	Alfahír Hírportál	525574220799452	Facebook	w021	Week 21	HU	Hungary	48	1	3417620	1397333	10685	4514
European Commission	European Commission	107898832590939	Facebook	w021	Week 21	HU	Hungary	28	1	3381916	1611551	13040	2968
Jakab Péter	Jobbik Magyarországért Mozgalom	781150971947219	Facebook	w021	Week 21	HU	Hungary	9	1	2649991	1069999	5107	2228
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	w021	Week 21	HU	Hungary	21	1	2444312	1108666	6324	2874
European Parliament	European Parliament	178362315106	Facebook	w021	Week 21	HU	Hungary	16	1	2174295	951298	10070	1936
Európai Parlament Tájékoztatási Irodája	Európai Parlament Tájékoztatási Irodája	126893087354793	Facebook	w021	Week 21	HU	Hungary	30	1	2163969	852999	2600	949
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	w021	Week 21	HU	Hungary	31	1	1787504	647005	4778	1707
Csárdi Antal	LMP - Lehet Más a Politika	136387873164491	Facebook	w021	Week 21	HU	Hungary	4	1	1233330	533333	2269	1031
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	w021	Week 21	HU	Hungary	5	1	1205990	500998	1253	622
Jobbik Ifjúsági Tagozat	Jobbik Magyarországért Mozgalom	129382163754757	Facebook	w021	Week 21	HU	Hungary	4	1	999996	450000	2476	990
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	w021	Week 21	HU	Hungary	3	1	899996	399999	928	464
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	w021	Week 21	HU	Hungary	16	1	849984	200000	2383	588
KDNP és Frakciója	KDNP és Frakciója	230385242742	Facebook	w021	Week 21	HU	Hungary	43	1	849261	268960	1448	414
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	w021	Week 21	HU	Hungary	5	1	604994	300999	1098	498
Jávor Benedek	Párbeszéd Magyarországért	131797633528377	Facebook	w021	Week 21	HU	Hungary	21	1	550647	157833	1916	406
Bana Tibor	Jobbik Magyarországért Mozgalom	184890488198962	Facebook	w021	Week 21	HU	Hungary	42	1	528458	122499	1079	280
Gyöngyösi Márton	Jobbik Magyarországért Mozgalom	781030738624077	Facebook	w021	Week 21	HU	Hungary	27	1	515973	205000	1594	634
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	w021	Week 21	HU	Hungary	9	1	505990	160999	529	105
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	w021	Week 21	HU	Hungary	9	1	419990	119999	1547	402
Ujhelyi István dr.	MSZP	734217673259088	Facebook	w021	Week 21	HU	Hungary	6	1	419814	179910	1129	420
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	w021	Week 21	HU	Hungary	25	1	378308	79666	1460	320
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	w021	Week 21	HU	Hungary	5	1	359994	134999	1114	417
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	w021	Week 21	HU	Hungary	7	1	359160	134833	766	158
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	w021	Week 21	HU	Hungary	11	1	309989	114499	1114	478
Momentum Újbuda	Momentum Mozgalom	1947426878644256	Facebook	w021	Week 21	HU	Hungary	6	1	300994	90000	1098	405
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	w021	Week 21	HU	Hungary	5	1	299995	90000	2166	742
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	w021	Week 21	HU	Hungary	8	1	298631	92527	1682	718
Semjén Zsolt	Országgyűlés Hivatala KDNP frakció	228731803847927	Facebook	w021	Week 21	HU	Hungary	15	1	286450	66152	408	145
888.hu	888.hu	748348838626461	Facebook	w021	Week 21	HU	Hungary	5	1	234995	47000	479	114
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	w021	Week 21	HU	Hungary	5	1	213745	78749	785	259
Lengyel Máté	Lengyel Máté	284187002052790	Facebook	w021	Week 21	HU	Hungary	5	1	204995	41000	386	95
Comedy Central Magyarország	Comedy Central Magyarország	287863594432	Facebook	w021	Week 21	HU	Hungary	1	1	199999	100000	309	154
Szabó Tímea	Párbeszéd Magyarországért	156847374371871	Facebook	w021	Week 21	HU	Hungary	4	1	199987	39998	371	92
Greenpeace Magyarország	Greenpeace Magyarország	35634348348	Facebook	w021	Week 21	HU	Hungary	5	1	156994	60999	187	46
Farkas Gergely	Farkas Gergely	428800467250448	Facebook	w021	Week 21	HU	Hungary	12	1	156488	39999	360	110
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	w021	Week 21	HU	Hungary	3	1	154997	61000	340	77
LMP Bács-Kiskun megye	LMP - Lehet Más a Politika	366289480102377	Facebook	w021	Week 21	HU	Hungary	2	1	149998	59999	309	61
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	w021	Week 21	HU	Hungary	3	1	149996	30000	464	92
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	w021	Week 21	HU	Hungary	12	1	146823	35166	438	98
European Free Alliance	European Free Alliance	46708306425	Facebook	w021	Week 21	HU	Hungary	2	1	142421	67944	766	153
Harrach Péter	Országgyűlés Hivatala KDNP frakció	206160682739388	Facebook	w021	Week 21	HU	Hungary	8	1	139604	37255	408	96
Kocsis Máté	Kocsis Máté	149061108240	Facebook	w021	Week 21	HU	Hungary	6	1	134993	35999	278	83
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	w021	Week 21	HU	Hungary	11	1	117198	45154	266	51
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	w021	Week 21	HU	Hungary	3	1	109997	25000	340	77
Dr. Lukács László György	Jobbik Magyarországért Mozgalom	490006464353222	Facebook	w021	Week 21	HU	Hungary	3	1	109997	25000	340	77
Béres András	Béres András	135183763351506	Facebook	w021	Week 21	HU	Hungary	4	1	109995	22000	340	68
Mága Zoltán hegedűművész		164762586881530	Facebook	w021	Week 21	HU	Hungary	2	1	99998	20000	185	46
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	w021	Week 21	HU	Hungary	1	1	99998	49999	309	154
Nagy István		1377431695828132	Facebook	w021	Week 21	HU	Hungary	2	1	99998	19999	309	61
Dúró Dóra	Sipos 	191946490841225	Facebook	w021	Week 21	HU	Hungary	1	1	99998	49999	309	154
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	w021	Week 21	HU	Hungary	2	1	99997	19999	185	46
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	w021	Week 21	HU	Hungary	8	1	90692	24000	691	147
Jeszenszki András	MSZP	440197766088272	Facebook	w021	Week 21	HU	Hungary	7	1	80993	19000	57	14
Alliance of Conservatives and Reformists in Europe	ACRE 	134931073377586	Facebook	w021	Week 21	HU	Hungary	3	1	76010	36733	88	13
ALDE Party – Liberals and Democrats for Europe	ALDE Party – Liberals and Democrats for Europe	262681199589	Facebook	w021	Week 21	HU	Hungary	3	1	75882	34498	125	39
Ágh Péter	Ágh Péter	694941900537141	Facebook	w021	Week 21	HU	Hungary	10	1	74986	29998	355	108
K-Monitor	K-Monitor	170834092937469	Facebook	w021	Week 21	HU	Hungary	3	1	69997	20000	61	21
aHang	aHang	150836998898897	Facebook	w021	Week 21	HU	Hungary	9	1	66990	30999	547	120
Momentum Szigetszentmiklós	Momentum Mozgalom	2168456040134535	Facebook	w021	Week 21	HU	Hungary	3	1	64997	16000	201	49
Nacsa Lőrinc	Nacsa Lőrinc	959798297495473	Facebook	w021	Week 21	HU	Hungary	4	1	64995	12999	201	40
Dr. Czeglédy Csaba	Dr. Czeglédy Csaba	360876591136521	Facebook	w021	Week 21	HU	Hungary	3	1	60997	15000	311	62
ÉFOÉSZ Központ	Nati Kovács	1510195069274380	Facebook	w021	Week 21	HU	Hungary	3	1	60996	14999	312	63
Mandiner	Mandiner	248172631940	Facebook	w021	Week 21	HU	Hungary	2	1	59998	14999	185	46
Momentum Kertváros	Momentum Mozgalom	384501429025174	Facebook	w021	Week 21	HU	Hungary	3	1	59997	12000	61	21
Havasi Gábor - Momentum	Havasi Gábor	618962048554434	Facebook	w021	Week 21	HU	Hungary	3	1	59996	12000	61	21
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	w021	Week 21	HU	Hungary	3	1	59996	11999	46	9
Mi Hazánk Mozgalom		620030171664750	Facebook	w021	Week 21	HU	Hungary	2	1	57498	11499	23	8
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	w021	Week 21	HU	Hungary	9	1	56171	25780	117	19
Zombor Gábor	Dr. Zombor Gábor Zoltán	644270875616553	Facebook	w021	Week 21	HU	Hungary	2	1	54998	10999	170	34
Dr. Steinmetz Ádám	Jobbik Magyarországért Mozgalom	909857259153313	Facebook	w021	Week 21	HU	Hungary	2	1	54997	10999	170	34
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	w021	Week 21	HU	Hungary	2	1	54997	10999	157	32
Kádár Gábor	Párbeszéd Magyarországért	734724533343964	Facebook	w021	Week 21	HU	Hungary	3	1	54761	10777	167	33
Aranyos Gábor	Aranyos Gábor	959886460709292	Facebook	w021	Week 21	HU	Hungary	9	1	51991	18999	86	19
Goda Bálint Zsolt	Goda Bálint Zsolt	639817539387522	Facebook	w021	Week 21	HU	Hungary	2	1	51665	10333	159	31
Z. Kárpát Dániel	Jobbik Magyarországért Mozgalom	208726209161904	Facebook	w021	Week 21	HU	Hungary	2	1	50998	10000	156	31
LMP Dél-Buda	Meleg Dániel József	134352786582079	Facebook	w021	Week 21	HU	Hungary	1	1	49999	10000	309	154
Fogarasi Gábor	Jobbik Magyarországért Mozgalom	703933919730152	Facebook	w021	Week 21	HU	Hungary	1	1	49999	10000	30	15
Magyar Munkáspárt	Magyar Munkáspárt	447556782025193	Facebook	w021	Week 21	HU	Hungary	1	1	49999	10000	154	30
Momentum TizenX	Momentum Mozgalom	1992543104404776	Facebook	w021	Week 21	HU	Hungary	1	1	49998	9999	154	30
Hiros.hu		954672701251045	Facebook	w021	Week 21	HU	Hungary	1	1	49993	9998	15	3
Simon Miklós országgyűlési képviselő	Dr. Simon Miklós	1792920094355738	Facebook	w021	Week 21	HU	Hungary	1	1	49991	9998	15	3
Political Capital (HU)	Political Capital (HU)	115230488549915	Facebook	w021	Week 21	HU	Hungary	4	1	46710	9142	141	28
Simonka György	Simonkáné Gábor Marianna	157270314427371	Facebook	w021	Week 21	HU	Hungary	7	1	44993	15000	108	21
„A pénz visszajár"	Zágráb Nándor	806011439524661	Facebook	w021	Week 21	HU	Hungary	7	1	42993	14600	89	18
Burány Sándor	Párbeszéd Magyarországért	739883629458065	Facebook	w021	Week 21	HU	Hungary	1	1	38888	7777	240	120
A kiló nem százat jelent.	Antlfinger Edvárd	172924162721825	Facebook	w021	Week 21	HU	Hungary	5	1	30995	11000	294	58
Jobbik XIII. kerület	Jobbik Magyarországért Mozgalom	534847500023972	Facebook	w021	Week 21	HU	Hungary	6	1	25993	5000	139	55
Jobbik Vasvári Alapszervezet	Jobbik Magyarországért Mozgalom	1798123967106196	Facebook	w021	Week 21	HU	Hungary	6	1	25993	5000	92	18
Fazakas Attila	Fazakas Attila	1580170602061811	Facebook	w021	Week 21	HU	Hungary	9	1	24991	4000	71	25
MSZP Nyíregyháza	MSZP	740771415954618	Facebook	w021	Week 21	HU	Hungary	6	1	22994	7000	12	5
Herczeg Tamás	Nagy Sándor	292787761246129	Facebook	w021	Week 21	HU	Hungary	5	1	22329	8999	42	8
Jobbik Vác	Jobbik Magyarországért Mozgalom	1558675901066820	Facebook	w021	Week 21	HU	Hungary	10	1	21990	3000	68	20
European Roma Rights Centre		152127778188620	Facebook	w021	Week 21	HU	Hungary	1	1	19999	4000	39	0
Barlabás András	Barlabás András	137851763633896	Facebook	w021	Week 21	HU	Hungary	16	1	19484	1000	41	10
Bencsik János	Országgyűlés Hivatala Jobbik Frakció	931186216990824	Facebook	w021	Week 21	HU	Hungary	4	1	16996	6000	173	35
Centre for Euro-Atlantic Integration and Democracy	Centre for Euro-Atlantic Integration and Democracy	260922190745812	Facebook	w021	Week 21	HU	Hungary	4	1	15995	2999	49	10
Kreitler-Sas Máté	Kreitler-Sas Máté	1499582216806964	Facebook	w021	Week 21	HU	Hungary	3	1	15372	5875	44	8
Momentum Rákosmente	Momentum Mozgalom	2295620194000966	Facebook	w021	Week 21	HU	Hungary	2	1	14998	6000	46	18
Momentum Józsefváros	Momentum Mozgalom	265118580722429	Facebook	w021	Week 21	HU	Hungary	2	1	14998	6000	309	61
II. kerületi Fidesz	II. Kerületi Fidesz	1936388216579939	Facebook	w021	Week 21	HU	Hungary	2	1	14997	5999	46	18
Dr. Varga-Damm Andrea		319848491555131	Facebook	w021	Week 21	HU	Hungary	5	1	12990	1999	7	1
Jobbik Rétság	Jobbik Magyarországért Mozgalom	1360301207471601	Facebook	w021	Week 21	HU	Hungary	3	1	11997	2400	37	7
Székely Sándor, a Szolidaritás országgyűlési képviselője	SZOLIDARITÁS	1560795780732708	Facebook	w021	Week 21	HU	Hungary	4	1	11996	2000	32	6
Fehér Zsolt	Jobbik Magyarországért Mozgalom	371736629638278	Facebook	w021	Week 21	HU	Hungary	4	1	11996	2000	61	12
Kunhalmi Ágnes	MSZP Budapest	683873478294797	Facebook	w021	Week 21	HU	Hungary	2	1	10998	5000	185	46
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	w021	Week 21	HU	Hungary	2	1	10998	5000	17	3
Füvesi Sándor	Füvesi Sándor	137344913075333	Facebook	w021	Week 21	HU	Hungary	3	1	10997	2000	46	18
Dr. Zsigmond Barna Pál	Dr. Zsigmond Barna Pál	1869511526651884	Facebook	w021	Week 21	HU	Hungary	3	1	10997	2000	34	7
Europe Thinx		335839580440114	Facebook	w021	Week 21	HU	Hungary	1	1	10519	2103	18	0
Pintér Tamás	Jobbik Magyarországért Mozgalom	1435049493448120	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	30	15
LMP Hajdú-Bihar megye	LMP - Lehet Más a Politika	549026298448199	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	15	3
Jánoshalma Jobbik	Farkas Gergely	699228413539524	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	15	3
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	30	15
Donáth Anna Júlia	Momentum Mozgalom	294815374340858	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	15	3
Jobbik Rábaköz	Jobbik Magyarországért Mozgalom	687427954614998	Facebook	w021	Week 21	HU	Hungary	1	1	9999	4999	30	15
DK III. kerület	Hazai Iván András	206019132847578	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	15	3
Szilvágyi László	LMP - Lehet Más a Politika	560157524019416	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	30	15
Lázár János hivatalos oldala		193702058028595	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	30	15
Szanyi Tibor		212006518894490	Facebook	w021	Week 21	HU	Hungary	1	1	9999	5000	15	3
Rig Lajos	Jobbik Magyarországért Mozgalom	773120112778785	Facebook	w021	Week 21	HU	Hungary	2	1	9998	2000	30	6
LMP 15. kerület	LMP - Lehet Más a Politika	130506683673635	Facebook	w021	Week 21	HU	Hungary	1	1	9998	5000	30	15
LMP Újpest	LMP - Lehet Más a Politika	164318023607975	Facebook	w021	Week 21	HU	Hungary	1	1	9998	4999	30	15
SZOLIDARITÁS	SZOLIDARITÁS	256906124350468	Facebook	w021	Week 21	HU	Hungary	2	1	9997	1999	30	6
Hydrogene Technologies Hungary	Nagy Tamás	406305670209771	Facebook	w021	Week 21	HU	Hungary	2	1	8985	3595	11	2
LMP Tolna megye	LMP - Lehet Más a Politika	507090339333245	Facebook	w021	Week 21	HU	Hungary	1	1	7999	4000	12	2
Juhász Szabolcs	Jobbik Magyarországért Mozgalom	1836494733099371	Facebook	w021	Week 21	HU	Hungary	4	1	7995	1000	18	3
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	w021	Week 21	HU	Hungary	4	1	7361	2916	36	3
Babosi György - Momentum	Babosi György	1916189258598218	Facebook	w021	Week 21	HU	Hungary	3	1	6996	1000	18	4
Tégy az abortusz ellen	Karácsonyi Zoltán	200615179974476	Facebook	w021	Week 21	HU	Hungary	2	1	5998	1000	4	1
Kerékgyártó Gábor	Kerékgyártó Gábor	840003169724193	Facebook	w021	Week 21	HU	Hungary	2	1	5998	999	32	15
LMP Budapest	LMP - Lehet Más a Politika	179392595425293	Facebook	w021	Week 21	HU	Hungary	2	1	5164	833	28	5
Hegedűs Barbara	Hegedűs Barbara Szilvia	704631519609996	Facebook	w021	Week 21	HU	Hungary	1	1	4999	1000	1	0
Papp László		1493071807593698	Facebook	w021	Week 21	HU	Hungary	1	1	4999	1000	15	3
Csányi Tamás	Jobbik Magyarországért Mozgalom	1401080026811438	Facebook	w021	Week 21	HU	Hungary	1	1	4999	1000	15	3
MolnárBé	Molnár Balázs	147993865252451	Facebook	w021	Week 21	HU	Hungary	1	1	4999	1000	15	3
Farkas Éva Erzsébet	Nagy Dániel	270741976461920	Facebook	w021	Week 21	HU	Hungary	1	1	4999	1000	15	3
MSZP Óbuda-Békásmegyer		1589959457924096	Facebook	w021	Week 21	HU	Hungary	1	1	4999	1000	15	3
