impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
500k_1m	500k - 1m	CY	Cyprus	European Parliament		178362315106	Facebook	2	1	1040067	520034	5199	1040
500k_1m	500k - 1m	CY	Cyprus	European Parliament Office in Cyprus		205478755729	Facebook	1	1	998791	499396	4992	998
500k_1m	500k - 1m	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	6	1	85676	42838	173	53
500k_1m	500k - 1m	CY	Cyprus	European Commission		107898832590939	Facebook	2	1	77406	38703	232	58
500k_1m	500k - 1m	CY	Cyprus	EU Environment		305608429284	Facebook	1	1	73112	36556	365	73
500k_1m	500k - 1m	CY	Cyprus	European Greens	European Greens	141366725876424	Facebook	1	1	52868	26434	264	52
500k_1m	500k - 1m	CY	Cyprus	Europe Together		140105536131109	Facebook	1	1	40868	20434	204	40
500k_1m	500k - 1m	CY	Cyprus	European Youth Event		919232861444360	Facebook	1	1	14415	7208	72	14
500k_1m	500k - 1m	CY	Cyprus	MasterClass		687589164666184	Facebook	2	1	7288	3644	32	6
500k_1m	500k - 1m	CY	Cyprus	MmosWorld		1262271977168621	Facebook	1	1	6908	3454	4	0
500k_1m	500k - 1m	CY	Cyprus	Pologize Fashion		274227073497806	Facebook	1	1	2701	1351	24	12
500k_1m	500k - 1m	CY	Cyprus	Verv		560545637307176	Facebook	1	1	1308	654	1	0
500k_1m	500k - 1m	CY	Cyprus	ScribersHive		722350287934296	Facebook	1	1	1049	525	0	0
500k_1m	500k - 1m	CY	Cyprus	European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	1	1	920	460	0	0
500k_1m	500k - 1m	CY	Cyprus	Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	1	1	851	426	0	0
500k_1m	500k - 1m	CY	Cyprus	China Xinhua News		338109312883186	Facebook	1	1	569	285	0	0
500k_1m	500k - 1m	CY	Cyprus	Scholarships for International Students		143550215717842	Facebook	1	1	425	213	0	0
500k_1m	500k - 1m	CY	Cyprus	TRT World		1559901027613381	Facebook	2	1	362	181	0	0
500k_1m	500k - 1m	CY	Cyprus	COP23		1812087282376505	Facebook	1	1	263	132	0	0
500k_1m	500k - 1m	CY	Cyprus	Delphinus		20411877802	Facebook	4	1	41	21	0	0
500k_1m	500k - 1m	CY	Cyprus	Comité international de la Croix-Rouge		540364216018969	Facebook	1	1	34	17	0	0
500k_1m	500k - 1m	CY	Cyprus	The Syria Campaign		607756062649744	Facebook	1	1	32	16	0	0
500k_1m	500k - 1m	CY	Cyprus	Voices for Refugees - أصوات لأجل اللاجئين		1601274913421469	Facebook	1	1	4	2	0	0
500k_1m	500k - 1m	CY	Cyprus	Knovva Academy		1619172795053683	Facebook	1	1	3	2	0	0
500k_1m	500k - 1m	CY	Cyprus	Revista QB		1908798559359662	Facebook	1	1	1	1	0	0
