advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	w016	Week 16	DE	Germany	1580	1	14658073	4917187	236219	20211
Katarina Barley	SPD	1522202731410785	Facebook	w016	Week 16	DE	Germany	46	1	1123152	345702	7350	699
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	w016	Week 16	DE	Germany	50	1	995948	327999	7849	999
Greenpeace Deutschland		22541752487	Facebook	w016	Week 16	DE	Germany	103	1	950710	379122	6690	1268
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	w016	Week 16	DE	Germany	118	1	807638	199847	8228	342
FDP	FDP	21289227249	Facebook	w016	Week 16	DE	Germany	109	1	516236	117168	9710	399
Manfred Weber	Manfred Weber	456082177763485	Facebook	w016	Week 16	DE	Germany	6	1	504986	220996	2593	499
European Parliament		178362315106	Facebook	w016	Week 16	DE	Germany	56	1	374566	166295	3272	1083
Kialo		729627343834501	Facebook	w016	Week 16	DE	Germany	64	1	326547	119440	1537	293
Òmnium International		2177632682563843	Facebook	w016	Week 16	DE	Germany	40	1	326511	154901	2362	315
Klang der Solidarität		385076005313967	Facebook	w016	Week 16	DE	Germany	50	1	291169	122895	520	52
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	w016	Week 16	DE	Germany	14	1	287305	108207	2106	282
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	w016	Week 16	DE	Germany	20	1	279694	62642	2247	140
Global Game Changers		241198933439420	Facebook	w016	Week 16	DE	Germany	5	1	274339	137088	986	194
Holzkern		550085078491459	Facebook	w016	Week 16	DE	Germany	5	1	272767	110187	2399	1024
Junge Union Deutschlands	Junge Union Deutschlands	46098347293	Facebook	w016	Week 16	DE	Germany	8	1	256992	51000	1192	100
