advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Stichting Vluchteling		120034538112114	Facebook	f35_44	female (35-44)	NL	Netherlands	82	1	916111	367943	14146	3384
European Commission		107898832590939	Facebook	f35_44	female (35-44)	NL	Netherlands	9	1	588498	279249	3537	699
Bespaarkiosk.nl		1659811130952704	Facebook	f35_44	female (35-44)	NL	Netherlands	3	1	498050	231033	3389	677
Oxfam Novib		115289021825188	Facebook	f35_44	female (35-44)	NL	Netherlands	36	1	362311	151425	3802	997
Wilde Ganzen		105516159523693	Facebook	f35_44	female (35-44)	NL	Netherlands	12	1	318250	125277	868	282
D66	D66	52985377549	Facebook	f35_44	female (35-44)	NL	Netherlands	43	1	294033	113628	1890	480
SP	SP	128393027527	Facebook	f35_44	female (35-44)	NL	Netherlands	116	1	278210	106342	3206	596
European Parliament		178362315106	Facebook	f35_44	female (35-44)	NL	Netherlands	50	1	276548	107367	2921	534
Dansk.nl		39128216655	Facebook	f35_44	female (35-44)	NL	Netherlands	12	1	210847	79245	698	98
Lilian Marijnissen	SP	844559615710915	Facebook	f35_44	female (35-44)	NL	Netherlands	46	1	194123	75790	997	304
Stichting De Noordzee		128160633899802	Facebook	f35_44	female (35-44)	NL	Netherlands	30	1	193398	84206	1017	188
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	f35_44	female (35-44)	NL	Netherlands	6	1	175129	75377	1285	257
Vereniging Eigen Huis		371735371563	Facebook	f35_44	female (35-44)	NL	Netherlands	15	1	171029	68509	1254	281
Europees Parlement Nederland		270788920480	Facebook	f35_44	female (35-44)	NL	Netherlands	46	1	146828	61865	1362	350
Vandebron		263935850440177	Facebook	f35_44	female (35-44)	NL	Netherlands	11	1	140604	61385	928	197
GroenLinks	GroenLinks	175740570505	Facebook	f35_44	female (35-44)	NL	Netherlands	18	1	137518	57373	482	148
Facebook	Facebook	726281677519881	Facebook	f35_44	female (35-44)	NL	Netherlands	5	1	133161	53339	1331	264
Milieu Centraal		177508708941577	Facebook	f35_44	female (35-44)	NL	Netherlands	12	1	111145	44376	406	125
CDA Gelderland		133724653386228	Facebook	f35_44	female (35-44)	NL	Netherlands	10	1	90857	39239	250	68
Muchachomalo		107341942644703	Facebook	f35_44	female (35-44)	NL	Netherlands	15	1	83393	30052	717	196
The Bamboo Brush Society		1152885191422950	Facebook	f35_44	female (35-44)	NL	Netherlands	47	1	76718	27479	794	109
Kialo		729627343834501	Facebook	f35_44	female (35-44)	NL	Netherlands	355	1	71061	29855	498	116
NPO Zapp		205247699486388	Facebook	f35_44	female (35-44)	NL	Netherlands	3	1	63807	28155	187	25
Bas Eickhout		208578955894331	Facebook	f35_44	female (35-44)	NL	Netherlands	22	1	54826	20299	434	115
VVD		121264564551002	Facebook	f35_44	female (35-44)	NL	Netherlands	29	1	50510	21723	214	24
SOS Kinderdorpen		313482092725	Facebook	f35_44	female (35-44)	NL	Netherlands	4	1	48738	9710	502	97
ActionAid Nederland		170725579702314	Facebook	f35_44	female (35-44)	NL	Netherlands	20	1	47862	10397	261	0
Greenpeace Nederland		288295911466	Facebook	f35_44	female (35-44)	NL	Netherlands	31	1	44357	9117	1005	58
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	f35_44	female (35-44)	NL	Netherlands	11	1	40346	10212	168	16
Natuur & Milieu		156571571036057	Facebook	f35_44	female (35-44)	NL	Netherlands	21	1	38065	14730	407	80
Henk Jan Ormel	CDA	823537391322678	Facebook	f35_44	female (35-44)	NL	Netherlands	16	1	37547	9608	203	29
Shell		444504516075907	Facebook	f35_44	female (35-44)	NL	Netherlands	1	1	36645	18322	183	36
Jeroen Lenaers		316960281776479	Facebook	f35_44	female (35-44)	NL	Netherlands	7	1	35583	11061	251	64
Rode Hoed		116592248404562	Facebook	f35_44	female (35-44)	NL	Netherlands	10	1	33807	7173	204	22
Rotterdam		336575811655	Facebook	f35_44	female (35-44)	NL	Netherlands	6	1	33765	15506	158	29
Waterschap Brabantse Delta		463828040351089	Facebook	f35_44	female (35-44)	NL	Netherlands	4	1	33547	16548	178	81
asr		512252945544565	Facebook	f35_44	female (35-44)	NL	Netherlands	14	1	32482	6875	166	13
European Greens		141366725876424	Facebook	f35_44	female (35-44)	NL	Netherlands	11	1	32413	15529	270	84
Blendle		181375052003138	Facebook	f35_44	female (35-44)	NL	Netherlands	38	1	29949	8043	369	39
Avaaz	Avaaz	8340223883	Facebook	f35_44	female (35-44)	NL	Netherlands	8	1	29182	14074	148	32
CDA		320374518118	Facebook	f35_44	female (35-44)	NL	Netherlands	9	1	27689	10161	204	14
