day_code	day_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d135	2019-05-15	IE	Ireland	434	132	1512593	503327	10947	1382
d134	2019-05-14	IE	Ireland	454	138	1573009	518722	11123	1396
d133	2019-05-13	IE	Ireland	447	138	1640384	560547	9728	1456
d132	2019-05-12	IE	Ireland	416	131	1533309	530625	8027	1317
d131	2019-05-11	IE	Ireland	437	133	1588437	556590	7642	1332
d130	2019-05-10	IE	Ireland	567	127	1871276	633503	9823	1496
d129	2019-05-09	IE	Ireland	529	126	1898154	682521	12137	2186
d128	2019-05-08	IE	Ireland	478	132	1365475	468719	8901	1535
d127	2019-05-07	IE	Ireland	475	123	1293169	430306	8919	1343
d126	2019-05-06	IE	Ireland	471	124	1298150	424692	8767	1174
d125	2019-05-05	IE	Ireland	468	126	1121373	388412	8141	1175
d124	2019-05-04	IE	Ireland	475	127	1543019	557361	11846	1878
d123	2019-05-03	IE	Ireland	499	134	1143406	401639	8046	1113
d122	2019-05-02	IE	Ireland	532	136	1138666	393578	7645	1043
d121	2019-05-01	IE	Ireland	507	136	1088311	366672	7281	994
d120	2019-04-30	IE	Ireland	568	155	1115131	372316	8267	1043
d119	2019-04-29	IE	Ireland	544	147	2301357	994091	12160	2073
d118	2019-04-28	IE	Ireland	522	148	1925907	843439	9073	1472
d117	2019-04-27	IE	Ireland	516	149	671770	230474	3697	409
d116	2019-04-26	IE	Ireland	550	153	730222	250694	4043	478
d115	2019-04-25	IE	Ireland	526	152	707707	233049	3660	387
d114	2019-04-24	IE	Ireland	495	149	790882	281409	3900	406
d113	2019-04-23	IE	Ireland	503	151	557534	194805	3057	375
d112	2019-04-22	IE	Ireland	425	142	908421	397551	4836	750
d111	2019-04-21	IE	Ireland	422	137	920566	404489	4654	739
d110	2019-04-20	IE	Ireland	428	151	899199	397645	4612	713
d109	2019-04-19	IE	Ireland	459	162	608169	245190	3055	388
d108	2019-04-18	IE	Ireland	462	161	707892	285388	3637	558
d107	2019-04-17	IE	Ireland	375	157	313800	107400	1958	297
d106	2019-04-16	IE	Ireland	402	159	401100	145718	2414	388
d105	2019-04-15	IE	Ireland	464	174	520607	191139	3220	476
d104	2019-04-14	IE	Ireland	470	181	544253	205170	3202	425
d103	2019-04-13	IE	Ireland	461	184	470235	190223	2995	373
d102	2019-04-12	IE	Ireland	568	201	514824	205117	3430	440
d101	2019-04-11	IE	Ireland	513	212	410095	161463	2956	402
d100	2019-04-10	IE	Ireland	453	205	600759	249938	3420	838
d099	2019-04-09	IE	Ireland	468	208	284841	105375	1950	215
d098	2019-04-08	IE	Ireland	474	205	347905	140093	2519	433
d097	2019-04-07	IE	Ireland	449	197	350973	140963	2202	375
d096	2019-04-06	IE	Ireland	450	202	351096	140842	2307	385
d095	2019-04-05	IE	Ireland	475	214	510953	211960	5227	875
d094	2019-04-04	IE	Ireland	425	200	445230	181021	5239	909
d093	2019-04-03	IE	Ireland	393	197	185225	61691	1464	172
d092	2019-04-02	IE	Ireland	374	179	181887	61424	1715	181
d091	2019-04-01	IE	Ireland	330	165	277039	99979	2015	277
d090	2019-03-31	IE	Ireland	369	171	315063	102602	2195	259
d089	2019-03-30	IE	Ireland	366	168	331059	107445	2268	267
d088	2019-03-29	IE	Ireland	415	174	498993	152458	3217	407
d087	2019-03-28	IE	Ireland	404	167	408833	139249	2825	386
d086	2019-03-27	IE	Ireland	378	156	363863	114664	2150	215
d085	2019-03-26	IE	Ireland	361	149	339214	106927	2274	183
d084	2019-03-25	IE	Ireland	342	152	346340	116221	1985	191
d083	2019-03-24	IE	Ireland	325	149	530525	178702	2188	370
d082	2019-03-23	IE	Ireland	336	157	526816	179585	2487	386
d081	2019-03-22	IE	Ireland	385	170	295488	88413	2800	142
d080	2019-03-21	IE	Ireland	335	159	172477	48347	1764	89
d079	2019-03-20	IE	Ireland	383	142	172804	45820	2665	70
d078	2019-03-19	IE	Ireland	352	131	459657	172268	5033	633
d077	2019-03-18	IE	Ireland	343	128	295390	106399	3424	379
d076	2019-03-17	IE	Ireland	210	105	278491	107371	2552	388
d075	2019-03-16	IE	Ireland	205	106	271346	103661	2578	384
d074	2019-03-15	IE	Ireland	203	108	172206	64507	1276	167
d073	2019-03-14	IE	Ireland	163	91	289894	126029	1601	477
d072	2019-03-13	IE	Ireland	159	91	85116	27250	635	37
d071	2019-03-12	IE	Ireland	158	92	140686	45621	978	67
d070	2019-03-11	IE	Ireland	165	94	168449	70027	1053	105
d069	2019-03-10	IE	Ireland	154	87	115339	46922	693	62
d068	2019-03-09	IE	Ireland	169	98	185093	63939	1494	156
d067	2019-03-08	IE	Ireland	169	96	508998	219925	2503	652
d066	2019-03-07	IE	Ireland	135	70	129413	51687	647	44
d065	2019-03-06	IE	Ireland	139	64	51879	16957	546	41
d064	2019-03-05	IE	Ireland	166	65	76719	19541	563	6
d063	2019-03-04	IE	Ireland	120	69	59786	15707	485	8
d062	2019-03-03	IE	Ireland	110	64	59701	15489	369	7
d061	2019-03-02	IE	Ireland	110	63	59406	15463	321	6
d060	2019-03-01	IE	Ireland	111	64	70727	17514	390	6
d059	2019-02-28	IE	Ireland	103	57	34215	8273	314	7
d058	2019-02-27	IE	Ireland	105	52	92190	19364	911	91
d057	2019-02-26	IE	Ireland	84	48	23349	4792	193	1
d056	2019-02-25	IE	Ireland	84	46	19751	4095	144	3
d055	2019-02-24	IE	Ireland	69	40	7648	1581	83	1
d054	2019-02-23	IE	Ireland	72	43	8672	1789	92	3
d053	2019-02-22	IE	Ireland	80	49	39803	16652	253	28
d052	2019-02-21	IE	Ireland	100	49	65685	18386	315	14
d051	2019-02-20	IE	Ireland	76	44	21046	5509	209	5
d050	2019-02-19	IE	Ireland	83	46	24742	6248	382	13
d049	2019-02-18	IE	Ireland	80	43	39545	14879	283	28
d048	2019-02-17	IE	Ireland	75	42	22037	6154	206	15
d047	2019-02-16	IE	Ireland	72	41	18253	5394	191	15
d046	2019-02-15	IE	Ireland	64	35	12592	4309	134	15
d045	2019-02-14	IE	Ireland	60	32	15791	5704	144	21
d044	2019-02-13	IE	Ireland	60	33	16710	5594	156	20
d043	2019-02-12	IE	Ireland	71	38	37601	10505	706	40
d042	2019-02-11	IE	Ireland	62	33	37142	8147	395	72
d041	2019-02-10	IE	Ireland	55	31	11005	2796	173	10
d040	2019-02-09	IE	Ireland	58	34	34511	15016	321	30
d039	2019-02-08	IE	Ireland	68	39	41056	15709	515	40
d038	2019-02-07	IE	Ireland	67	37	44471	16550	727	39
d037	2019-02-06	IE	Ireland	73	40	40223	16463	302	26
d036	2019-02-05	IE	Ireland	65	36	32139	13168	243	27
d035	2019-02-04	IE	Ireland	55	33	8092	2618	95	5
d034	2019-02-03	IE	Ireland	56	31	6797	1832	97	4
d033	2019-02-02	IE	Ireland	52	30	4371	1365	48	4
d032	2019-02-01	IE	Ireland	59	32	7204	2256	50	4
d031	2019-01-31	IE	Ireland	67	32	50014	10494	309	3
d030	2019-01-30	IE	Ireland	65	33	13023	5063	162	5
d029	2019-01-29	IE	Ireland	66	29	12956	4434	210	7
d028	2019-01-28	IE	Ireland	80	32	10955	2780	191	8
d027	2019-01-27	IE	Ireland	57	27	6393	1811	122	2
d026	2019-01-26	IE	Ireland	56	27	4806	1493	91	1
d025	2019-01-25	IE	Ireland	57	26	4439	885	115	1
d024	2019-01-24	IE	Ireland	55	26	4441	837	114	1
d023	2019-01-23	IE	Ireland	64	26	7221	1465	145	5
d022	2019-01-22	IE	Ireland	63	26	4910	1129	76	4
d021	2019-01-21	IE	Ireland	62	27	4867	1156	76	4
d020	2019-01-20	IE	Ireland	59	25	4412	926	75	4
d019	2019-01-19	IE	Ireland	63	26	19543	3941	115	5
d018	2019-01-18	IE	Ireland	65	28	42372	14363	204	14
d017	2019-01-17	IE	Ireland	78	31	22587	5357	183	4
d016	2019-01-16	IE	Ireland	65	27	21748	5249	170	4
d015	2019-01-15	IE	Ireland	56	24	13199	5212	159	15
d014	2019-01-14	IE	Ireland	54	26	17229	4112	102	0
d013	2019-01-13	IE	Ireland	48	26	19636	4614	145	0
d012	2019-01-12	IE	Ireland	44	24	19023	4512	127	0
d011	2019-01-11	IE	Ireland	45	24	16584	4018	80	0
d010	2019-01-10	IE	Ireland	42	22	17222	6961	87	9
d009	2019-01-09	IE	Ireland	40	22	5840	1719	24	0
d008	2019-01-08	IE	Ireland	36	20	1879	426	20	3
d007	2019-01-07	IE	Ireland	35	18	5402	1221	31	5
d006	2019-01-06	IE	Ireland	30	15	1778	406	19	3
d005	2019-01-05	IE	Ireland	32	16	2066	402	50	3
d004	2019-01-04	IE	Ireland	38	19	8577	3553	96	9
d003	2019-01-03	IE	Ireland	35	17	6926	3265	61	5
d002	2019-01-02	IE	Ireland	42	18	13790	6253	90	11
d001	2019-01-01	IE	Ireland	33	15	8298	4095	36	6
