advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	65_	65+	MT	Malta	470	1	860435	258441	9243	285
Josef Caruana		166617437361908	Facebook	65_	65+	MT	Malta	67	1	489772	148769	2085	220
Alfred Sant	Alfred Sant	537789116260209	Facebook	65_	65+	MT	Malta	103	1	489617	177683	2234	245
David Casa	David Casa	193035580892638	Facebook	65_	65+	MT	Malta	88	1	393155	101810	1586	131
Joe Sammut		433245190070343	Facebook	65_	65+	MT	Malta	77	1	381743	136579	1854	160
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	65_	65+	MT	Malta	112	1	357618	106607	1538	72
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	65_	65+	MT	Malta	107	1	285577	63970	2293	0
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	65_	65+	MT	Malta	13	1	217416	90807	720	199
PD Martin Cauchi Inglott		181379916072401	Facebook	65_	65+	MT	Malta	44	1	201601	66227	1148	58
Frank Psaila		458318884361628	Facebook	65_	65+	MT	Malta	62	1	195870	52863	1342	16
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	65_	65+	MT	Malta	20	1	167047	56033	844	148
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	65_	65+	MT	Malta	38	1	145617	66985	963	106
David Stellini	David Stellini	1911257335785088	Facebook	65_	65+	MT	Malta	9	1	109002	49726	312	50
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	65_	65+	MT	Malta	12	1	68510	20390	218	7
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	65_	65+	MT	Malta	68	1	56352	13025	1327	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	65_	65+	MT	Malta	52	1	53684	20339	733	0
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	65_	65+	MT	Malta	19	1	52541	15522	243	13
Ian Borg	Ian Borg	151496594943131	Facebook	65_	65+	MT	Malta	5	1	47560	19665	60	0
Live Communications for MEP Elections May 2019		962042630582450	Facebook	65_	65+	MT	Malta	20	1	44364	15782	294	0
Lovin Malta	Lovin Malta	1700937210129433	Facebook	65_	65+	MT	Malta	6	1	35685	12306	89	9
Noel Cassar		290329184871610	Facebook	65_	65+	MT	Malta	6	1	35408	7297	75	0
Dr. Anthony Buttigieg	Buttigieg Anthony Emanuel	410157219370162	Facebook	65_	65+	MT	Malta	8	1	35114	12738	245	0
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	65_	65+	MT	Malta	14	1	33136	7143	193	0
MaltaGov		735396419870282	Facebook	65_	65+	MT	Malta	1	1	32257	16128	80	16
Josianne Cutajar		337620233111013	Facebook	65_	65+	MT	Malta	8	1	28672	5705	106	0
