age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	MT	Malta	1210	180	1660149	536993	9258	524
18_24	18-24	MT	Malta	3852	687	7456387	2630745	39490	3457
25_34	25-34	MT	Malta	4233	767	9460858	3370282	50883	4911
35_44	35-44	MT	Malta	4185	762	8086906	2797522	44387	3510
45_54	45-54	MT	Malta	4057	732	6271354	2106359	36750	2627
55_64	55-64	MT	Malta	3501	683	6621429	2134593	40868	2453
65_	65+	MT	Malta	3228	615	5203733	1642576	32323	1812
